date,total cases,total deaths,daily cases,daily deaths
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
2,,,,
0,,,,
3,,,,
4,,,,
3,,,,
4,,,,
5,,,,
6,,,,
6,,,,
7,,,,
10,,,,
8,,,,
23,,,,
26,,,,
45,,,,
50,,,,
65,,,,
83,,,,
98,,,,
121,,,,
206,,,,
269,,,,
299,,,,
417,,,,
530,,,,
418,,,,
650,,,,
936,,,,
1021,,,,
1216,,,,
1391,,,,
1556,,,,
1368,,,,
1526,,,,
2234,,,,
2085,,,,
2120,,,,
2263,,,,
2084,,,,
1681,,,,
1764,,,,
2705,,,,
2752,,,,
2349,,,,
2289,,,,
1951,,,,
1520,,,,
1837,,,,
2672,,,,
2371,,,,
2169,,,,
2132,,,,
1967,,,,
1253,,,,
1442,,,,
2394,,,,
2514,,,,
2210,,,,
1762,,,,
1583,,,,
1331,,,,
1089,,,,
2234,,,,
2708,,,,
1958,,,,
1575,,,,
1454,,,,
932,,,,
982,,,,
1652,,,,
1768,,,,
1738,,,,
1593,,,,
1225,,,,
844,,,,
846,,,,
1520,,,,
1477,,,,
1311,,,,
1288,,,,
1050,,,,
620,,,,
510,,,,
747,,,,
1485,,,,
1200,,,,
1190,,,,
963,,,,
604,,,,
734,,,,
1082,,,,
989,,,,
1008,,,,
1112,,,,
728,,,,
390,,,,
722,,,,
1030,,,,
929,,,,
877,,,,
779,,,,
692,,,,
317,,,,
448,,,,
769,,,,
761,,,,
727,,,,
698,,,,
546,,,,
257,,,,
360,,,,
833,,,,
767,,,,
2466,,,,
633,,,,
511,,,,
271,,,,
347,,,,
1300,,,,
642,,,,
723,,,,
591,,,,
261,,,,
262,,,,
391,,,,
958,,,,
948,,,,
841,,,,
828,,,,
675,,,,
395,,,,
425,,,,
954,,,,
971,,,,
958,,,,
901,,,,
775,,,,
412,,,,
531,,,,
1127,,,,
1136,,,,
1116,,,,
1146,,,,
884,,,,
440,,,,
1696,,,,
1327,,,,
1396,,,,
1261,,,,
1429,,,,
1055,,,,
420,,,,
608,,,,
1356,,,,
1253,,,,
1071,,,,
1356,,,,
966,,,,
539,,,,
537,,,,
1451,,,,
1478,,,,
1213,,,,
1176,,,,
1059,,,,
514,,,,
535,,,,
1349,,,,
1295,,,,
1043,,,,
1161,,,,
950,,,,
446,,,,
504,,,,
1213,,,,
1193,,,,
1126,,,,
1010,,,,
871,,,,
374,,,,
488,,,,
1091,,,,
1076,,,,
1078,,,,
980,,,,
712,,,,
411,,,,
263,,,,
458,,,,
1175,,,,
915,,,,
1227,,,,
701,,,,
399,,,,
450,,,,
1281,,,,
997,,,,
849,,,,
949,,,,
670,,,,
213,,,,
430,,,,
941,,,,
1090,,,,
885,,,,
853,,,,
769,,,,
267,,,,
350,,,,
926,,,,
974,,,,
847,,,,
865,,,,
709,,,,
333,,,,
429,,,,
721,,,,
996,,,,
928,,,,
915,,,,
592,,,,
419,,,,
351,,,,
826,,,,
1009,,,,
793,,,,
891,,,,
678,,,,
387,,,,
517,,,,
929,,,,
1208,,,,
828,,,,
930,,,,
872,,,,
339,,,,
537,,,,
983,,,,
1018,,,,
1004,,,,
968,,,,
838,,,,
428,,,,
540,,,,
1130,,,,
1616,,,,
1108,,,,
1248,,,,
1007,,,,
464,,,,
745,,,,
1464,,,,
1431,,,,
1172,,,,
1390,,,,
1210,,,,
623,,,,
796,,,,
1607,,,,
1924,,,,
1961,,,,
1957,,,,
1425,,,,
843,,,,
1038,,,,
2209,,,,
2313,,,,
1178,,,,
1412,,,,
1192,,,,
818,,,,
1270,,,,
2608,,,,
2886,,,,
2856,,,,
2637,,,,
2190,,,,
1111,,,,
1534,,,,
2821,,,,
3156,,,,
2941,,,,
2955,,,,
2255,,,,
1357,,,,
1678,,,,
3025,,,,
3611,,,,
3298,,,,
2870,,,,
2561,,,,
1429,,,,
1963,,,,
3239,,,,
3412,,,,
2824,,,,
1129,,,,
1646,,,,
1230,,,,
1899,,,,
3628,,,,
3808,,,,
3462,,,,
1920,,,,
2373,,,,
1351,,,,
2049,,,,
3689,,,,
3964,,,,
4111,,,,
3895,,,,
3261,,,,
1777,,,,
2048,,,,
4406,,,,
3930,,,,
3980,,,,
3749,,,,
3341,,,,
1730,,,,
1441,,,,
2771,,,,
4380,,,,
4135,,,,
3731,,,,
3322,,,,
1815,,,,
1907,,,,
4097,,,,
4103,,,,
3868,,,,
3600,,,,
2641,,,,
1864,,,,
1950,,,,
3611,,,,
3843,,,,
5117,,,,
3570,,,,
2662,,,,
1301,,,,
1583,,,,
3170,,,,
3254,,,,
3878,,,,
5463,,,,
3373,,,,
1080,,,,
994,,,,
