date,daily cases,daily deaths,toal cases,total deaths
2020-01-22,1,0,1,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,1,0,1,0
2020-01-26,1,0,1,0
2020-01-27,2,0,2,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,1,0,1,0
2020-02-01,1,0,1,0
2020-02-02,1,0,1,0
2020-02-03,3,0,3,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,1,0,1,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,1,0,1,0
2020-02-12,0,0,0,0
2020-02-13,1,0,1,0
2020-02-14,1,0,1,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,10,0,10,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,2,0,2,0
2020-02-22,3,0,3,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,13,0,13,0
2020-02-26,2,0,2,0
2020-02-27,15,0,15,0
2020-02-28,0,0,0,0
2020-02-29,5,0,5,0
2020-03-01,5,1,5,1
2020-03-02,18,2,18,2
2020-03-03,16,3,16,3
2020-03-04,21,4,21,4
2020-03-05,36,2,36,2
2020-03-06,67,0,67,0
2020-03-07,83,3,83,3
2020-03-08,117,4,117,4
2020-03-09,119,3,119,3
2020-03-10,201,4,201,4
2020-03-11,270,5,270,5
2020-03-12,245,6,245,6
2020-03-13,405,6,405,6
2020-03-14,556,7,556,7
2020-03-15,674,10,674,10
2020-03-16,702,8,702,8
2020-03-17,907,23,907,23
2020-03-18,1399,26,1399,26
2020-03-19,2444,45,2444,45
2020-03-20,4043,50,4043,50
2020-03-21,5619,65,5619,65
2020-03-22,6516,83,6516,83
2020-03-23,8545,98,8545,98
2020-03-24,10432,121,10432,121
2020-03-25,10433,206,10433,206
2020-03-26,14634,269,14634,269
2020-03-27,16998,299,16998,299
2020-03-28,17330,417,17330,417
2020-03-29,21066,530,21066,530
2020-03-30,18520,418,18520,418
2020-03-31,21469,650,21469,650
2020-04-01,24506,936,24506,936
2020-04-02,26930,1021,26930,1021
2020-04-03,29717,1216,29717,1216
2020-04-04,32318,1391,32318,1391
2020-04-05,35099,1556,35099,1556
2020-04-06,25616,1368,25616,1368
2020-04-07,30916,1526,30916,1526
2020-04-08,30337,2234,30337,2234
2020-04-09,31820,2085,31820,2085
2020-04-10,34699,2120,34699,2120
2020-04-11,33473,2263,33473,2263
2020-04-12,31720,2084,31720,2084
2020-04-13,27143,1681,27143,1681
2020-04-14,25769,1764,25769,1764
2020-04-15,26691,2705,26691,2705
2020-04-16,30033,2752,30033,2752
2020-04-17,31613,2349,31613,2349
2020-04-18,31509,2289,31509,2289
2020-04-19,28398,1951,28398,1951
2020-04-20,25334,1520,25334,1520
2020-04-21,27395,1837,27395,1837
2020-04-22,25514,2672,25514,2672
2020-04-23,28831,2371,28831,2371
2020-04-24,33776,2169,33776,2169
2020-04-25,36741,2132,36741,2132
2020-04-26,34408,1967,34408,1967
2020-04-27,26735,1253,26735,1253
2020-04-28,23197,1442,23197,1442
2020-04-29,24651,2394,24651,2394
2020-04-30,26555,2514,26555,2514
2020-05-01,30357,2210,30357,2210
2020-05-02,33970,1762,33970,1762
2020-05-03,29474,1583,29474,1583
2020-05-04,26140,1331,26140,1331
2020-05-05,21962,1089,21962,1089
2020-05-06,23709,2234,23709,2234
2020-05-07,24506,2708,24506,2708
2020-05-08,28478,1958,28478,1958
2020-05-09,27648,1575,27648,1575
2020-05-10,24868,1454,24868,1454
2020-05-11,20317,932,20317,932
2020-05-12,17621,982,17621,982
2020-05-13,22300,1652,22300,1652
2020-05-14,21145,1768,21145,1768
2020-05-15,26962,1738,26962,1738
2020-05-16,26237,1593,26237,1593
2020-05-17,23659,1225,23659,1225
2020-05-18,19014,844,19014,844
2020-05-19,21827,846,21827,846
2020-05-20,20977,1520,20977,1520
2020-05-21,23070,1477,23070,1477
2020-05-22,25733,1311,25733,1311
2020-05-23,23799,1288,23799,1288
2020-05-24,22268,1050,22268,1050
2020-05-25,20031,620,20031,620
2020-05-26,19100,510,19100,510
2020-05-27,18896,747,18896,747
2020-05-28,18744,1485,18744,1485
2020-05-29,22512,1200,22512,1200
2020-05-30,24548,1190,24548,1190
2020-05-31,23397,963,23397,963
2020-06-01,20634,604,20634,604
2020-06-02,21897,734,21897,734
2020-06-03,20791,1082,20791,1082
2020-06-04,19987,989,19987,989
2020-06-05,21616,1008,21616,1008
2020-06-06,28709,1112,28709,1112
2020-06-07,22516,728,22516,728
2020-06-08,18616,390,18616,390
2020-06-09,18207,722,18207,722
2020-06-10,18805,1030,18805,1030
2020-06-11,22852,929,22852,929
2020-06-12,23202,877,23202,877
2020-06-13,25493,779,25493,779
2020-06-14,25334,692,25334,692
2020-06-15,19130,317,19130,317
2020-06-16,20117,448,20117,448
2020-06-17,24885,769,24885,769
2020-06-18,25655,761,25655,761
2020-06-19,28059,727,28059,727
2020-06-20,30836,698,30836,698
2020-06-21,32025,546,32025,546
2020-06-22,26379,257,26379,257
2020-06-23,30466,360,30466,360
2020-06-24,35060,833,35060,833
2020-06-25,36989,767,36989,767
2020-06-26,41173,2466,41173,2466
2020-06-27,45528,633,45528,633
2020-06-28,42299,511,42299,511
2020-06-29,39508,271,39508,271
2020-06-30,39496,347,39496,347
2020-07-01,48389,1300,48389,1300
2020-07-02,49975,642,49975,642
2020-07-03,55559,723,55559,723
2020-07-04,57154,591,57154,591
2020-07-05,50006,261,50006,261
2020-07-06,44767,262,44767,262
2020-07-07,47316,391,47316,391
2020-07-08,54084,958,54084,958
2020-07-09,59455,948,59455,948
2020-07-10,59889,841,59889,841
2020-07-11,68227,828,68227,828
2020-07-12,60721,675,60721,675
2020-07-13,57805,395,57805,395
2020-07-14,61567,425,61567,425
2020-07-15,65602,954,65602,954
2020-07-16,68342,971,68342,971
2020-07-17,75687,958,75687,958
2020-07-18,70923,901,70923,901
2020-07-19,62451,775,62451,775
2020-07-20,62275,412,62275,412
2020-07-21,59888,531,59888,531
2020-07-22,65277,1127,65277,1127
2020-07-23,69739,1136,69739,1136
2020-07-24,70006,1116,70006,1116
2020-07-25,73525,1146,73525,1146
2020-07-26,66776,884,66776,884
2020-07-27,54217,440,54217,440
2020-07-28,59181,1696,59181,1696
2020-07-29,63116,1327,63116,1327
2020-07-30,66782,1396,66782,1396
2020-07-31,68948,1261,68948,1261
2020-08-01,69088,1429,69088,1429
2020-08-02,56828,1055,56828,1055
2020-08-03,50794,420,50794,420
2020-08-04,47484,608,47484,608
2020-08-05,53549,1356,53549,1356
2020-08-06,53723,1253,53723,1253
2020-08-07,57514,1071,57514,1071
2020-08-08,61157,1356,61157,1356
2020-08-09,55240,966,55240,966
2020-08-10,48480,539,48480,539
2020-08-11,47173,537,47173,537
2020-08-12,53357,1451,53357,1451
2020-08-13,54278,1478,54278,1478
2020-08-14,54061,1213,54061,1213
2020-08-15,59477,1176,59477,1176
2020-08-16,50743,1059,50743,1059
2020-08-17,42137,514,42137,514
2020-08-18,37523,535,37523,535
2020-08-19,43233,1349,43233,1349
2020-08-20,43013,1295,43013,1295
2020-08-21,46029,1043,46029,1043
2020-08-22,49029,1161,49029,1161
2020-08-23,45026,950,45026,950
2020-08-24,32333,446,32333,446
2020-08-25,40404,504,40404,504
2020-08-26,39183,1213,39183,1213
2020-08-27,45319,1193,45319,1193
2020-08-28,45610,1126,45610,1126
2020-08-29,46564,1010,46564,1010
2020-08-30,44610,871,44610,871
2020-08-31,33430,374,33430,374
2020-09-01,36485,488,36485,488
2020-09-02,44049,1091,44049,1091
2020-09-03,32444,1076,32444,1076
2020-09-04,46394,1078,46394,1078
2020-09-05,52104,980,52104,980
2020-09-06,42254,712,42254,712
2020-09-07,29999,411,29999,411
2020-09-08,25166,263,25166,263
2020-09-09,28941,458,28941,458
2020-09-10,33332,1175,33332,1175
2020-09-11,38060,915,38060,915
2020-09-12,47568,1227,47568,1227
2020-09-13,39104,701,39104,701
2020-09-14,33343,399,33343,399
2020-09-15,36887,450,36887,450
2020-09-16,39217,1281,39217,1281
2020-09-17,39268,997,39268,997
2020-09-18,45310,849,45310,849
2020-09-19,48887,949,48887,949
2020-09-20,41811,670,41811,670
2020-09-21,36356,213,36356,213
2020-09-22,54950,430,54950,430
2020-09-23,37391,941,37391,941
2020-09-24,41551,1090,41551,1090
2020-09-25,45202,885,45202,885
2020-09-26,54581,853,54581,853
2020-09-27,42697,769,42697,769
2020-09-28,37298,267,37298,267
2020-09-29,37360,350,37360,350
2020-09-30,43697,926,43697,926
2020-10-01,42058,974,42058,974
2020-10-02,46418,847,46418,847
2020-10-03,53580,865,53580,865
2020-10-04,47779,709,47779,709
2020-10-05,35063,333,35063,333
2020-10-06,62412,429,62412,429
2020-10-07,42862,721,42862,721
2020-10-08,53017,996,53017,996
2020-10-09,56383,928,56383,928
2020-10-10,58962,915,58962,915
2020-10-11,51648,592,51648,592
2020-10-12,44783,419,44783,419
2020-10-13,48016,351,48016,351
2020-10-14,54394,826,54394,826
2020-10-15,59853,1009,59853,1009
2020-10-16,65353,793,65353,793
2020-10-17,70463,891,70463,891
2020-10-18,52761,678,52761,678
2020-10-19,47882,387,47882,387
2020-10-20,65440,517,65440,517
2020-10-21,60594,929,60594,929
2020-10-22,64237,1208,64237,1208
2020-10-23,75128,828,75128,828
2020-10-24,85297,930,85297,930
2020-10-25,78581,872,78581,872
2020-10-26,59715,339,59715,339
2020-10-27,74631,537,74631,537
2020-10-28,74387,983,74387,983
2020-10-29,81885,1018,81885,1018
2020-10-30,90657,1004,90657,1004
2020-10-31,99868,968,99868,968
2020-11-01,84210,838,84210,838
2020-11-02,74195,428,74195,428
2020-11-03,94013,540,94013,540
2020-11-04,92416,1130,92416,1130
2020-11-05,108080,1616,108080,1616
2020-11-06,121333,1108,121333,1108
2020-11-07,132823,1248,132823,1248
2020-11-08,125932,1007,125932,1007
2020-11-09,103416,464,103416,464
2020-11-10,130441,745,130441,745
2020-11-11,139750,1464,139750,1464
2020-11-12,142885,1431,142885,1431
2020-11-13,163640,1172,163640,1172
2020-11-14,181497,1390,181497,1390
2020-11-15,159033,1210,159033,1210
2020-11-16,135187,623,135187,623
2020-11-17,166560,796,166560,796
2020-11-18,161639,1607,161639,1607
2020-11-19,172283,1924,172283,1924
2020-11-20,187515,1961,187515,1961
2020-11-21,198881,1957,198881,1957
2020-11-22,171945,1425,171945,1425
2020-11-23,140838,843,140838,843
2020-11-24,179733,1038,179733,1038
2020-11-25,177903,2209,177903,2209
2020-11-26,180672,2313,180672,2313
2020-11-27,102893,1178,102893,1178
2020-11-28,205886,1412,205886,1412
2020-11-29,151146,1192,151146,1192
2020-11-30,136372,818,136372,818
2020-12-01,167839,1270,167839,1270
2020-12-02,184260,2608,184260,2608
2020-12-03,201211,2886,201211,2886
2020-12-04,217763,2856,217763,2856
2020-12-05,231387,2637,231387,2637
2020-12-06,205673,2190,205673,2190
2020-12-07,172108,1111,172108,1111
2020-12-08,204292,1534,204292,1534
2020-12-09,219881,2821,219881,2821
2020-12-10,219736,3156,219736,3156
2020-12-11,225221,2941,225221,2941
2020-12-12,280567,2955,280567,2955
2020-12-13,207429,2255,207429,2255
2020-12-14,184224,1357,184224,1357
2020-12-15,201124,1678,201124,1678
2020-12-16,202971,3025,202971,3025
2020-12-17,245042,3611,245042,3611
2020-12-18,238427,3298,238427,3298
2020-12-19,251223,2870,251223,2870
2020-12-20,193919,2561,193919,2561
2020-12-21,179946,1429,179946,1429
2020-12-22,201613,1963,201613,1963
2020-12-23,201660,3239,201660,3239
2020-12-24,227788,3412,227788,3412
2020-12-25,193548,2824,193548,2824
2020-12-26,100973,1129,100973,1129
2020-12-27,216856,1646,216856,1646
2020-12-28,152093,1230,152093,1230
2020-12-29,189066,1899,189066,1899
2020-12-30,201092,3628,201092,3628
2020-12-31,229023,3808,229023,3808
2021-01-01,231035,3462,231035,3462
2021-01-02,147260,1920,147260,1920
2021-01-03,291382,2373,291382,2373
2021-01-04,201967,1351,201967,1351
2021-01-05,251962,2049,251962,2049
2021-01-06,235027,3689,235027,3689
2021-01-07,255760,3964,255760,3964
2021-01-08,280278,4111,280278,4111
2021-01-09,300619,3895,300619,3895
2021-01-10,252129,3261,252129,3261
2021-01-11,208336,1777,208336,1777
2021-01-12,222944,2048,222944,2048
2021-01-13,229695,4406,229695,4406
2021-01-14,229318,3930,229318,3930
2021-01-15,238599,3980,238599,3980
2021-01-16,240935,3749,240935,3749
2021-01-17,201659,3341,201659,3341
2021-01-18,169622,1730,169622,1730
2021-01-19,142647,1441,142647,1441
2021-01-20,185070,2771,185070,2771
2021-01-21,186916,4380,186916,4380
2021-01-22,190134,4135,190134,4135
2021-01-23,191742,3731,191742,3731
2021-01-24,167943,3322,167943,3322
2021-01-25,129522,1815,129522,1815
2021-01-26,155705,1907,155705,1907
2021-01-27,151617,4097,151617,4097
2021-01-28,155639,4103,155639,4103
2021-01-29,165250,3868,165250,3868
2021-01-30,165664,3600,165664,3600
2021-01-31,133905,2641,133905,2641
2021-02-01,113511,1864,113511,1864
2021-02-02,139851,1950,139851,1950
2021-02-03,117903,3611,117903,3611
2021-02-04,120039,3843,120039,3843
2021-02-05,125837,5117,125837,5117
2021-02-06,129574,3570,129574,3570
2021-02-07,105025,2662,105025,2662
2021-02-08,87329,1301,87329,1301
2021-02-09,92780,1583,92780,1583
2021-02-10,96480,3170,96480,3170
2021-02-11,94917,3254,94917,3254
2021-02-12,105599,3878,105599,3878
2021-02-13,99558,5463,99558,5463
2021-02-14,84727,3373,84727,3373
2021-02-15,63850,1080,63850,1080
2021-02-16,55372,994,55372,994
