date,state,total cases,total deaths,new cases,new deaths
2020-03-01,Florida,2,0,2,0
2020-03-02,Florida,2,0,0,0
2020-03-03,Florida,3,0,1,0
2020-03-04,Florida,3,0,0,0
2020-03-05,Florida,4,0,1,0
2020-03-06,Florida,7,2,3,2
2020-03-07,Florida,12,2,5,0
2020-03-08,Florida,13,2,1,0
2020-03-09,Florida,14,2,1,0
2020-03-10,Florida,23,2,9,0
2020-03-11,Florida,26,2,3,0
2020-03-12,Florida,46,2,20,0
2020-03-13,Florida,70,2,24,0
2020-03-14,Florida,70,3,0,1
2020-03-15,Florida,109,3,39,0
2020-03-16,Florida,141,4,32,1
2020-03-17,Florida,210,6,69,2
2020-03-18,Florida,326,7,116,1
2020-03-19,Florida,434,8,108,1
2020-03-20,Florida,564,9,130,1
2020-03-21,Florida,764,11,200,2
2020-03-22,Florida,1000,13,236,2
2020-03-23,Florida,1222,18,222,5
2020-03-24,Florida,1467,20,245,2
2020-03-25,Florida,1971,23,504,3
2020-03-26,Florida,2478,29,507,6
2020-03-27,Florida,3198,46,720,17
2020-03-28,Florida,4038,56,840,10
2020-03-29,Florida,4943,60,905,4
2020-03-30,Florida,5695,72,752,12
2020-03-31,Florida,6742,85,1047,13
2020-04-01,Florida,7769,100,1027,15
2020-04-02,Florida,9000,144,1231,44
2020-04-03,Florida,10260,169,1260,25
2020-04-04,Florida,11537,194,1277,25
2020-04-05,Florida,12342,220,805,26
2020-04-06,Florida,13621,253,1279,33
2020-04-07,Florida,14739,295,1118,42
2020-04-08,Florida,15690,322,951,27
2020-04-09,Florida,16819,370,1129,48
2020-04-10,Florida,17960,418,1141,48
2020-04-11,Florida,18978,445,1018,27
2020-04-12,Florida,19855,460,877,15
2020-04-13,Florida,21011,498,1156,38
2020-04-14,Florida,21620,570,609,72
2020-04-15,Florida,22526,613,906,43
2020-04-16,Florida,23332,667,806,54
2020-04-17,Florida,24745,725,1413,58
2020-04-18,Florida,25484,747,739,22
2020-04-19,Florida,26306,773,822,26
2020-04-20,Florida,27050,822,744,49
2020-04-21,Florida,27861,866,811,44
2020-04-22,Florida,28301,926,440,60
2020-04-23,Florida,29640,986,1339,60
2020-04-24,Florida,30525,1045,885,59
2020-04-25,Florida,30831,1054,306,9
2020-04-26,Florida,31520,1073,689,19
2020-04-27,Florida,32130,1087,610,14
2020-04-28,Florida,32838,1170,708,83
2020-04-29,Florida,33185,1216,347,46
2020-04-30,Florida,33683,1267,498,51
2020-05-01,Florida,34720,1313,1037,46
2020-05-02,Florida,35455,1363,735,50
2020-05-03,Florida,36070,1378,615,15
2020-05-04,Florida,36889,1398,819,20
2020-05-05,Florida,37431,1470,542,72
2020-05-06,Florida,37994,1538,563,68
2020-05-07,Florida,38820,1599,826,61
2020-05-08,Florida,39191,1668,371,69
2020-05-09,Florida,39993,1714,802,46
2020-05-10,Florida,40588,1720,595,6
2020-05-11,Florida,40974,1734,386,14
2020-05-12,Florida,41915,1778,941,44
2020-05-13,Florida,42394,1826,479,48
2020-05-14,Florida,43202,1874,808,48
2020-05-15,Florida,44130,1916,928,42
2020-05-16,Florida,44803,1963,673,47
2020-05-17,Florida,45580,1972,777,9
2020-05-18,Florida,46434,1996,854,24
2020-05-19,Florida,46936,2051,502,55
2020-05-20,Florida,47463,2095,527,44
2020-05-21,Florida,48667,2143,1204,48
2020-05-22,Florida,49443,2189,776,46
2020-05-23,Florida,50119,2232,676,43
2020-05-24,Florida,50859,2236,740,4
2020-05-25,Florida,51738,2251,879,15
2020-05-26,Florida,52247,2258,509,7
2020-05-27,Florida,52626,2318,379,60
2020-05-28,Florida,53277,2363,651,45
2020-05-29,Florida,54489,2412,1212,49
2020-05-30,Florida,55416,2446,927,34
2020-05-31,Florida,56155,2450,739,4
2020-06-01,Florida,56822,2459,667,9
2020-06-02,Florida,57439,2529,617,70
2020-06-03,Florida,58756,2565,1317,36
2020-06-04,Florida,60175,2606,1419,41
2020-06-05,Florida,61480,2659,1305,53
2020-06-06,Florida,62750,2687,1270,28
2020-06-07,Florida,63930,2699,1180,12
2020-06-08,Florida,64896,2711,966,12
2020-06-09,Florida,65992,2764,1096,53
2020-06-10,Florida,67363,2800,1371,36
2020-06-11,Florida,69061,2847,1698,47
2020-06-12,Florida,70963,2876,1902,29
2020-06-13,Florida,73544,2924,2581,48
2020-06-14,Florida,75560,2930,2016,6
2020-06-15,Florida,77318,2937,1758,7
2020-06-16,Florida,80101,2992,2783,55
2020-06-17,Florida,82711,3017,2610,25
2020-06-18,Florida,85918,3060,3207,43
2020-06-19,Florida,89740,3103,3822,43
2020-06-20,Florida,93789,3143,4049,40
2020-06-21,Florida,97283,3160,3494,17
2020-06-22,Florida,100209,3172,2926,12
2020-06-23,Florida,103495,3237,3286,65
2020-06-24,Florida,109006,3280,5511,43
2020-06-25,Florida,114010,3326,5004,46
2020-06-26,Florida,122952,3365,8942,39
2020-06-27,Florida,132537,3389,9585,24
2020-06-28,Florida,141067,3418,8530,29
2020-06-29,Florida,146333,3446,5266,28
2020-06-30,Florida,152426,3504,6093,58
2020-07-01,Florida,158989,3549,6563,45
2020-07-02,Florida,169098,3616,10109,67
2020-07-03,Florida,178586,3683,9488,67
2020-07-04,Florida,190044,3701,11458,18
2020-07-05,Florida,200103,3730,10059,29
2020-07-06,Florida,206439,3777,6336,47
2020-07-07,Florida,213786,3840,7347,63
2020-07-08,Florida,223775,3888,9989,48
2020-07-09,Florida,232710,4008,8935,120
2020-07-10,Florida,244143,4101,11433,93
2020-07-11,Florida,254503,4196,10360,95
2020-07-12,Florida,269803,4241,15300,45
2020-07-13,Florida,282427,4276,12624,35
2020-07-14,Florida,291621,4408,9194,132
2020-07-15,Florida,301802,4520,10181,112
2020-07-16,Florida,315767,4676,13965,156
2020-07-17,Florida,327233,4804,11466,128
2020-07-18,Florida,337561,4894,10328,90
2020-07-19,Florida,350039,4981,12478,87
2020-07-20,Florida,360386,5071,10347,90
2020-07-21,Florida,369826,5205,9440,134
2020-07-22,Florida,379611,5344,9785,139
2020-07-23,Florida,389860,5517,10249,173
2020-07-24,Florida,402304,5652,12444,135
2020-07-25,Florida,414503,5776,12199,124
2020-07-26,Florida,423847,5853,9344,77
2020-07-27,Florida,432739,5930,8892,77
2020-07-28,Florida,441969,6116,9230,186
2020-07-29,Florida,451415,6332,9446,216
2020-07-30,Florida,461371,6585,9956,253
2020-07-31,Florida,470378,6842,9007,257
2020-08-01,Florida,480020,7021,9642,179
2020-08-02,Florida,487124,7083,7104,62
2020-08-03,Florida,491876,7156,4752,73
2020-08-04,Florida,497322,7401,5446,245
2020-08-05,Florida,502731,7626,5409,225
2020-08-06,Florida,510381,7746,7650,120
2020-08-07,Florida,518067,7926,7686,180
2020-08-08,Florida,526569,8108,8502,182
2020-08-09,Florida,532798,8185,6229,77
2020-08-10,Florida,536953,8276,4155,91
2020-08-11,Florida,542784,8552,5831,276
2020-08-12,Florida,550893,8764,8109,212
2020-08-13,Florida,557129,8912,6236,148
2020-08-14,Florida,563277,9140,6148,228
2020-08-15,Florida,569629,9344,6352,204
2020-08-16,Florida,573408,9451,3779,107
2020-08-17,Florida,576086,9538,2678,87
2020-08-18,Florida,579924,9757,3838,219
2020-08-19,Florida,584039,9931,4115,174
2020-08-20,Florida,588594,10048,4555,117
2020-08-21,Florida,593278,10167,4684,119
2020-08-22,Florida,597589,10273,4311,106
2020-08-23,Florida,600563,10324,2974,51
2020-08-24,Florida,602821,10396,2258,72
2020-08-25,Florida,605494,10579,2673,183
2020-08-26,Florida,608714,10732,3220,153
2020-08-27,Florida,611983,10867,3269,135
2020-08-28,Florida,615798,10956,3815,89
2020-08-29,Florida,618995,11104,3197,148
2020-08-30,Florida,621578,11118,2583,14
2020-08-31,Florida,623463,11186,1885,68
2020-09-01,Florida,631032,11373,7569,187
2020-09-02,Florida,633434,11500,2402,127
2020-09-03,Florida,637005,11649,3571,149
2020-09-04,Florida,640203,11749,3198,100
2020-09-05,Florida,643859,11810,3656,61
2020-09-06,Florida,646423,11848,2564,38
2020-09-07,Florida,648261,11870,1838,22
2020-09-08,Florida,650084,11914,1823,44
2020-09-09,Florida,652140,12114,2056,200
2020-09-10,Florida,654723,12325,2583,211
2020-09-11,Florida,658373,12501,3650,176
2020-09-12,Florida,661563,12599,3190,98
2020-09-13,Florida,663986,12607,2423,8
2020-09-14,Florida,665722,12641,1736,34
2020-09-15,Florida,668838,12786,3116,145
2020-09-16,Florida,671193,12938,2355,152
2020-09-17,Florida,674448,13085,3255,147
2020-09-18,Florida,677652,13224,3204,139
2020-09-19,Florida,681225,13286,3573,62
2020-09-20,Florida,683746,13295,2521,9
2020-09-21,Florida,685431,13316,1685,21
2020-09-22,Florida,687901,13415,2470,99
2020-09-23,Florida,690491,13617,2590,202
2020-09-24,Florida,693032,13794,2541,177
2020-09-25,Florida,695879,13914,2847,120
2020-09-26,Florida,698674,14021,2795,107
2020-09-27,Florida,700556,14031,1882,10
2020-09-28,Florida,701294,14036,738,5
2020-09-29,Florida,704560,14142,3266,106
2020-09-30,Florida,706508,14316,1948,174
2020-10-01,Florida,709136,14443,2628,127
2020-10-02,Florida,711796,14553,2660,110
2020-10-03,Florida,714583,14627,2787,74
2020-10-04,Florida,716451,14670,1868,43
2020-10-05,Florida,717866,14711,1415,41
2020-10-06,Florida,720117,14766,2251,55
2020-10-07,Florida,722699,14903,2582,137
2020-10-08,Florida,726005,15067,3306,164
2020-10-09,Florida,728913,15185,2908,118
2020-10-10,Florida,728913,15185,0,0
2020-10-11,Florida,734483,15363,5570,178
2020-10-12,Florida,736016,15411,1533,48
2020-10-13,Florida,738741,15530,2725,119
2020-10-14,Florida,741624,15594,2883,64
2020-10-15,Florida,744980,15735,3356,141
2020-10-16,Florida,748429,15829,3449,94
2020-10-17,Florida,752473,15916,4044,87
2020-10-18,Florida,755012,15966,2539,50
2020-10-19,Florida,756719,16020,1707,54
2020-10-20,Florida,760381,16104,3662,84
2020-10-21,Florida,762525,16209,2144,105
2020-10-22,Florida,768083,16266,5558,57
2020-10-23,Florida,771772,16339,3689,73
2020-10-24,Florida,776243,16416,4471,77
2020-10-25,Florida,778628,16428,2385,12
2020-10-26,Florida,782005,16448,3377,20
2020-10-27,Florida,786303,16504,4298,56
2020-10-28,Florida,790418,16570,4115,66
2020-10-29,Florida,794616,16647,4198,77
2020-10-30,Florida,800208,16719,5592,72
2020-10-31,Florida,802539,16760,2331,41
2020-11-01,Florida,807404,16788,4865,28
2020-11-02,Florida,812055,16833,4651,45
2020-11-03,Florida,816692,16889,4637,56
2020-11-04,Florida,821115,16921,4423,32
2020-11-05,Florida,827372,16960,6257,39
2020-11-06,Florida,832617,17013,5245,53
2020-11-07,Florida,837069,17099,4452,86
2020-11-08,Florida,843889,17120,6820,21
2020-11-09,Florida,847813,17178,3924,58
2020-11-10,Florida,852166,17247,4353,69
2020-11-11,Florida,858004,17299,5838,52
2020-11-12,Florida,863611,17371,5607,72
2020-11-13,Florida,870544,17444,6933,73
2020-11-14,Florida,875088,17488,4544,44
2020-11-15,Florida,885193,17517,10105,29
2020-11-16,Florida,889856,17558,4663,41
2020-11-17,Florida,897315,17643,7459,85
2020-11-18,Florida,905240,17730,7925,87
2020-11-19,Florida,914325,17809,9085,79
2020-11-20,Florida,923410,17888,9085,79
2020-11-21,Florida,931819,17929,8409,41
2020-11-22,Florida,938406,17990,6587,61
2020-11-23,Florida,944737,18084,6331,94
2020-11-24,Florida,953292,18156,8555,72
2020-11-25,Florida,961668,18253,8376,97
2020-11-26,Florida,961668,18253,0,0
2020-11-27,Florida,979012,18362,17344,109
2020-11-28,Florida,985289,18441,6277,79
2020-11-29,Florida,992652,18499,7363,58
2020-11-30,Florida,999311,18596,6659,97
2020-12-01,Florida,1008158,18678,8847,82
2020-12-02,Florida,1018152,18775,9994,97
2020-12-03,Florida,1029022,18873,10870,98
2020-12-04,Florida,1039199,18993,10177,120
2020-12-05,Florida,1049630,19083,10431,90
2020-12-06,Florida,1058066,19176,8436,93
2020-12-07,Florida,1065777,19281,7711,105
2020-12-08,Florida,1073762,19377,7985,96
2020-12-09,Florida,1083354,19461,9592,84
2020-12-10,Florida,1094689,19590,11335,129
2020-12-11,Florida,1106388,19713,11699,123
2020-12-12,Florida,1116965,19784,10577,71
2020-12-13,Florida,1125923,19865,8958,81
2020-12-14,Florida,1134375,20002,8452,137
2020-12-15,Florida,1143786,20081,9411,79
2020-12-16,Florida,1155327,20203,11541,122
2020-12-17,Florida,1168475,20304,13148,101
2020-12-18,Florida,1181475,20400,13000,96
2020-12-19,Florida,1193157,20472,11682,72
2020-12-20,Florida,1201558,20567,8401,95
2020-12-21,Florida,1212573,20679,11015,112
2020-12-22,Florida,1223007,20753,10434,74
2020-12-23,Florida,1234391,20873,11384,120
2020-12-24,Florida,1247538,20994,13147,121
2020-12-25,Florida,1247538,20994,0,0
2020-12-26,Florida,1264580,21134,17042,140
2020-12-27,Florida,1271971,21211,7391,77
2020-12-28,Florida,1280169,21307,8198,96
2020-12-29,Florida,1292244,21408,12075,101
2020-12-30,Florida,1306115,21545,13871,137
2020-12-31,Florida,1323307,21672,17192,127
2021-01-01,Florida,1323307,21672,0,0
2021-01-02,Florida,1354825,21889,31518,217
2021-01-03,Florida,1365428,21986,10603,97
2021-01-04,Florida,1376684,22089,11256,103
2021-01-05,Florida,1392115,22187,15431,98
2021-01-06,Florida,1409898,22316,17783,129
2021-01-07,Florida,1429714,22480,19816,164
2021-01-08,Florida,1449244,22665,19530,185
2021-01-09,Florida,1464689,22803,15445,138
2021-01-10,Florida,1477002,22911,12313,108
2021-01-11,Florida,1488578,23070,11576,159
2021-01-12,Florida,1503474,23226,14896,156
2021-01-13,Florida,1517464,23395,13990,169
2021-01-14,Florida,1531184,23612,13720,217
2021-01-15,Florida,1548059,23798,16875,186
2021-01-16,Florida,1560178,24003,12119,205
2021-01-17,Florida,1571271,24136,11093,133
2021-01-18,Florida,1579273,24273,8002,137
2021-01-19,Florida,1589089,24435,9816,162
2021-01-20,Florida,1601003,24577,11914,142
2021-01-21,Florida,1613876,24738,12873,161
2021-01-22,Florida,1627595,25010,13719,272
2021-01-23,Florida,1639906,25163,12311,153
2021-01-24,Florida,1649441,25292,9535,129
2021-01-25,Florida,1658161,25445,8720,153
2021-01-26,Florida,1667755,25672,9594,227
2021-01-27,Florida,1676163,25832,8408,160
2021-01-28,Florida,1687586,26034,11423,202
2021-01-29,Florida,1698562,26253,10976,219
2021-01-30,Florida,1713581,26359,15019,106
2021-01-31,Florida,1721369,26478,7788,119
2021-02-01,Florida,1727099,26684,5730,206
2021-02-02,Florida,1737632,26821,10533,137
2021-02-03,Florida,1744611,27018,6979,197
2021-02-04,Florida,1752322,27246,7711,228
2021-02-05,Florida,1763865,27456,11543,210
2021-02-06,Florida,1771351,27598,7486,142
2021-02-07,Florida,1777975,27695,6624,97
2021-02-08,Florida,1783712,27814,5737,119
2021-02-09,Florida,1790735,28047,7023,233
2021-02-10,Florida,1798272,28207,7537,160
2021-02-11,Florida,1806797,28381,8525,174
2021-02-12,Florida,1814414,28564,7617,183
2021-02-13,Florida,1821929,28682,7515,118
2021-02-14,Florida,1827365,28778,5436,96
2021-02-15,Florida,1830980,28933,3615,155
2021-02-16,Florida,1837277,29153,6297,220
2021-02-17,Florida,1844619,29310,7342,157
2021-02-18,Florida,1849736,29473,5117,163
2021-02-19,Florida,1856419,29691,6683,218
2021-02-20,Florida,1863699,29812,7280,121
2021-02-21,Florida,1868764,29905,5065,93
2021-02-22,Florida,1872915,30064,4151,159
2021-02-23,Florida,1878525,30212,5610,148
2021-02-24,Florida,1885653,30339,7128,127
2021-02-25,Florida,1892293,30477,6640,138
2021-02-26,Florida,1898215,30623,5922,146
2021-02-27,Florida,1903674,30733,5459,110
2021-02-28,Florida,1909213,30851,5539,118
2021-03-01,Florida,1910913,30998,1700,147
2021-03-02,Florida,1918092,31134,7179,136
2021-03-03,Florida,1924106,31266,6014,132
2021-03-04,Florida,1930224,31386,6118,120
2021-03-05,Florida,1936199,31521,5975,135
2021-03-06,Florida,1940889,31619,4690,98
2021-03-07,Florida,1944987,31682,4098,63
2021-03-08,Florida,1948299,31763,3312,81
2021-03-09,Florida,1952725,31888,4426,125
2021-03-10,Florida,1957578,31947,4853,59
2021-03-11,Florida,1962643,32039,5065,92
2021-03-12,Florida,1967857,32144,5214,105
2021-03-13,Florida,1973101,32224,5244,80
2021-03-14,Florida,1976800,32254,3699,30
2021-03-15,Florida,1979626,32347,2826,93
2021-03-16,Florida,1984417,32448,4791,101
2021-03-17,Florida,1989016,32503,4599,55
2021-03-18,Florida,1994109,32597,5093,94
2021-03-19,Florida,1999249,32650,5140,53
2021-03-20,Florida,2004354,32712,5105,62
2021-03-21,Florida,2008341,32741,3987,29
2021-03-22,Florida,2011203,32778,2862,37
2021-03-23,Florida,2016505,32819,5302,41
2021-03-24,Florida,2021648,32849,5143,30
2021-03-25,Florida,2027421,32956,5773,107
2021-03-26,Florida,2033171,33115,5750,159
2021-03-27,Florida,2039054,33141,5883,26
2021-03-28,Florida,2043997,33177,4943,36
2021-03-29,Florida,2047371,33246,3374,69
2021-03-30,Florida,2052433,33337,5062,91
2021-03-31,Florida,2057727,33424,5294,87
2021-04-01,Florida,2064517,33493,6790,69
2021-04-02,Florida,2071007,33585,6490,92
2021-04-03,Florida,2077024,33651,6017,66
2021-04-04,Florida,2081818,33673,4794,22
2021-04-05,Florida,2085298,33709,3480,36
2021-04-06,Florida,2090854,33779,5556,70
2021-04-07,Florida,2096739,33821,5885,42
2021-04-08,Florida,2104678,33905,7939,84
2021-04-09,Florida,2111799,33967,7121,62
2021-04-10,Florida,2118705,34013,6906,46
2021-04-11,Florida,2124225,34020,5520,7
2021-04-12,Florida,2125838,34055,1613,35
2021-04-13,Florida,2134906,34119,9068,64
2021-04-14,Florida,2141678,34163,6772,44
2021-04-15,Florida,2148440,34237,6762,74
2021-04-16,Florida,2155736,34329,7296,92
2021-04-17,Florida,2162059,34403,6323,74
2021-04-18,Florida,2168893,34438,6834,35
2021-04-19,Florida,2173130,34470,4237,32
2021-04-20,Florida,2178775,34532,5645,62
2021-04-21,Florida,2184346,34615,5571,83
2021-04-22,Florida,2191030,34695,6684,80
2021-04-23,Florida,2196494,34758,5464,63
2021-04-24,Florida,2203905,34811,7411,53
2021-04-25,Florida,2208576,34847,4671,36
2021-04-26,Florida,2212089,34911,3513,64
2021-04-27,Florida,2217360,34957,5271,46
2021-04-28,Florida,2222538,35029,5178,72
2021-04-29,Florida,2228204,35083,5666,54
2021-04-30,Florida,2233510,35160,5306,77
2021-05-01,Florida,2238929,35238,5419,78
2021-05-02,Florida,2242770,35267,3841,29
2021-05-03,Florida,2245845,35306,3075,39
2021-05-04,Florida,2249527,35398,3682,92
2021-05-05,Florida,2253921,35477,4394,79
2021-05-06,Florida,2258425,35548,4504,71
2021-05-07,Florida,2262590,35634,4165,86
2021-05-08,Florida,2266567,35699,3977,65
2021-05-09,Florida,2269798,35730,3231,31
2021-05-10,Florida,2272094,35782,2296,52
2021-05-11,Florida,2275357,35830,3263,48
2021-05-12,Florida,2278541,35881,3184,51
2021-05-13,Florida,2282605,35928,4064,47
2021-05-14,Florida,2286195,35999,3590,71
2021-05-15,Florida,2289514,36055,3319,56
2021-05-16,Florida,2291996,36074,2482,19
2021-05-17,Florida,2293972,36132,1976,58
2021-05-18,Florida,2296777,36226,2805,94
2021-05-19,Florida,2299588,36270,2811,44
2021-05-20,Florida,2302481,36346,2893,76
2021-05-21,Florida,2304852,36440,2371,94
2021-05-22,Florida,2308258,36462,3406,22
2021-05-23,Florida,2310327,36473,2069,11
2021-05-24,Florida,2311933,36500,1606,27
2021-05-25,Florida,2313807,36580,1874,80
2021-05-26,Florida,2316134,36646,2327,66
2021-05-27,Florida,2318472,36732,2338,86
2021-05-28,Florida,2320810,36773,2338,41
2021-05-29,Florida,2320810,36773,0,0
2021-05-30,Florida,2320810,36773,0,0
2021-05-31,Florida,2320810,36773,0,0
2021-06-01,Florida,2326747,36868,5937,95
2021-06-02,Florida,2327981,36923,1234,55
2021-06-03,Florida,2329859,36972,1878,49
2021-06-04,Florida,2289332,36985,0,13
2021-06-05,Florida,2289332,36985,0,0
2021-06-06,Florida,2289332,36985,0,0
2021-06-07,Florida,2289332,36985,0,0
2021-06-08,Florida,2289332,36985,0,0
2021-06-09,Florida,2289332,36985,0,0
2021-06-10,Florida,2289332,36985,0,0
2021-06-11,Florida,2300786,37265,11454,280
2021-06-12,Florida,2300786,37265,0,0
2021-06-13,Florida,2300786,37265,0,0
