date,state,total cases,total deaths,new cases,new deaths
2020-02-12,Texas,1,0,1,0
2020-02-13,Texas,2,0,1,0
2020-02-14,Texas,2,0,0,0
2020-02-15,Texas,2,0,0,0
2020-02-16,Texas,2,0,0,0
2020-02-17,Texas,2,0,0,0
2020-02-18,Texas,2,0,0,0
2020-02-19,Texas,2,0,0,0
2020-02-20,Texas,2,0,0,0
2020-02-21,Texas,4,0,2,0
2020-02-22,Texas,4,0,0,0
2020-02-23,Texas,4,0,0,0
2020-02-24,Texas,10,0,6,0
2020-02-25,Texas,10,0,0,0
2020-02-26,Texas,10,0,0,0
2020-02-27,Texas,10,0,0,0
2020-02-28,Texas,11,0,1,0
2020-02-29,Texas,11,0,0,0
2020-03-01,Texas,11,0,0,0
2020-03-02,Texas,11,0,0,0
2020-03-03,Texas,11,0,0,0
2020-03-04,Texas,12,0,1,0
2020-03-05,Texas,16,0,4,0
2020-03-06,Texas,19,0,3,0
2020-03-07,Texas,19,0,0,0
2020-03-08,Texas,23,0,4,0
2020-03-09,Texas,24,0,1,0
2020-03-10,Texas,31,0,7,0
2020-03-11,Texas,33,0,2,0
2020-03-12,Texas,41,0,8,0
2020-03-13,Texas,58,0,17,0
2020-03-14,Texas,69,0,11,0
2020-03-15,Texas,80,0,11,0
2020-03-16,Texas,87,1,7,1
2020-03-17,Texas,106,1,19,0
2020-03-18,Texas,166,2,60,1
2020-03-19,Texas,248,4,82,2
2020-03-20,Texas,386,5,138,1
2020-03-21,Texas,547,5,161,0
2020-03-22,Texas,639,7,92,2
2020-03-23,Texas,728,7,89,0
2020-03-24,Texas,857,11,129,4
2020-03-25,Texas,1132,13,275,2
2020-03-26,Texas,1542,21,410,8
2020-03-27,Texas,1971,25,429,4
2020-03-28,Texas,2381,30,410,5
2020-03-29,Texas,2722,35,341,5
2020-03-30,Texas,3065,46,343,11
2020-03-31,Texas,3588,57,523,11
2020-04-01,Texas,4402,65,814,8
2020-04-02,Texas,4952,80,550,15
2020-04-03,Texas,5773,98,821,18
2020-04-04,Texas,6566,124,793,26
2020-04-05,Texas,7117,136,551,12
2020-04-06,Texas,8150,159,1033,23
2020-04-07,Texas,8968,177,818,18
2020-04-08,Texas,9897,195,929,18
2020-04-09,Texas,11372,228,1475,33
2020-04-10,Texas,12291,249,919,21
2020-04-11,Texas,13208,265,917,16
2020-04-12,Texas,13776,288,568,23
2020-04-13,Texas,14487,320,711,32
2020-04-14,Texas,15303,365,816,45
2020-04-15,Texas,16106,395,803,30
2020-04-16,Texas,16928,428,822,33
2020-04-17,Texas,18131,461,1203,33
2020-04-18,Texas,18927,487,796,26
2020-04-19,Texas,19441,503,514,16
2020-04-20,Texas,20035,523,594,20
2020-04-21,Texas,20949,552,914,29
2020-04-22,Texas,21769,571,820,19
2020-04-23,Texas,22706,601,937,30
2020-04-24,Texas,23650,625,944,24
2020-04-25,Texas,24494,662,844,37
2020-04-26,Texas,25209,676,715,14
2020-04-27,Texas,25963,699,754,23
2020-04-28,Texas,26868,738,905,39
2020-04-29,Texas,27839,776,971,38
2020-04-30,Texas,29072,828,1233,52
2020-05-01,Texas,30342,853,1270,25
2020-05-02,Texas,31433,875,1091,22
2020-05-03,Texas,32299,890,866,15
2020-05-04,Texas,33134,914,835,24
2020-05-05,Texas,34286,955,1152,41
2020-05-06,Texas,35441,985,1155,30
2020-05-07,Texas,36682,1016,1241,31
2020-05-08,Texas,37943,1059,1261,43
2020-05-09,Texas,38849,1086,906,27
2020-05-10,Texas,40037,1110,1188,24
2020-05-11,Texas,40988,1137,951,27
2020-05-12,Texas,42348,1169,1360,32
2020-05-13,Texas,43822,1205,1474,36
2020-05-14,Texas,45169,1256,1347,51
2020-05-15,Texas,46987,1300,1818,44
2020-05-16,Texas,47866,1330,879,30
2020-05-17,Texas,48828,1356,962,26
2020-05-18,Texas,49788,1362,960,6
2020-05-19,Texas,51080,1405,1292,43
2020-05-20,Texas,52369,1443,1289,38
2020-05-21,Texas,53441,1480,1072,37
2020-05-22,Texas,54369,1498,928,18
2020-05-23,Texas,55451,1522,1082,24
2020-05-24,Texas,56050,1533,599,11
2020-05-25,Texas,56490,1536,440,3
2020-05-26,Texas,57573,1552,1083,16
2020-05-27,Texas,59105,1598,1532,46
2020-05-28,Texas,60820,1618,1715,20
2020-05-29,Texas,62073,1645,1253,27
2020-05-30,Texas,63396,1676,1323,31
2020-05-31,Texas,64974,1683,1578,7
2020-06-01,Texas,66081,1695,1107,12
2020-06-02,Texas,67966,1732,1885,37
2020-06-03,Texas,69546,1766,1580,34
2020-06-04,Texas,71330,1793,1784,27
2020-06-05,Texas,73323,1821,1993,28
2020-06-06,Texas,75077,1840,1754,19
2020-06-07,Texas,75948,1846,871,6
2020-06-08,Texas,77326,1856,1378,10
2020-06-09,Texas,79271,1886,1945,30
2020-06-10,Texas,81771,1916,2500,30
2020-06-11,Texas,83772,1942,2001,26
2020-06-12,Texas,86031,1965,2259,23
2020-06-13,Texas,88120,1989,2089,24
2020-06-14,Texas,89542,1995,1422,6
2020-06-15,Texas,91726,2018,2184,23
2020-06-16,Texas,95973,2057,4247,39
2020-06-17,Texas,99466,2099,3493,42
2020-06-18,Texas,102677,2137,3211,38
2020-06-19,Texas,107322,2168,4645,31
2020-06-20,Texas,111594,2186,4272,18
2020-06-21,Texas,114886,2195,3292,9
2020-06-22,Texas,119646,2213,4760,18
2020-06-23,Texas,124726,2246,5080,33
2020-06-24,Texas,131310,2292,6584,46
2020-06-25,Texas,136783,2321,5473,29
2020-06-26,Texas,142582,2362,5799,41
2020-06-27,Texas,148639,2398,6057,36
2020-06-28,Texas,152866,2408,4227,10
2020-06-29,Texas,158756,2430,5890,22
2020-06-30,Texas,166703,2482,7947,52
2020-07-01,Texas,174826,2518,8123,36
2020-07-02,Texas,182260,2562,7434,44
2020-07-03,Texas,190049,2609,7789,47
2020-07-04,Texas,195707,2646,5658,37
2020-07-05,Texas,200137,2666,4430,20
2020-07-06,Texas,209350,2726,9213,60
2020-07-07,Texas,219164,2816,9814,90
2020-07-08,Texas,229116,2935,9952,119
2020-07-09,Texas,240025,3037,10909,102
2020-07-10,Texas,249948,3129,9923,92
2020-07-11,Texas,258280,3206,8332,77
2020-07-12,Texas,264811,3246,6531,40
2020-07-13,Texas,273732,3313,8921,67
2020-07-14,Texas,284638,3449,10906,136
2020-07-15,Texas,296478,3590,11840,141
2020-07-16,Texas,311516,3744,15038,154
2020-07-17,Texas,321254,3889,9738,145
2020-07-18,Texas,330059,3972,8805,83
2020-07-19,Texas,338036,4033,7977,61
2020-07-20,Texas,345672,4160,7636,127
2020-07-21,Texas,355594,4319,9922,159
2020-07-22,Texas,366561,4522,10967,203
2020-07-23,Texas,376104,4714,9543,192
2020-07-24,Texas,383662,4876,7558,162
2020-07-25,Texas,391609,5002,7947,126
2020-07-26,Texas,395738,5090,4129,88
2020-07-27,Texas,402295,6292,6557,1202
2020-07-28,Texas,412849,6518,10554,226
2020-07-29,Texas,421891,6834,9042,316
2020-07-30,Texas,432134,6987,10243,153
2020-07-31,Texas,443090,7273,10956,286
2020-08-01,Texas,448224,7477,5134,204
2020-08-02,Texas,454759,7520,6535,43
2020-08-03,Texas,463541,7697,8782,177
2020-08-04,Texas,473105,7951,9564,254
2020-08-05,Texas,482467,8152,9362,201
2020-08-06,Texas,490102,8400,7635,248
2020-08-07,Texas,498266,8680,8164,280
2020-08-08,Texas,504605,8885,6339,205
2020-08-09,Texas,510392,8984,5787,99
2020-08-10,Texas,517182,9064,6790,80
2020-08-11,Texas,524898,9311,7716,247
2020-08-12,Texas,531825,9645,6927,334
2020-08-13,Texas,538805,9879,6980,234
2020-08-14,Texas,547670,10195,8865,316
2020-08-15,Texas,555343,10379,7673,184
2020-08-16,Texas,563464,10498,8121,119
2020-08-17,Texas,569058,10559,5594,61
2020-08-18,Texas,577220,10798,8162,239
2020-08-19,Texas,582623,11043,5403,245
2020-08-20,Texas,587900,11248,5277,205
2020-08-21,Texas,593405,11483,5505,235
2020-08-22,Texas,599156,11650,5751,167
2020-08-23,Texas,602144,11760,2988,110
2020-08-24,Texas,607621,11824,5477,64
2020-08-25,Texas,613707,12012,6086,188
2020-08-26,Texas,619836,12212,6129,200
2020-08-27,Texas,623647,12444,3811,232
2020-08-28,Texas,628492,12615,4845,171
2020-08-29,Texas,633834,12733,5342,118
2020-08-30,Texas,636547,12807,2713,74
2020-08-31,Texas,640317,12857,3770,50
2020-09-01,Texas,645534,13004,5217,147
2020-09-02,Texas,649844,13185,4310,181
2020-09-03,Texas,653321,13387,3477,202
2020-09-04,Texas,658789,13516,5468,129
2020-09-05,Texas,663246,13660,4457,144
2020-09-06,Texas,665338,13739,2092,79
2020-09-07,Texas,666209,13781,871,42
2020-09-08,Texas,670427,13855,4218,74
2020-09-09,Texas,675149,13986,4722,131
2020-09-10,Texas,677888,13998,2739,12
2020-09-11,Texas,683295,14279,5407,281
2020-09-12,Texas,685921,14384,2626,105
2020-09-13,Texas,689941,14458,4020,74
2020-09-14,Texas,694547,14508,4606,50
2020-09-15,Texas,701509,14661,6962,153
2020-09-16,Texas,706034,14803,4525,142
2020-09-17,Texas,710423,14909,4389,106
2020-09-18,Texas,713652,15037,3229,128
2020-09-19,Texas,716914,15124,3262,87
2020-09-20,Texas,722460,15159,5546,35
2020-09-21,Texas,744736,15212,22276,53
2020-09-22,Texas,749069,15322,4333,110
2020-09-23,Texas,753551,15455,4482,133
2020-09-24,Texas,758379,15587,4828,132
2020-09-25,Texas,761644,15637,3265,50
2020-09-26,Texas,764642,15792,2998,155
2020-09-27,Texas,770539,15831,5897,39
2020-09-28,Texas,773679,15898,3140,67
2020-09-29,Texas,780543,15994,6864,96
2020-09-30,Texas,784027,16102,3484,108
2020-10-01,Texas,788066,16220,4039,118
2020-10-02,Texas,793962,16307,5896,87
2020-10-03,Texas,799411,16440,5449,133
2020-10-04,Texas,802440,16471,3029,31
2020-10-05,Texas,806535,16519,4095,48
2020-10-06,Texas,811191,16622,4656,103
2020-10-07,Texas,817166,16747,5975,125
2020-10-08,Texas,821732,16853,4566,106
2020-10-09,Texas,826241,16955,4509,102
2020-10-10,Texas,829758,17019,3517,64
2020-10-11,Texas,832750,17047,2992,28
2020-10-12,Texas,836807,17073,4057,26
2020-10-13,Texas,842316,17165,5509,92
2020-10-14,Texas,848168,17276,5852,111
2020-10-15,Texas,853977,17362,5809,86
2020-10-16,Texas,859567,17454,5590,92
2020-10-17,Texas,863993,17518,4426,64
2020-10-18,Texas,869376,17541,5383,23
2020-10-19,Texas,874080,17564,4704,23
2020-10-20,Texas,879949,17644,5869,80
2020-10-21,Texas,886421,17743,6472,99
2020-10-22,Texas,891714,17760,5293,17
2020-10-23,Texas,899390,17874,7676,114
2020-10-24,Texas,906657,17998,7267,124
2020-10-25,Texas,910592,18042,3935,44
2020-10-26,Texas,917240,18077,6648,35
2020-10-27,Texas,924475,18155,7235,78
2020-10-28,Texas,932245,18251,7770,96
2020-10-29,Texas,939355,18372,7110,121
2020-10-30,Texas,946023,18477,6668,105
2020-10-31,Texas,953451,18549,7428,72
2020-11-01,Texas,957789,18582,4338,33
2020-11-02,Texas,965780,18626,7991,44
2020-11-03,Texas,974292,18722,8512,96
2020-11-04,Texas,984919,18870,10627,148
2020-11-05,Texas,993894,19000,8975,130
2020-11-06,Texas,1003908,19125,10014,125
2020-11-07,Texas,1009837,19219,5929,94
2020-11-08,Texas,1016772,19256,6935,37
2020-11-09,Texas,1026570,19298,9798,42
2020-11-10,Texas,1038214,19423,11644,125
2020-11-11,Texas,1051071,19544,12857,121
2020-11-12,Texas,1060798,19705,9727,161
2020-11-13,Texas,1073382,19917,12584,212
2020-11-14,Texas,1083132,20035,9750,118
2020-11-15,Texas,1090500,20110,7368,75
2020-11-16,Texas,1101781,20157,11281,47
2020-11-17,Texas,1112681,20278,10900,121
2020-11-18,Texas,1125906,20471,13225,193
2020-11-19,Texas,1139695,20689,13789,218
2020-11-20,Texas,1153399,20872,13704,183
2020-11-21,Texas,1164314,21004,10915,132
2020-11-22,Texas,1172848,21083,8534,79
2020-11-23,Texas,1184041,21144,11193,61
2020-11-24,Texas,1204464,21338,20423,194
2020-11-25,Texas,1219392,21536,14928,198
2020-11-26,Texas,1223896,21709,4504,173
2020-11-27,Texas,1228649,21762,4753,53
2020-11-28,Texas,1234675,21847,6026,85
2020-11-29,Texas,1247065,21900,12390,53
2020-11-30,Texas,1262145,21968,15080,68
2020-12-01,Texas,1275499,22204,13354,236
2020-12-02,Texas,1294064,22422,18565,218
2020-12-03,Texas,1311988,22645,17924,223
2020-12-04,Texas,1326103,22890,14115,245
2020-12-05,Texas,1337296,23111,11193,221
2020-12-06,Texas,1346699,23187,9403,76
2020-12-07,Texas,1361376,23258,14677,71
2020-12-08,Texas,1375272,23439,13896,181
2020-12-09,Texas,1390544,23727,15272,288
2020-12-10,Texas,1403687,23967,13143,240
2020-12-11,Texas,1461943,24208,58256,241
2020-12-12,Texas,1473318,24400,11375,192
2020-12-13,Texas,1480047,24501,6729,101
2020-12-14,Texas,1493857,24582,13810,81
2020-12-15,Texas,1513359,24796,19502,214
2020-12-16,Texas,1535323,25078,21964,282
2020-12-17,Texas,1551856,25336,16533,258
2020-12-18,Texas,1571215,25608,19359,272
2020-12-19,Texas,1584628,25841,13413,233
2020-12-20,Texas,1592491,25948,7863,107
2020-12-21,Texas,1609402,26164,16911,216
2020-12-22,Texas,1631549,26363,22147,199
2020-12-23,Texas,1652243,26624,20694,261
2020-12-24,Texas,1660254,26879,8011,255
2020-12-25,Texas,1662341,27042,2087,163
2020-12-26,Texas,1668090,27062,5749,20
2020-12-27,Texas,1690762,27110,22672,48
2020-12-28,Texas,1711232,27245,20470,135
2020-12-29,Texas,1735035,27499,23803,254
2020-12-30,Texas,1754466,27821,19431,322
2020-12-31,Texas,1771325,28155,16859,334
2021-01-01,Texas,1779123,28434,7798,279
2021-01-02,Texas,1793020,28508,13897,74
2021-01-03,Texas,1809227,28554,16207,46
2021-01-04,Texas,1832342,28681,23115,127
2021-01-05,Texas,1863348,28949,31006,268
2021-01-06,Texas,1888686,29278,25338,329
2021-01-07,Texas,1911318,29645,22632,367
2021-01-08,Texas,1935245,30109,23927,464
2021-01-09,Texas,1952975,30441,17730,332
2021-01-10,Texas,1967018,30599,14043,158
2021-01-11,Texas,1990783,30720,23765,121
2021-01-12,Texas,2017822,31017,27039,297
2021-01-13,Texas,2041138,31396,23316,379
2021-01-14,Texas,2071058,31819,29920,423
2021-01-15,Texas,2095644,32212,24586,393
2021-01-16,Texas,2113976,32581,18332,369
2021-01-17,Texas,2126452,32747,12476,166
2021-01-18,Texas,2137692,32858,11240,111
2021-01-19,Texas,2159563,33176,21871,318
2021-01-20,Texas,2187590,33632,28027,456
2021-01-21,Texas,2209082,34075,21492,443
2021-01-22,Texas,2227376,34496,18294,421
2021-01-23,Texas,2241220,34859,13844,363
2021-01-24,Texas,2249034,35050,7814,191
2021-01-25,Texas,2269464,35236,20430,186
2021-01-26,Texas,2290079,35544,20615,308
2021-01-27,Texas,2309854,36024,19775,480
2021-01-28,Texas,2329178,36434,19324,410
2021-01-29,Texas,2348117,36804,18939,370
2021-01-30,Texas,2361887,37096,13770,292
2021-01-31,Texas,2374288,37242,12401,146
2021-02-01,Texas,2413520,37405,39232,163
2021-02-02,Texas,2431744,37760,18224,355
2021-02-03,Texas,2449756,38203,18012,443
2021-02-04,Texas,2463354,38610,13598,407
2021-02-05,Texas,2477747,39039,14393,429
2021-02-06,Texas,2486263,39330,8516,291
2021-02-07,Texas,2493798,39490,7535,160
2021-02-08,Texas,2504729,39655,10931,165
2021-02-09,Texas,2517973,39973,13244,318
2021-02-10,Texas,2531070,40297,13097,324
2021-02-11,Texas,2542996,40661,11926,364
2021-02-12,Texas,2555287,41063,12291,402
2021-02-13,Texas,2563332,41320,8045,257
2021-02-14,Texas,2567853,41440,4521,120
2021-02-15,Texas,2570784,41484,2931,44
2021-02-16,Texas,2574421,41546,3637,62
2021-02-17,Texas,2578942,41650,4521,104
2021-02-18,Texas,2581314,41764,2372,114
2021-02-19,Texas,2587226,42000,5912,236
2021-02-20,Texas,2592758,42202,5532,202
2021-02-21,Texas,2599165,42321,6407,119
2021-02-22,Texas,2606506,42484,7341,163
2021-02-23,Texas,2616777,42728,10271,244
2021-02-24,Texas,2624414,43053,7637,325
2021-02-25,Texas,2632230,43350,7816,297
2021-02-26,Texas,2643136,43633,10906,283
2021-02-27,Texas,2648579,43772,5443,139
2021-02-28,Texas,2652200,43949,3621,177
2021-03-01,Texas,2660332,44078,8132,129
2021-03-02,Texas,2667509,44353,7177,275
2021-03-03,Texas,2675096,44627,7587,274
2021-03-04,Texas,2682656,44920,7560,293
2021-03-05,Texas,2688210,45195,5554,275
2021-03-06,Texas,2691804,45381,3594,186
2021-03-07,Texas,2694656,45446,2852,65
2021-03-08,Texas,2698639,45570,3983,124
2021-03-09,Texas,2704040,45754,5401,184
2021-03-10,Texas,2709378,45956,5338,202
2021-03-11,Texas,2715562,46168,6184,212
2021-03-12,Texas,2720793,46391,5231,223
2021-03-13,Texas,2723668,46532,2875,141
2021-03-14,Texas,2726397,46588,2729,56
2021-03-15,Texas,2731072,46690,4675,102
2021-03-16,Texas,2736928,46824,5856,134
2021-03-17,Texas,2741474,46997,4546,173
2021-03-18,Texas,2744873,47196,3399,199
2021-03-19,Texas,2748807,47362,3934,166
2021-03-20,Texas,2751278,47459,2471,97
2021-03-21,Texas,2753609,47504,2331,45
2021-03-22,Texas,2757030,47613,3421,109
2021-03-23,Texas,2761396,47698,4366,85
2021-03-24,Texas,2765222,47861,3826,163
2021-03-25,Texas,2770598,47990,5376,129
2021-03-26,Texas,2774524,48123,3926,133
2021-03-27,Texas,2777618,48209,3094,86
2021-03-28,Texas,2780599,48260,2981,51
2021-03-29,Texas,2785104,48306,4505,46
2021-03-30,Texas,2788522,48417,3418,111
2021-03-31,Texas,2792609,48537,4087,120
2021-04-01,Texas,2796296,48651,3687,114
2021-04-02,Texas,2798326,48752,2030,101
2021-04-03,Texas,2800002,48828,1676,76
2021-04-04,Texas,2801014,48848,1012,20
2021-04-05,Texas,2805980,48878,4966,30
2021-04-06,Texas,2810179,48965,4199,87
2021-04-07,Texas,2814090,49073,3911,108
2021-04-08,Texas,2818618,49171,4528,98
2021-04-09,Texas,2821858,49277,3240,106
2021-04-10,Texas,2824327,49342,2469,65
2021-04-11,Texas,2825796,49366,1469,24
2021-04-12,Texas,2831349,49390,5553,24
2021-04-13,Texas,2836189,49453,4840,63
2021-04-14,Texas,2839782,49521,3593,68
2021-04-15,Texas,2843105,49604,3323,83
2021-04-16,Texas,2846116,49673,3011,69
2021-04-17,Texas,2847959,49723,1843,50
2021-04-18,Texas,2849398,49756,1439,33
2021-04-19,Texas,2854142,49777,4744,21
2021-04-20,Texas,2861148,50790,7006,1013
2021-04-21,Texas,2862958,49913,1810,0
2021-04-22,Texas,2866633,49981,3675,68
2021-04-23,Texas,2869263,50045,2630,64
2021-04-24,Texas,2871271,50087,2008,42
2021-04-25,Texas,2872767,50100,1496,13
2021-04-26,Texas,2877180,50133,4413,33
2021-04-27,Texas,2880949,50193,3769,60
2021-04-28,Texas,2885097,50271,4148,78
2021-04-29,Texas,2888667,50336,3570,65
2021-04-30,Texas,2892368,50403,3701,67
2021-05-01,Texas,2894412,50455,2044,52
2021-05-02,Texas,2895615,50470,1203,15
2021-05-03,Texas,2899801,50484,4186,14
2021-05-04,Texas,2902556,50567,2755,83
2021-05-05,Texas,2904816,50626,2260,59
2021-05-06,Texas,2907440,50690,2624,64
2021-05-07,Texas,2910340,50748,2900,58
2021-05-08,Texas,2911768,50789,1428,41
2021-05-09,Texas,2913032,50806,1264,17
2021-05-10,Texas,2915708,50828,2676,22
2021-05-11,Texas,2918631,50883,2923,55
2021-05-12,Texas,2921091,50953,2460,70
2021-05-13,Texas,2923340,51003,2249,50
2021-05-14,Texas,2925788,51068,2448,65
2021-05-15,Texas,2926878,51105,1090,37
2021-05-16,Texas,2927502,51105,624,0
2021-05-17,Texas,2929704,51139,2202,34
2021-05-18,Texas,2933142,51180,3438,41
2021-05-19,Texas,2935159,51238,2017,58
2021-05-20,Texas,2936858,51283,1699,45
2021-05-21,Texas,2938400,51326,1542,43
2021-05-22,Texas,2939377,51366,977,40
2021-05-23,Texas,2940097,51381,720,15
2021-05-24,Texas,2943006,51410,2909,29
2021-05-25,Texas,2945521,51453,2515,43
2021-05-26,Texas,2947166,51516,1645,63
2021-05-27,Texas,2948915,51572,1749,56
