date,state,total doses,first dose,second dose
2021-01-12,Connecticut,60524,56350,4174
2021-01-13,Connecticut,64188,58920,5268
2021-01-14,Connecticut,167581,156366,11215
2021-01-15,Connecticut,183884,166722,17162
2021-01-16,Connecticut,194116,175457,18659
2021-01-17,Connecticut,204349,184193,20156
2021-01-18,Connecticut,214581,192928,21653
2021-01-19,Connecticut,224814,201664,23150
2021-01-20,Connecticut,238163,213145,25018
2021-01-21,Connecticut,259515,230913,28602
2021-01-22,Connecticut,281902,248753,33149
2021-01-23,Connecticut,301140,264042,37098
2021-01-24,Connecticut,315632,275126,40506
2021-01-25,Connecticut,325095,282674,42421
2021-01-26,Connecticut,336447,291257,45190
2021-01-27,Connecticut,354649,302710,51939
2021-01-28,Connecticut,374754,315317,59437
2021-01-29,Connecticut,396773,329149,67624
2021-01-30,Connecticut,414592,340886,73706
2021-01-31,Connecticut,429390,349879,79511
2021-02-01,Connecticut,441443,357588,83855
2021-02-02,Connecticut,448097,361495,86602
2021-02-03,Connecticut,456549,365975,90574
2021-02-04,Connecticut,473363,375795,97568
2021-02-05,Connecticut,493851,387627,106224
2021-02-06,Connecticut,510903,395554,115349
2021-02-07,Connecticut,525425,402227,123198
2021-02-08,Connecticut,533891,406697,127194
2021-02-09,Connecticut,545797,412601,133196
2021-02-10,Connecticut,566214,423296,142918
2021-02-11,Connecticut,591697,437058,154639
2021-02-12,Connecticut,618098,450204,167894
2021-02-13,Connecticut,645856,462710,183146
2021-02-14,Connecticut,665084,473106,191978
2021-02-15,Connecticut,683188,483739,199449
2021-02-16,Connecticut,701293,494373,206920
2021-02-17,Connecticut,727942,509165,218777
2021-02-18,Connecticut,756928,525133,231795
2021-02-19,Connecticut,812309,558539,253770
2021-02-20,Connecticut,837488,572145,265343
2021-02-21,Connecticut,850172,579380,270792
2021-02-22,Connecticut,870730,592976,277754
2021-02-23,Connecticut,880728,600303,280425
2021-02-24,Connecticut,899681,615837,283844
2021-02-25,Connecticut,913623,627101,286522
2021-02-26,Connecticut,941472,650134,291338
2021-02-27,Connecticut,967500,671322,296178
2021-02-28,Connecticut,991814,690663,301151
2021-03-01,Connecticut,1018450,712375,306075
2021-03-02,Connecticut,1027257,719571,307686
2021-03-03,Connecticut,1048353,736848,311505
2021-03-04,Connecticut,1074210,759702,314508
2021-03-05,Connecticut,1108064,790039,318025
2021-03-06,Connecticut,1143590,822106,321484
2021-03-07,Connecticut,1181970,856048,325922
2021-03-08,Connecticut,1224600,883688,340912
2021-03-09,Connecticut,1243187,897576,345611
2021-03-10,Connecticut,1274947,920595,354352
2021-03-11,Connecticut,1311246,948575,362671
2021-03-12,Connecticut,1359381,984384,374997
2021-03-13,Connecticut,1429615,933227,496388
2021-03-14,Connecticut,1429810,933367,496443
2021-03-15,Connecticut,1462321,952509,509812
2021-03-16,Connecticut,1481847,964706,517141
2021-03-17,Connecticut,1505680,977155,528525
2021-03-18,Connecticut,1537379,993878,543501
2021-03-19,Connecticut,1574169,1014611,559558
2021-03-20,Connecticut,1609287,1034439,574848
2021-03-21,Connecticut,1646733,1057505,589228
2021-03-22,Connecticut,1682994,1079370,603624
2021-03-23,Connecticut,1701975,1093483,608492
2021-03-24,Connecticut,1726900,1108552,618348
2021-03-25,Connecticut,1763732,1131532,632200
2021-03-26,Connecticut,1801518,1155239,646279
2021-03-27,Connecticut,1842840,1178160,664680
2021-03-28,Connecticut,1884919,1202316,682603
2021-03-29,Connecticut,1923264,1225480,697784
2021-03-30,Connecticut,1957516,1244384,713132
2021-03-31,Connecticut,1988047,1262503,725544
2021-04-01,Connecticut,2027822,1284258,743564
2021-04-02,Connecticut,2073343,1307704,765639
2021-04-03,Connecticut,2134016,1338982,795034
2021-04-04,Connecticut,2182948,1365965,816983
2021-04-05,Connecticut,2224784,1385278,839506
2021-04-06,Connecticut,2232459,1389383,843076
2021-04-07,Connecticut,2276693,1414139,862554
2021-04-08,Connecticut,2335756,1447944,887812
2021-04-09,Connecticut,2406205,1486441,919764
2021-04-10,Connecticut,2463808,1519748,944060
2021-04-11,Connecticut,2530267,1555580,974687
2021-04-12,Connecticut,2585328,1583584,1001744
2021-04-13,Connecticut,2623885,1603712,1020173
2021-04-14,Connecticut,2670315,1629882,1040433
2021-04-15,Connecticut,2713545,1654786,1058759
2021-04-16,Connecticut,2772668,1689462,1083206
2021-04-17,Connecticut,2822459,1717977,1104482
2021-04-18,Connecticut,2872082,1744185,1127897
2021-04-19,Connecticut,2909921,1762218,1147703
2021-04-20,Connecticut,2936027,1776427,1159600
2021-04-21,Connecticut,2971541,1793931,1177610
2021-04-22,Connecticut,3015300,1815120,1200180
2021-04-23,Connecticut,3059117,1835971,1223146
2021-04-24,Connecticut,3108771,1858560,1250211
2021-04-25,Connecticut,3157887,1878986,1278901
2021-04-26,Connecticut,3196270,1897401,1298869
2021-04-27,Connecticut,3214236,1907736,1306500
2021-04-28,Connecticut,3250348,1923029,1327319
2021-04-29,Connecticut,3288497,1937627,1350870
2021-04-30,Connecticut,3325643,1952869,1372774
2021-05-01,Connecticut,3370478,1967859,1402619
2021-05-02,Connecticut,3406340,1980863,1425477
2021-05-03,Connecticut,3428204,1990235,1437969
2021-05-04,Connecticut,3443539,1995763,1447776
2021-05-05,Connecticut,3469856,2002749,1467107
2021-05-06,Connecticut,3508158,2014587,1493571
2021-05-07,Connecticut,3548487,2025677,1522810
2021-05-08,Connecticut,3587580,2034240,1553340
2021-05-09,Connecticut,3625319,2043434,1581885
2021-05-10,Connecticut,3658221,2053599,1604622
2021-05-11,Connecticut,3680744,2060086,1620658
2021-05-12,Connecticut,3702408,2065427,1636981
2021-05-13,Connecticut,3728597,2072166,1656431
2021-05-14,Connecticut,3754571,2078246,1676325
2021-05-15,Connecticut,3787201,2089008,1698193
2021-05-16,Connecticut,3823974,2104203,1719771
2021-05-17,Connecticut,3855341,2118098,1737243
2021-05-18,Connecticut,3873035,2127484,1745551
2021-05-19,Connecticut,3893157,2135973,1757184
2021-05-20,Connecticut,3925849,2150515,1775334
2021-05-21,Connecticut,3958379,2164655,1793724
2021-05-22,Connecticut,3995993,2181139,1814854
2021-05-23,Connecticut,3998535,2182355,1816180
2021-05-24,Connecticut,4044206,2203374,1840832
2021-05-25,Connecticut,4056517,2209618,1846899
2021-05-26,Connecticut,4071735,2216338,1855397
2021-05-27,Connecticut,4095570,2227382,1868188
2021-05-28,Connecticut,4120631,2237802,1882829
2021-05-29,Connecticut,4138057,2245018,1893039
2021-05-30,Connecticut,4154008,2251353,1902655
2021-05-31,Connecticut,4164518,2256295,1908223
2021-06-01,Connecticut,4175028,2261237,1913791
2021-06-02,Connecticut,4179440,2263604,1915836
2021-06-03,Connecticut,4190595,2267966,1922629
2021-06-04,Connecticut,4203400,2273295,1930105
2021-06-05,Connecticut,4204324,2273773,1930551
2021-06-06,Connecticut,4241442,2287436,1954006
2021-06-07,Connecticut,4263091,2293608,1969483
2021-06-08,Connecticut,4274684,2296853,1977831
2021-06-09,Connecticut,4287748,2300700,1987048
