date,state,total doses,first dose,second dose
2021-01-12,Florida,628466,586741,41725
2021-01-13,Florida,700299,647330,52969
2021-01-14,Florida,772874,709002,63872
2021-01-15,Florida,851206,776430,74776
2021-01-16,Florida,931394,849519,81875
2021-01-17,Florida,1011582,922608,88974
2021-01-18,Florida,1091770,995697,96073
2021-01-19,Florida,1171960,1068787,103173
2021-01-20,Florida,1237101,1125338,111763
2021-01-21,Florida,1237101,1125338,111763
2021-01-22,Florida,1311301,1186719,124582
2021-01-23,Florida,1485325,1333116,152209
2021-01-24,Florida,1540705,1384479,156226
2021-01-25,Florida,1540705,1384407,156298
2021-01-26,Florida,1571352,1412466,158886
2021-01-27,Florida,1628178,1451507,176671
2021-01-28,Florida,1702526,1497903,204623
2021-01-29,Florida,1791013,1554179,236834
2021-01-30,Florida,1884636,1610425,274211
2021-01-31,Florida,1953589,1656005,297584
2021-02-01,Florida,1999066,1683674,315392
2021-02-02,Florida,2041503,1712327,329176
2021-02-03,Florida,2125937,1752699,373238
2021-02-04,Florida,2216107,1793625,422482
2021-02-05,Florida,2252895,1812723,440172
2021-02-06,Florida,2377154,1865090,512064
2021-02-07,Florida,2595146,1965590,629556
2021-02-08,Florida,2595146,1965590,629556
2021-02-09,Florida,2718056,2023419,694637
2021-02-10,Florida,2821263,2064585,756678
2021-02-11,Florida,2942264,2118750,823514
2021-02-12,Florida,3198110,2235645,962465
2021-02-13,Florida,3332701,2304435,1028266
2021-02-14,Florida,3448648,2366552,1082096
2021-02-15,Florida,3512434,2403990,1108444
2021-02-16,Florida,3576222,2441429,1134793
2021-02-17,Florida,3678846,2498089,1180757
2021-02-18,Florida,3794559,2562863,1231696
2021-02-19,Florida,4171696,2793123,1378573
2021-02-20,Florida,4179133,2796210,1382923
2021-02-21,Florida,4358159,2877011,1481148
2021-02-22,Florida,4285063,2824219,1460844
2021-02-23,Florida,4300243,2829480,1470763
2021-02-24,Florida,4394810,2881733,1513077
2021-02-25,Florida,4495159,2927858,1567301
2021-02-26,Florida,4592492,2976245,1616247
2021-02-27,Florida,4707569,3039028,1668541
2021-02-28,Florida,4924290,3163425,1760865
2021-03-01,Florida,4928283,3166839,1761444
2021-03-02,Florida,4957531,3184067,1773464
2021-03-03,Florida,5044633,3237174,1807459
2021-03-04,Florida,5187798,3328742,1859056
2021-03-05,Florida,5318834,3416396,1902438
2021-03-06,Florida,5552591,3574315,1978276
2021-03-07,Florida,5759435,3714407,2045028
2021-03-08,Florida,5773912,3718074,2055838
2021-03-09,Florida,5834807,3760044,2074763
2021-03-10,Florida,5945158,3833243,2111915
2021-03-11,Florida,6143127,3963502,2179625
2021-03-12,Florida,6319702,4076435,2243267
2021-03-13,Florida,6724727,4325176,2399551
2021-03-14,Florida,6833201,4387617,2445584
2021-03-15,Florida,6840899,4388959,2451940
2021-03-16,Florida,6935081,4436541,2498540
2021-03-17,Florida,7087026,4524707,2562319
2021-03-18,Florida,7283606,4652763,2630843
2021-03-19,Florida,7451605,4760399,2691206
2021-03-20,Florida,7750760,4963147,2787613
2021-03-21,Florida,7962099,5106288,2855811
2021-03-22,Florida,7968468,5109346,2859122
2021-03-23,Florida,8037888,5152128,2885760
2021-03-24,Florida,8193867,5255602,2938265
2021-03-25,Florida,8406597,5403866,3002731
2021-03-26,Florida,8618114,5546514,3071600
2021-03-27,Florida,8837967,5677465,3160502
2021-03-28,Florida,9085715,5837452,3248263
2021-03-29,Florida,9092836,5840928,3251908
2021-03-30,Florida,9230016,5916809,3313207
2021-03-31,Florida,9389945,6005354,3384591
2021-04-01,Florida,9607968,6117321,3490647
2021-04-02,Florida,9816937,6230063,3586874
2021-04-03,Florida,10035681,6343593,3692088
2021-04-04,Florida,10405574,6552905,3852669
2021-04-05,Florida,10408969,6554477,3854492
2021-04-06,Florida,10489480,6610164,3879316
2021-04-07,Florida,10658047,6692785,3965262
2021-04-08,Florida,10998769,6887386,4111383
2021-04-09,Florida,11297809,7045431,4252378
2021-04-10,Florida,11596541,7204496,4392045
2021-04-11,Florida,11892705,7367260,4525445
2021-04-12,Florida,12082572,7477121,4605451
2021-04-13,Florida,12206112,7553441,4652671
2021-04-14,Florida,12338559,7633413,4705146
2021-04-15,Florida,12588316,7768818,4819498
2021-04-16,Florida,12805150,7884848,4920302
2021-04-17,Florida,13059957,8008113,5051844
2021-04-18,Florida,13422017,8200956,5221061
2021-04-19,Florida,13425766,8202494,5223272
2021-04-20,Florida,13510228,8254998,5255230
2021-04-21,Florida,13673974,8330819,5343155
2021-04-22,Florida,13874485,8416172,5458313
2021-04-23,Florida,14075212,8496266,5578946
2021-04-24,Florida,14262606,8561469,5701137
2021-04-25,Florida,14469150,8637660,5831490
2021-04-26,Florida,14612712,8706265,5906447
2021-04-27,Florida,14701968,8755697,5946271
2021-04-28,Florida,14853286,8819692,6033594
2021-04-29,Florida,15015931,8879732,6136199
2021-04-30,Florida,15164159,8939454,6224705
2021-05-01,Florida,15495594,9084980,6410614
2021-05-02,Florida,15500647,9086831,6413816
2021-05-03,Florida,15577932,9116787,6461145
2021-05-04,Florida,15620217,9138942,6481275
2021-05-05,Florida,15737929,9184860,6553069
2021-05-06,Florida,15928948,9264665,6664283
2021-05-07,Florida,16124503,9332355,6792148
2021-05-08,Florida,16295832,9402537,6893295
2021-05-09,Florida,16478690,9460421,7018269
2021-05-10,Florida,16651854,9522200,7129654
2021-05-11,Florida,16762834,9567391,7195443
2021-05-12,Florida,16872741,9608209,7264532
2021-05-13,Florida,17014726,9655320,7359406
2021-05-14,Florida,17133474,9696388,7437086
2021-05-15,Florida,17416845,9809136,7607709
2021-05-16,Florida,17421518,9811034,7610484
2021-05-17,Florida,17525745,9858497,7667248
2021-05-18,Florida,17602793,9894458,7708335
2021-05-19,Florida,17699823,9934559,7765264
2021-05-20,Florida,17855778,10013464,7842314
2021-05-21,Florida,17985710,10078705,7907005
