date,state,total doses,first dose,second dose
2021-01-12,Indian Health Svc,16341,16105,236
2021-01-13,Indian Health Svc,17563,17240,323
2021-01-14,Indian Health Svc,75839,69313,6526
2021-01-15,Indian Health Svc,90039,77309,12730
2021-01-16,Indian Health Svc,93448,80564,12884
2021-01-17,Indian Health Svc,96858,83819,13039
2021-01-18,Indian Health Svc,100267,87074,13193
2021-01-19,Indian Health Svc,103677,90329,13348
2021-01-20,Indian Health Svc,108509,93635,14874
2021-01-21,Indian Health Svc,116782,99004,17778
2021-01-22,Indian Health Svc,122897,103912,18985
2021-01-23,Indian Health Svc,142438,120761,21677
2021-01-24,Indian Health Svc,152486,128843,23643
2021-01-25,Indian Health Svc,154230,130085,24145
2021-01-26,Indian Health Svc,156983,131481,25502
2021-01-27,Indian Health Svc,164451,135456,28995
2021-01-28,Indian Health Svc,178553,144908,33645
2021-01-29,Indian Health Svc,189111,152563,36548
2021-01-30,Indian Health Svc,192956,155066,37890
2021-01-31,Indian Health Svc,206095,165493,40602
2021-02-01,Indian Health Svc,207007,166090,40917
2021-02-02,Indian Health Svc,210525,168022,42503
2021-02-03,Indian Health Svc,220415,174664,45751
2021-02-04,Indian Health Svc,234859,182111,52748
2021-02-05,Indian Health Svc,240588,185622,54966
2021-02-06,Indian Health Svc,271941,204056,67885
2021-02-07,Indian Health Svc,277886,208409,69477
2021-02-08,Indian Health Svc,287156,214822,72334
2021-02-09,Indian Health Svc,293192,219484,73708
2021-02-10,Indian Health Svc,302119,224869,77250
2021-02-11,Indian Health Svc,320584,236970,83614
2021-02-12,Indian Health Svc,341450,251445,90005
2021-02-13,Indian Health Svc,357029,261997,95032
2021-02-14,Indian Health Svc,372790,273379,99411
2021-02-15,Indian Health Svc,376096,276013,100083
2021-02-16,Indian Health Svc,379403,278647,100756
2021-02-17,Indian Health Svc,384951,282359,102592
2021-02-18,Indian Health Svc,395631,289605,106026
2021-02-19,Indian Health Svc,401153,292789,108364
2021-02-20,Indian Health Svc,406185,295515,110670
2021-02-21,Indian Health Svc,420133,304986,115147
2021-02-22,Indian Health Svc,435961,314387,121574
2021-02-23,Indian Health Svc,449440,323323,126117
2021-02-24,Indian Health Svc,462683,331324,131359
2021-02-25,Indian Health Svc,482770,342938,139832
2021-02-26,Indian Health Svc,510483,358249,152234
2021-02-27,Indian Health Svc,531178,370073,161105
2021-02-28,Indian Health Svc,547635,380562,167073
2021-03-01,Indian Health Svc,563236,388629,174607
2021-03-02,Indian Health Svc,571684,392515,179169
2021-03-03,Indian Health Svc,582211,398016,184195
2021-03-04,Indian Health Svc,597266,407135,190131
2021-03-05,Indian Health Svc,614665,416618,198047
2021-03-06,Indian Health Svc,636377,427332,209045
2021-03-07,Indian Health Svc,649122,434800,214322
2021-03-08,Indian Health Svc,660135,439930,220205
2021-03-09,Indian Health Svc,663641,442180,221461
2021-03-10,Indian Health Svc,678405,449268,229137
2021-03-11,Indian Health Svc,691910,457232,234678
2021-03-12,Indian Health Svc,710301,466856,243445
2021-03-13,Indian Health Svc,728457,476051,252406
2021-03-14,Indian Health Svc,741348,482152,259196
2021-03-15,Indian Health Svc,752669,488026,264643
2021-03-16,Indian Health Svc,764191,493682,270509
2021-03-17,Indian Health Svc,777867,502449,275418
2021-03-18,Indian Health Svc,795869,513330,282539
2021-03-19,Indian Health Svc,811738,522791,288947
2021-03-20,Indian Health Svc,825326,531426,293900
2021-03-21,Indian Health Svc,843828,540519,303309
2021-03-22,Indian Health Svc,855166,544676,310490
2021-03-23,Indian Health Svc,858630,546943,311687
2021-03-24,Indian Health Svc,875019,556361,318658
2021-03-25,Indian Health Svc,885378,562008,323370
2021-03-26,Indian Health Svc,903668,571858,331810
2021-03-27,Indian Health Svc,919255,579239,340016
2021-03-28,Indian Health Svc,941204,589212,351992
2021-03-29,Indian Health Svc,946701,592001,354700
2021-03-30,Indian Health Svc,949421,593604,355817
2021-03-31,Indian Health Svc,965216,602532,362684
2021-04-01,Indian Health Svc,982397,610100,372297
2021-04-02,Indian Health Svc,998133,617453,380680
2021-04-03,Indian Health Svc,1012162,623518,388644
2021-04-04,Indian Health Svc,1030201,630465,399736
2021-04-05,Indian Health Svc,1032088,631144,400944
2021-04-06,Indian Health Svc,1034938,632251,402687
2021-04-07,Indian Health Svc,1046753,637302,409451
2021-04-08,Indian Health Svc,1060375,643727,416648
2021-04-09,Indian Health Svc,1074782,649010,425772
2021-04-10,Indian Health Svc,1090205,654163,436042
2021-04-11,Indian Health Svc,1099198,657255,441943
2021-04-12,Indian Health Svc,1103967,659239,444728
2021-04-13,Indian Health Svc,1109148,661456,447692
2021-04-14,Indian Health Svc,1122328,666415,455913
2021-04-15,Indian Health Svc,1135703,671522,464181
2021-04-16,Indian Health Svc,1148329,675604,472725
2021-04-17,Indian Health Svc,1161846,681710,480136
2021-04-18,Indian Health Svc,1171624,685097,486527
2021-04-19,Indian Health Svc,1172962,685709,487253
2021-04-20,Indian Health Svc,1175708,686822,488886
2021-04-21,Indian Health Svc,1185986,690624,495362
2021-04-22,Indian Health Svc,1195162,694042,501120
2021-04-23,Indian Health Svc,1207405,698116,509289
2021-04-24,Indian Health Svc,1216863,701810,515053
2021-04-25,Indian Health Svc,1226689,705344,521345
2021-04-26,Indian Health Svc,1228812,705988,522824
2021-04-27,Indian Health Svc,1231130,706941,524189
2021-04-28,Indian Health Svc,1240684,709662,531022
2021-04-29,Indian Health Svc,1249311,712421,536890
2021-04-30,Indian Health Svc,1256214,714613,541601
2021-05-01,Indian Health Svc,1267080,719096,547984
2021-05-02,Indian Health Svc,1274075,721326,552749
2021-05-03,Indian Health Svc,1274595,721476,553119
2021-05-04,Indian Health Svc,1276483,721957,554526
2021-05-05,Indian Health Svc,1280248,723186,557062
2021-05-06,Indian Health Svc,1288934,726227,562707
2021-05-07,Indian Health Svc,1294187,728110,566077
2021-05-08,Indian Health Svc,1299938,730118,569820
2021-05-09,Indian Health Svc,1304523,731658,572865
2021-05-10,Indian Health Svc,1305189,731823,573366
2021-05-11,Indian Health Svc,1307051,732234,574817
2021-05-12,Indian Health Svc,1309727,732929,576798
2021-05-13,Indian Health Svc,1316833,735157,581676
2021-05-14,Indian Health Svc,1321319,736725,584594
2021-05-15,Indian Health Svc,1326657,739095,587562
2021-05-16,Indian Health Svc,1332430,742033,590397
2021-05-17,Indian Health Svc,1333620,742999,590621
2021-05-18,Indian Health Svc,1334684,743441,591243
2021-05-19,Indian Health Svc,1336220,744006,592214
2021-05-20,Indian Health Svc,1345576,749182,596394
2021-05-21,Indian Health Svc,1350138,751673,598465
2021-05-22,Indian Health Svc,1356992,754925,602067
2021-05-23,Indian Health Svc,1362159,757914,604245
2021-05-24,Indian Health Svc,1363159,758789,604370
2021-05-25,Indian Health Svc,1364073,759315,604758
2021-05-26,Indian Health Svc,1370657,761917,608740
2021-05-27,Indian Health Svc,1374647,764223,610424
2021-05-28,Indian Health Svc,1378824,766536,612288
2021-05-29,Indian Health Svc,1382823,768815,614008
2021-05-30,Indian Health Svc,1385381,770261,615120
2021-05-31,Indian Health Svc,1385483,770328,615155
2021-06-01,Indian Health Svc,1385585,770395,615190
2021-06-02,Indian Health Svc,1386647,770877,615770
2021-06-03,Indian Health Svc,1389980,772327,617653
2021-06-04,Indian Health Svc,1393915,774496,619419
2021-06-05,Indian Health Svc,1398048,776570,621478
