date,state,total doses,first dose,second dose
2021-01-12,Indiana,138327,114781,23546
2021-01-13,Indiana,157803,125763,32040
2021-01-14,Indiana,238750,203889,34861
2021-01-15,Indiana,260282,222599,37683
2021-01-16,Indiana,278871,237894,40977
2021-01-17,Indiana,297461,253189,44272
2021-01-18,Indiana,316051,268484,47567
2021-01-19,Indiana,334641,283779,50862
2021-01-20,Indiana,356336,297720,58616
2021-01-21,Indiana,387067,320266,66801
2021-01-22,Indiana,414041,340055,73986
2021-01-23,Indiana,445929,367944,77985
2021-01-24,Indiana,445929,367944,77985
2021-01-25,Indiana,491735,408181,83554
2021-01-26,Indiana,498701,413982,84719
2021-01-27,Indiana,524046,432791,91255
2021-01-28,Indiana,551994,454380,97614
2021-01-29,Indiana,581136,475928,105208
2021-01-30,Indiana,606979,495746,111233
2021-01-31,Indiana,606979,495746,111233
2021-02-01,Indiana,606979,495746,111233
2021-02-02,Indiana,612079,499215,112864
2021-02-03,Indiana,637499,517147,120352
2021-02-04,Indiana,670895,541269,129626
2021-02-05,Indiana,710523,568118,142405
2021-02-06,Indiana,749349,593266,156083
2021-02-07,Indiana,749349,593266,156083
2021-02-08,Indiana,749349,593266,156083
2021-02-09,Indiana,760610,598731,161879
2021-02-10,Indiana,795149,617918,177231
2021-02-11,Indiana,831349,637068,194281
2021-02-12,Indiana,872754,659495,213259
2021-02-13,Indiana,1017530,749756,267774
2021-02-14,Indiana,1057471,770193,287278
2021-02-15,Indiana,1073851,778621,295230
2021-02-16,Indiana,1090233,787050,303183
2021-02-17,Indiana,1111767,797872,313895
2021-02-18,Indiana,1124225,803800,320425
2021-02-19,Indiana,1192134,841694,350440
2021-02-20,Indiana,1232146,859278,372868
2021-02-21,Indiana,1267285,874152,393133
2021-02-22,Indiana,1290798,884605,406193
2021-02-23,Indiana,1297402,888217,409185
2021-02-24,Indiana,1354738,911754,442984
2021-02-25,Indiana,1443551,945948,497603
2021-02-26,Indiana,1488911,965809,523102
2021-02-27,Indiana,1535265,987547,547718
2021-02-28,Indiana,1573299,1004776,568523
2021-03-01,Indiana,1598266,1016048,582218
2021-03-02,Indiana,1607741,1021447,586294
2021-03-03,Indiana,1640647,1036064,604583
2021-03-04,Indiana,1680481,1053529,626952
2021-03-05,Indiana,1731166,1079060,652106
2021-03-06,Indiana,1783239,1106523,676716
2021-03-07,Indiana,1826997,1130035,696962
2021-03-08,Indiana,1869114,1152396,716718
2021-03-09,Indiana,1885983,1161968,724015
2021-03-10,Indiana,1932003,1186992,745011
2021-03-11,Indiana,1978022,1212721,765301
2021-03-12,Indiana,2031972,1239957,792015
2021-03-13,Indiana,2135024,1297780,837244
2021-03-14,Indiana,2135337,1297939,837398
2021-03-15,Indiana,2172806,1318159,854647
2021-03-16,Indiana,2183677,1323727,859950
2021-03-17,Indiana,2220977,1345400,875577
2021-03-18,Indiana,2267635,1374484,893151
2021-03-19,Indiana,2320809,1407346,913463
2021-03-20,Indiana,2378309,1440383,937926
2021-03-21,Indiana,2425869,1469086,956783
2021-03-22,Indiana,2459105,1489440,969665
2021-03-23,Indiana,2469960,1495417,974543
2021-03-24,Indiana,2512299,1522442,989857
2021-03-25,Indiana,2566235,1554964,1011271
2021-03-26,Indiana,2626278,1589654,1036624
2021-03-27,Indiana,2685026,1624867,1060159
2021-03-28,Indiana,2734068,1651837,1082231
2021-03-29,Indiana,2771899,1673593,1098306
2021-03-30,Indiana,2781408,1678147,1103261
2021-03-31,Indiana,2825213,1701299,1123914
2021-04-01,Indiana,2880665,1733418,1147247
2021-04-02,Indiana,2945996,1771372,1174624
2021-04-03,Indiana,3022723,1814438,1208285
2021-04-04,Indiana,3075187,1841749,1233438
2021-04-05,Indiana,3113512,1863295,1250217
2021-04-06,Indiana,3120088,1867325,1252763
2021-04-07,Indiana,3165867,1892991,1272876
2021-04-08,Indiana,3230108,1932011,1298097
2021-04-09,Indiana,3302870,1976719,1326151
2021-04-10,Indiana,3377298,2020564,1356734
2021-04-11,Indiana,3441166,2059322,1381844
2021-04-12,Indiana,3497314,2092427,1404887
2021-04-13,Indiana,3516724,2105438,1411286
2021-04-14,Indiana,3529140,2109358,1419782
2021-04-15,Indiana,3596063,2146247,1449816
2021-04-16,Indiana,3661090,2180239,1480851
2021-04-17,Indiana,3719494,2209680,1509814
2021-04-18,Indiana,3769336,2235127,1534209
2021-04-19,Indiana,3796349,2249248,1547101
2021-04-20,Indiana,3809078,2256735,1552343
2021-04-21,Indiana,3845850,2272992,1572858
2021-04-22,Indiana,3892478,2293628,1598850
2021-04-23,Indiana,3944156,2314154,1630002
2021-04-24,Indiana,3994090,2334098,1659992
2021-04-25,Indiana,4035513,2351172,1684341
2021-04-26,Indiana,4066550,2365148,1701402
2021-04-27,Indiana,4084369,2373803,1710566
2021-04-28,Indiana,4125207,2389840,1735367
2021-04-29,Indiana,4173596,2406345,1767251
2021-04-30,Indiana,4228860,2423986,1804874
2021-05-01,Indiana,4286443,2448580,1837863
2021-05-02,Indiana,4333012,2466332,1866680
2021-05-03,Indiana,4351692,2471929,1879763
2021-05-04,Indiana,4360389,2473686,1886703
2021-05-05,Indiana,4393574,2485048,1908526
2021-05-06,Indiana,4442023,2501046,1940977
2021-05-07,Indiana,4501022,2522544,1978478
2021-05-08,Indiana,4543329,2538086,2005243
2021-05-09,Indiana,4585409,2553033,2032376
2021-05-10,Indiana,4614116,2565461,2048655
2021-05-11,Indiana,4636104,2574797,2061307
2021-05-12,Indiana,4666300,2585495,2080805
2021-05-13,Indiana,4705067,2598461,2106606
2021-05-14,Indiana,4743714,2609929,2133785
2021-05-15,Indiana,4786774,2625819,2160955
2021-05-16,Indiana,4825550,2641183,2184367
2021-05-17,Indiana,4849689,2653142,2196547
2021-05-18,Indiana,4862196,2658592,2203604
2021-05-19,Indiana,4891197,2670371,2220826
2021-05-20,Indiana,4929181,2688808,2240373
2021-05-21,Indiana,4968988,2706838,2262150
2021-05-22,Indiana,5010412,2727465,2282947
2021-05-23,Indiana,5041878,2740144,2301734
2021-05-24,Indiana,5058571,2748264,2310307
2021-05-25,Indiana,5064252,2751280,2312972
2021-05-26,Indiana,5089799,2762357,2327442
2021-05-27,Indiana,5118620,2776436,2342184
2021-05-28,Indiana,5146885,2789622,2357263
2021-05-29,Indiana,5172348,2800999,2371349
2021-05-30,Indiana,5195232,2810952,2384280
2021-05-31,Indiana,5202524,2814978,2387546
2021-06-01,Indiana,5209816,2819004,2390812
2021-06-02,Indiana,5213024,2820719,2392305
2021-06-03,Indiana,5233618,2828101,2405517
2021-06-04,Indiana,5252144,2835974,2416170
2021-06-05,Indiana,5275489,2845708,2429781
2021-06-06,Indiana,5297826,2855162,2442664
2021-06-07,Indiana,5313409,2861249,2452160
2021-06-08,Indiana,5320848,2864349,2456499
