date,state,total doses,first dose,second dose
2021-01-12,Louisiana,135336,117022,18314
2021-01-13,Louisiana,148712,127078,21634
2021-01-14,Louisiana,175089,149064,26025
2021-01-15,Louisiana,197609,167193,30416
2021-01-16,Louisiana,211975,180672,31303
2021-01-17,Louisiana,226342,194151,32191
2021-01-18,Louisiana,240709,207630,33079
2021-01-19,Louisiana,255076,221109,33967
2021-01-20,Louisiana,263880,228831,35049
2021-01-21,Louisiana,278857,240762,38095
2021-01-22,Louisiana,297055,256670,40385
2021-01-23,Louisiana,314418,272630,41788
2021-01-24,Louisiana,333475,290955,42520
2021-01-25,Louisiana,340835,297684,43151
2021-01-26,Louisiana,345063,301874,43189
2021-01-27,Louisiana,358089,311135,46954
2021-01-28,Louisiana,375192,323609,51583
2021-01-29,Louisiana,397582,339450,58132
2021-01-30,Louisiana,420160,355024,65136
2021-01-31,Louisiana,442922,369486,73436
2021-02-01,Louisiana,462363,376491,85872
2021-02-02,Louisiana,475180,378574,96606
2021-02-03,Louisiana,488111,384041,104070
2021-02-04,Louisiana,509018,393389,115629
2021-02-05,Louisiana,535376,404021,131355
2021-02-06,Louisiana,569546,419327,150219
2021-02-07,Louisiana,598695,431119,167576
2021-02-08,Louisiana,612770,436190,176580
2021-02-09,Louisiana,618448,438336,180112
2021-02-10,Louisiana,637713,448139,189574
2021-02-11,Louisiana,637713,448139,189574
2021-02-12,Louisiana,699706,482025,217681
2021-02-13,Louisiana,734052,501286,232766
2021-02-14,Louisiana,767530,518682,248848
2021-02-15,Louisiana,775425,523367,252058
2021-02-16,Louisiana,783321,528052,255269
2021-02-17,Louisiana,789852,531448,258404
2021-02-18,Louisiana,793784,533933,259851
2021-02-19,Louisiana,857723,572666,285057
2021-02-20,Louisiana,875777,582482,293295
2021-02-21,Louisiana,892575,590652,301923
2021-02-22,Louisiana,887746,585541,302205
2021-02-23,Louisiana,891774,587123,304651
2021-02-24,Louisiana,905073,592378,312695
2021-02-25,Louisiana,927266,601353,325913
2021-02-26,Louisiana,961755,617832,343923
2021-02-27,Louisiana,1001921,640314,361607
2021-02-28,Louisiana,1038939,664121,374818
2021-03-01,Louisiana,1058155,678364,379791
2021-03-02,Louisiana,1065909,684129,381780
2021-03-03,Louisiana,1088728,699188,389540
2021-03-04,Louisiana,1119628,717682,401946
2021-03-05,Louisiana,1158862,740587,418275
2021-03-06,Louisiana,1160001,741136,418865
2021-03-07,Louisiana,1161443,741681,419762
2021-03-08,Louisiana,1267374,805777,461597
2021-03-09,Louisiana,1276518,811301,465217
2021-03-10,Louisiana,1301112,825386,475726
2021-03-11,Louisiana,1334518,846690,487828
2021-03-12,Louisiana,1377489,872278,505211
2021-03-13,Louisiana,1466142,925322,540820
2021-03-14,Louisiana,1466302,925437,540865
2021-03-15,Louisiana,1488079,937967,550112
2021-03-16,Louisiana,1500005,945870,554135
2021-03-17,Louisiana,1526583,963135,563448
2021-03-18,Louisiana,1527457,963543,563914
2021-03-19,Louisiana,1597142,1008581,588561
2021-03-20,Louisiana,1640306,1034428,605878
2021-03-21,Louisiana,1676156,1055689,620467
2021-03-22,Louisiana,1701214,1072631,628583
2021-03-23,Louisiana,1708282,1076810,631472
2021-03-24,Louisiana,1737529,1094503,643026
2021-03-25,Louisiana,1769686,1113976,655710
2021-03-26,Louisiana,1807066,1133250,673816
2021-03-27,Louisiana,1852660,1156621,696039
2021-03-28,Louisiana,1896682,1177111,719571
2021-03-29,Louisiana,1926100,1191044,735056
2021-03-30,Louisiana,1935231,1195911,739320
2021-03-31,Louisiana,1978368,1219539,758829
2021-04-01,Louisiana,2017210,1236985,780225
2021-04-02,Louisiana,2064290,1259048,805242
2021-04-03,Louisiana,2111185,1277773,833412
2021-04-04,Louisiana,2135020,1288249,846771
2021-04-05,Louisiana,2149761,1294498,855263
2021-04-06,Louisiana,2149606,1294375,855231
2021-04-07,Louisiana,2177126,1306217,870909
2021-04-08,Louisiana,2219918,1326416,893502
2021-04-09,Louisiana,2264406,1346239,918167
2021-04-10,Louisiana,2307266,1363546,943720
2021-04-11,Louisiana,2346983,1379625,967358
2021-04-12,Louisiana,2366672,1387740,978932
2021-04-13,Louisiana,2378027,1392126,985901
2021-04-14,Louisiana,2388831,1397631,991200
2021-04-15,Louisiana,2428418,1410511,1017907
2021-04-16,Louisiana,2461315,1420282,1041033
2021-04-17,Louisiana,2493062,1430239,1062823
2021-04-18,Louisiana,2521712,1438593,1083119
2021-04-19,Louisiana,2538593,1443175,1095418
2021-04-20,Louisiana,2548319,1445842,1102477
2021-04-21,Louisiana,2571054,1451415,1119639
2021-04-22,Louisiana,2597722,1458030,1139692
2021-04-23,Louisiana,2626997,1465586,1161411
2021-04-24,Louisiana,2652750,1472582,1180168
2021-04-25,Louisiana,2676587,1479847,1196740
2021-04-26,Louisiana,2688530,1483708,1204822
2021-04-27,Louisiana,2694686,1486493,1208193
2021-04-28,Louisiana,2713597,1491946,1221651
2021-04-29,Louisiana,2735035,1497817,1237218
2021-04-30,Louisiana,2735982,1498488,1237494
2021-05-01,Louisiana,2737140,1498914,1238226
2021-05-02,Louisiana,2737517,1499129,1238388
2021-05-03,Louisiana,2757440,1506718,1250722
2021-05-04,Louisiana,2760266,1508110,1252156
2021-05-05,Louisiana,2760871,1508346,1252525
2021-05-06,Louisiana,2837962,1534669,1303293
2021-05-07,Louisiana,2855885,1541192,1314693
2021-05-08,Louisiana,2856676,1541563,1315113
2021-05-09,Louisiana,2887381,1553840,1333541
2021-05-10,Louisiana,2896774,1557991,1338783
2021-05-11,Louisiana,2902770,1560515,1342255
2021-05-12,Louisiana,2914296,1565284,1349012
2021-05-13,Louisiana,2926576,1569918,1356658
2021-05-14,Louisiana,2938285,1574575,1363710
2021-05-15,Louisiana,2951696,1580440,1371256
2021-05-16,Louisiana,2952327,1580654,1371673
2021-05-17,Louisiana,2952567,1580779,1371788
2021-05-18,Louisiana,2975924,1592554,1383370
2021-05-19,Louisiana,2986618,1597539,1389079
2021-05-20,Louisiana,2999249,1604264,1394985
2021-05-21,Louisiana,3014930,1612101,1402829
2021-05-22,Louisiana,3033436,1622351,1411085
2021-05-23,Louisiana,3044936,1628171,1416765
2021-05-24,Louisiana,3051552,1631613,1419939
2021-05-25,Louisiana,3055327,1633736,1421591
2021-05-26,Louisiana,3065462,1638719,1426743
2021-05-27,Louisiana,3077525,1644916,1432609
2021-05-28,Louisiana,3087764,1649610,1438154
