date,state,total doses,first dose,second dose
2021-01-12,Maryland,143239,136576,6663
2021-01-13,Maryland,175056,162350,12706
2021-01-14,Maryland,179586,165318,14268
2021-01-15,Maryland,194661,178831,15830
2021-01-16,Maryland,207808,190487,17321
2021-01-17,Maryland,220955,202143,18812
2021-01-18,Maryland,234102,213799,20303
2021-01-19,Maryland,247250,225456,21794
2021-01-20,Maryland,257798,233443,24355
2021-01-21,Maryland,271556,243450,28106
2021-01-22,Maryland,287098,256221,30877
2021-01-23,Maryland,306991,272901,34090
2021-01-24,Maryland,338116,300609,37507
2021-01-25,Maryland,350407,311148,39259
2021-01-26,Maryland,365088,322860,42228
2021-01-27,Maryland,388820,340191,48629
2021-01-28,Maryland,411758,355484,56274
2021-01-29,Maryland,442107,375525,66582
2021-01-30,Maryland,475292,398387,76905
2021-01-31,Maryland,504961,422218,82743
2021-02-01,Maryland,527802,440763,87039
2021-02-02,Maryland,536536,448177,88359
2021-02-03,Maryland,545905,454437,91468
2021-02-04,Maryland,565310,463885,101425
2021-02-05,Maryland,594113,478473,115640
2021-02-06,Maryland,626282,496331,129951
2021-02-07,Maryland,664383,518048,146335
2021-02-08,Maryland,682615,531771,150844
2021-02-09,Maryland,692273,537805,154468
2021-02-10,Maryland,720425,551581,168844
2021-02-11,Maryland,744704,563324,181380
2021-02-12,Maryland,777960,580112,197848
2021-02-13,Maryland,811346,598423,212923
2021-02-14,Maryland,850032,618905,231127
2021-02-15,Maryland,868482,630783,237699
2021-02-16,Maryland,886934,642662,244272
2021-02-17,Maryland,902110,648414,253696
2021-02-18,Maryland,929411,664228,265183
2021-02-19,Maryland,1009891,709862,300029
2021-02-20,Maryland,1052893,732236,320657
2021-02-21,Maryland,1086077,743806,342271
2021-02-22,Maryland,1151202,781516,369686
2021-02-23,Maryland,1172941,791071,381870
2021-02-24,Maryland,1201100,802351,398749
2021-02-25,Maryland,1240482,825512,414970
2021-02-26,Maryland,1281364,842829,438535
2021-02-27,Maryland,1323716,860103,463613
2021-02-28,Maryland,1371879,884208,487671
2021-03-01,Maryland,1410453,906877,503576
2021-03-02,Maryland,1436435,922936,513499
2021-03-03,Maryland,1499740,965135,534605
2021-03-04,Maryland,1543065,992264,550801
2021-03-05,Maryland,1593714,1025554,568160
2021-03-06,Maryland,1653033,1063374,589659
2021-03-07,Maryland,1692509,1089583,602926
2021-03-08,Maryland,1738042,1109083,628959
2021-03-09,Maryland,1788549,1141469,647080
2021-03-10,Maryland,1841731,1175253,666478
2021-03-11,Maryland,1900291,1211872,688419
2021-03-12,Maryland,1951300,1245004,706296
2021-03-13,Maryland,2016523,1291426,725097
2021-03-14,Maryland,2057547,1316888,740659
2021-03-15,Maryland,2087876,1335141,752735
2021-03-16,Maryland,2129273,1363597,765676
2021-03-17,Maryland,2179261,1397258,782003
2021-03-18,Maryland,2226865,1428416,798449
2021-03-19,Maryland,2287439,1475036,812403
2021-03-20,Maryland,2293311,1479109,814202
2021-03-21,Maryland,2386776,1545134,841642
2021-03-22,Maryland,2420539,1567725,852814
2021-03-23,Maryland,2458388,1594230,864158
2021-03-24,Maryland,2511824,1632393,879431
2021-03-25,Maryland,2567445,1671238,896207
2021-03-26,Maryland,2637950,1717992,919958
2021-03-27,Maryland,2701708,1757711,943997
2021-03-28,Maryland,2758179,1791217,966962
2021-03-29,Maryland,2794082,1813685,980397
2021-03-30,Maryland,2849488,1842092,1007396
2021-03-31,Maryland,2923159,1884069,1039090
2021-04-01,Maryland,2999791,1923831,1075960
2021-04-02,Maryland,3083086,1967910,1115176
2021-04-03,Maryland,3169261,2012202,1157059
2021-04-04,Maryland,3232283,2045881,1186402
2021-04-05,Maryland,3256852,2060046,1196806
2021-04-06,Maryland,3308680,2085932,1222748
2021-04-07,Maryland,3390203,2131833,1258370
2021-04-08,Maryland,3479131,2178797,1300334
2021-04-09,Maryland,3573028,2230189,1342839
2021-04-10,Maryland,3683834,2285293,1398541
2021-04-11,Maryland,3759217,2323927,1435290
2021-04-12,Maryland,3762787,2326076,1436711
2021-04-13,Maryland,3884895,2386663,1498232
2021-04-14,Maryland,3961806,2427307,1534499
2021-04-15,Maryland,4035380,2467587,1567793
2021-04-16,Maryland,4119269,2509705,1609564
2021-04-17,Maryland,4126020,2512904,1613116
2021-04-18,Maryland,4260760,2581378,1679382
2021-04-19,Maryland,4307834,2608494,1699340
2021-04-20,Maryland,4361978,2634324,1727654
2021-04-21,Maryland,4433158,2665939,1767219
2021-04-22,Maryland,4508739,2703216,1805523
2021-04-23,Maryland,4586741,2739764,1846977
2021-04-24,Maryland,4648508,2767167,1881341
2021-04-25,Maryland,4716623,2800331,1916292
2021-04-26,Maryland,4745841,2817213,1928628
2021-04-27,Maryland,4805257,2848195,1957062
2021-04-28,Maryland,4862177,2874422,1987755
2021-04-29,Maryland,4926324,2903198,2023126
2021-04-30,Maryland,4998900,2933421,2065479
2021-05-01,Maryland,5054620,2958451,2096169
2021-05-02,Maryland,5083029,2971602,2111427
2021-05-03,Maryland,5108517,2982925,2125592
2021-05-04,Maryland,5142882,2995467,2147415
2021-05-05,Maryland,5202064,3016656,2185408
2021-05-06,Maryland,5206516,3018167,2188349
2021-05-07,Maryland,5308550,3055421,2253129
2021-05-08,Maryland,5374633,3077715,2296918
2021-05-09,Maryland,5426922,3094920,2332002
2021-05-10,Maryland,5476320,3112874,2363446
2021-05-11,Maryland,5519616,3124921,2394695
2021-05-12,Maryland,5572842,3140470,2432372
2021-05-13,Maryland,5619619,3152888,2466731
2021-05-14,Maryland,5675455,3173378,2502077
2021-05-15,Maryland,5731532,3198184,2533348
2021-05-16,Maryland,5779156,3220987,2558169
2021-05-17,Maryland,5807101,3231842,2575259
2021-05-18,Maryland,5836472,3244111,2592361
2021-05-19,Maryland,5917581,3277888,2639693
2021-05-20,Maryland,5978894,3304263,2674631
2021-05-21,Maryland,5982628,3305995,2676633
2021-05-22,Maryland,6033295,3326608,2706687
2021-05-23,Maryland,6071550,3343619,2727931
2021-05-24,Maryland,6093260,3353570,2739690
2021-05-25,Maryland,6116591,3363680,2752911
2021-05-26,Maryland,6218730,3408807,2809923
2021-05-27,Maryland,6260281,3424693,2835588
2021-05-28,Maryland,6290571,3436950,2853621
