date,state,total doses,first dose,second dose
2021-01-12,Massachusetts,204057,184984,19073
2021-01-13,Massachusetts,217408,192619,24789
2021-01-14,Massachusetts,234318,204481,29837
2021-01-15,Massachusetts,256994,222109,34885
2021-01-16,Massachusetts,272411,235984,36427
2021-01-17,Massachusetts,287829,249860,37969
2021-01-18,Massachusetts,303247,263736,39511
2021-01-19,Massachusetts,318665,277612,41053
2021-01-20,Massachusetts,330271,288209,42062
2021-01-21,Massachusetts,352893,306646,46247
2021-01-22,Massachusetts,370292,318630,51662
2021-01-23,Massachusetts,392383,334514,57869
2021-01-24,Massachusetts,419198,356102,63096
2021-01-25,Massachusetts,433006,368358,64648
2021-01-26,Massachusetts,442074,376313,65761
2021-01-27,Massachusetts,463622,390470,73152
2021-01-28,Massachusetts,489661,406024,83637
2021-01-29,Massachusetts,519176,422803,96373
2021-01-30,Massachusetts,545651,438852,106799
2021-01-31,Massachusetts,577723,461408,116315
2021-02-01,Massachusetts,607481,484829,122652
2021-02-02,Massachusetts,624005,497445,126560
2021-02-03,Massachusetts,624005,497445,126560
2021-02-04,Massachusetts,651446,517135,134311
2021-02-05,Massachusetts,683567,539877,143690
2021-02-06,Massachusetts,725545,571853,153692
2021-02-07,Massachusetts,778631,609483,169148
2021-02-08,Massachusetts,804591,630154,174437
2021-02-09,Massachusetts,830411,649131,181280
2021-02-10,Massachusetts,882061,687093,194968
2021-02-11,Massachusetts,922700,715308,207392
2021-02-12,Massachusetts,960541,741746,218795
2021-02-13,Massachusetts,1007340,771430,235910
2021-02-14,Massachusetts,1083189,823429,259760
2021-02-15,Massachusetts,1113808,843617,270191
2021-02-16,Massachusetts,1144428,863806,280622
2021-02-17,Massachusetts,1167936,879627,288309
2021-02-18,Massachusetts,1212129,912258,299871
2021-02-19,Massachusetts,1313620,987512,326108
2021-02-20,Massachusetts,1372114,1028490,343624
2021-02-21,Massachusetts,1422657,1054948,367709
2021-02-22,Massachusetts,1452969,1070869,382100
2021-02-23,Massachusetts,1483440,1090809,392631
2021-02-24,Massachusetts,1516357,1108977,407380
2021-02-25,Massachusetts,1558825,1133903,424922
2021-02-26,Massachusetts,1607150,1162144,445006
2021-02-27,Massachusetts,1665587,1194345,471242
2021-02-28,Massachusetts,1716811,1220455,496356
2021-03-01,Massachusetts,1783661,1260542,523119
2021-03-02,Massachusetts,1817541,1278555,538986
2021-03-03,Massachusetts,1863407,1306343,557064
2021-03-04,Massachusetts,1919906,1341520,578386
2021-03-05,Massachusetts,1984421,1379021,605400
2021-03-06,Massachusetts,2060427,1423801,636626
2021-03-07,Massachusetts,2126449,1463301,663148
2021-03-08,Massachusetts,2188437,1493343,695094
2021-03-09,Massachusetts,2217663,1510698,706965
2021-03-10,Massachusetts,2316687,1567359,749328
2021-03-11,Massachusetts,2384924,1608665,776259
2021-03-12,Massachusetts,2462214,1650762,811452
2021-03-13,Massachusetts,2591783,1717752,874031
2021-03-14,Massachusetts,2592270,1718071,874199
2021-03-15,Massachusetts,2656378,1751693,904685
2021-03-16,Massachusetts,2670709,1759203,911506
2021-03-17,Massachusetts,2748454,1805897,942557
2021-03-18,Massachusetts,2814343,1845302,969041
2021-03-19,Massachusetts,2881026,1886403,994623
2021-03-20,Massachusetts,2953742,1932142,1021600
2021-03-21,Massachusetts,3018918,1973933,1044985
2021-03-22,Massachusetts,3077567,2008501,1069066
2021-03-23,Massachusetts,3111151,2026414,1084737
2021-03-24,Massachusetts,3178130,2067842,1110288
2021-03-25,Massachusetts,3244901,2107488,1137413
2021-03-26,Massachusetts,3321698,2154775,1166923
2021-03-27,Massachusetts,3397803,2200864,1196939
2021-03-28,Massachusetts,3478642,2251089,1227553
2021-03-29,Massachusetts,3550580,2293964,1256616
2021-03-30,Massachusetts,3592444,2316988,1275456
2021-03-31,Massachusetts,3669292,2362261,1307031
2021-04-01,Massachusetts,3746227,2404819,1341408
2021-04-02,Massachusetts,3835468,2458457,1377011
2021-04-03,Massachusetts,3936164,2519546,1416618
2021-04-04,Massachusetts,4039329,2581225,1458104
2021-04-05,Massachusetts,4115997,2628913,1487084
2021-04-06,Massachusetts,4154810,2654349,1500461
2021-04-07,Massachusetts,4239446,2700986,1538460
2021-04-08,Massachusetts,4340916,2760594,1580322
2021-04-09,Massachusetts,4450742,2823706,1627036
2021-04-10,Massachusetts,4578850,2891527,1687323
2021-04-11,Massachusetts,4702959,2964422,1738537
2021-04-12,Massachusetts,4800996,3021548,1779448
2021-04-13,Massachusetts,4869178,3065443,1803735
2021-04-14,Massachusetts,4973853,3124643,1849210
2021-04-15,Massachusetts,5076382,3183694,1892688
2021-04-16,Massachusetts,5174172,3239232,1934940
2021-04-17,Massachusetts,5263714,3287256,1976458
2021-04-18,Massachusetts,5354738,3333025,2021713
2021-04-19,Massachusetts,5426570,3368264,2058306
2021-04-20,Massachusetts,5479182,3399207,2079975
2021-04-21,Massachusetts,5560006,3443826,2116180
2021-04-22,Massachusetts,5654790,3497850,2156940
2021-04-23,Massachusetts,5750883,3548972,2201911
2021-04-24,Massachusetts,5859756,3604461,2255295
2021-04-25,Massachusetts,5964427,3657935,2306492
2021-04-26,Massachusetts,6043262,3696940,2346322
2021-04-27,Massachusetts,6101341,3726523,2374818
2021-04-28,Massachusetts,6188985,3770163,2418822
2021-04-29,Massachusetts,6276034,3814116,2461918
2021-04-30,Massachusetts,6364957,3858300,2506657
2021-05-01,Massachusetts,6468248,3909748,2558500
2021-05-02,Massachusetts,6557708,3949547,2608161
2021-05-03,Massachusetts,6596840,3965973,2630867
2021-05-04,Massachusetts,6633610,3977645,2655965
2021-05-05,Massachusetts,6691782,4000616,2691166
2021-05-06,Massachusetts,6785041,4039602,2745439
2021-05-07,Massachusetts,6889340,4081217,2808123
2021-05-08,Massachusetts,6985401,4115668,2869733
2021-05-09,Massachusetts,7061016,4141658,2919358
2021-05-10,Massachusetts,7136257,4173417,2962840
2021-05-11,Massachusetts,7192490,4193220,2999270
2021-05-12,Massachusetts,7250672,4209145,3041527
2021-05-13,Massachusetts,7313140,4225852,3087288
2021-05-14,Massachusetts,7367753,4240870,3126883
2021-05-15,Massachusetts,7438355,4264932,3173423
2021-05-16,Massachusetts,7509033,4293266,3215767
2021-05-17,Massachusetts,7560705,4316739,3243966
2021-05-18,Massachusetts,7588070,4328468,3259602
2021-05-19,Massachusetts,7632203,4345993,3286210
2021-05-20,Massachusetts,7706823,4373726,3333097
2021-05-21,Massachusetts,7773682,4398862,3374820
2021-05-22,Massachusetts,7864989,4434625,3430364
2021-05-23,Massachusetts,7917530,4453702,3463828
2021-05-24,Massachusetts,7953935,4470589,3483346
2021-05-25,Massachusetts,7979184,4479593,3499591
2021-05-26,Massachusetts,8022021,4493781,3528240
2021-05-27,Massachusetts,8074957,4508487,3566470
2021-05-28,Massachusetts,8134889,4530002,3604887
2021-05-29,Massachusetts,8194124,4548140,3645984
2021-05-30,Massachusetts,8244294,4565358,3678936
2021-05-31,Massachusetts,8271285,4576314,3694971
2021-06-01,Massachusetts,8298278,4587271,3711007
2021-06-02,Massachusetts,8312940,4594429,3718511
2021-06-03,Massachusetts,8343588,4603109,3740479
2021-06-04,Massachusetts,8380546,4617367,3763179
2021-06-05,Massachusetts,8420877,4633099,3787778
2021-06-06,Massachusetts,8515907,4661533,3854374
2021-06-07,Massachusetts,8552535,4672901,3879634
2021-06-08,Massachusetts,8574062,4679528,3894534
2021-06-09,Massachusetts,8604324,4688532,3915792
