date,state,total doses,first dose,second dose
2021-01-12,Michigan,227258,207786,19472
2021-01-13,Michigan,291056,259119,31937
2021-01-14,Michigan,326585,286349,40236
2021-01-15,Michigan,360951,312415,48536
2021-01-16,Michigan,390715,338618,52097
2021-01-17,Michigan,420479,364821,55658
2021-01-18,Michigan,450243,391024,59219
2021-01-19,Michigan,480008,417228,62780
2021-01-20,Michigan,504937,434402,70535
2021-01-21,Michigan,544931,463917,81014
2021-01-22,Michigan,590431,497958,92473
2021-01-23,Michigan,642118,536228,105890
2021-01-24,Michigan,684410,573167,111243
2021-01-25,Michigan,716505,599665,116840
2021-01-26,Michigan,731052,611090,119962
2021-01-27,Michigan,760719,629437,131282
2021-01-28,Michigan,802875,659118,143757
2021-01-29,Michigan,854959,695236,159723
2021-01-30,Michigan,910020,734903,175117
2021-01-31,Michigan,963721,772944,190777
2021-02-01,Michigan,992161,794391,197770
2021-02-02,Michigan,1002076,801811,200265
2021-02-03,Michigan,1028596,814362,214234
2021-02-04,Michigan,1064897,835524,229373
2021-02-05,Michigan,1119729,866766,252963
2021-02-06,Michigan,1178507,896162,282345
2021-02-07,Michigan,1236734,924494,312240
2021-02-08,Michigan,1267080,938279,328801
2021-02-09,Michigan,1294285,950705,343580
2021-02-10,Michigan,1342838,971480,371358
2021-02-11,Michigan,1395643,997466,398177
2021-02-12,Michigan,1448777,1023114,425663
2021-02-13,Michigan,1520656,1061320,459336
2021-02-14,Michigan,1587476,1096479,490997
2021-02-15,Michigan,1613368,1110251,503117
2021-02-16,Michigan,1639261,1124024,515237
2021-02-17,Michigan,1662913,1136393,526520
2021-02-18,Michigan,1700670,1155117,545553
2021-02-19,Michigan,1815467,1223696,591771
2021-02-20,Michigan,1865353,1247602,617751
2021-02-21,Michigan,1914700,1267083,647617
2021-02-22,Michigan,1985815,1304589,681226
2021-02-23,Michigan,1999263,1310846,688417
2021-02-24,Michigan,2057634,1341342,716292
2021-02-25,Michigan,2116247,1364572,751675
2021-02-26,Michigan,2179429,1399281,780148
2021-02-27,Michigan,2259963,1444239,815724
2021-02-28,Michigan,2334258,1491316,842942
2021-03-01,Michigan,2373706,1514180,859526
2021-03-02,Michigan,2407046,1536958,870088
2021-03-03,Michigan,2442088,1562225,879863
2021-03-04,Michigan,2495321,1590980,904341
2021-03-05,Michigan,2574591,1644210,930381
2021-03-06,Michigan,2657948,1702571,955377
2021-03-07,Michigan,2739021,1758766,980255
2021-03-08,Michigan,2792147,1789580,1002567
2021-03-09,Michigan,2814960,1805357,1009603
2021-03-10,Michigan,2860403,1834706,1025697
2021-03-11,Michigan,2930545,1880098,1050447
2021-03-12,Michigan,3018749,1936578,1082171
2021-03-13,Michigan,3117522,2001598,1115924
2021-03-14,Michigan,3210570,2053751,1156819
2021-03-15,Michigan,3217507,2056704,1160803
2021-03-16,Michigan,3297850,2105973,1191877
2021-03-17,Michigan,3369259,2152908,1216351
2021-03-18,Michigan,3459466,2216026,1243440
2021-03-19,Michigan,3553850,2271780,1282070
2021-03-20,Michigan,3664279,2339274,1325005
2021-03-21,Michigan,3763516,2398995,1364521
2021-03-22,Michigan,3835570,2442742,1392828
2021-03-23,Michigan,3867836,2463672,1404164
2021-03-24,Michigan,3937692,2508416,1429276
2021-03-25,Michigan,4019927,2561046,1458881
2021-03-26,Michigan,4119399,2616763,1502636
2021-03-27,Michigan,4234965,2672984,1561981
2021-03-28,Michigan,4341362,2725322,1616040
2021-03-29,Michigan,4427093,2779143,1647950
2021-03-30,Michigan,4462127,2801025,1661102
2021-03-31,Michigan,4551116,2858070,1693046
2021-04-01,Michigan,4650822,2914902,1735920
2021-04-02,Michigan,4763167,2978177,1784990
2021-04-03,Michigan,4901564,3044568,1856996
2021-04-04,Michigan,5006136,3100736,1905400
2021-04-05,Michigan,5076498,3139123,1937375
2021-04-06,Michigan,5103330,3154400,1948930
2021-04-07,Michigan,5185156,3199731,1985425
2021-04-08,Michigan,5299153,3259375,2039778
2021-04-09,Michigan,5424331,3326666,2097665
2021-04-10,Michigan,5593632,3418037,2175595
2021-04-11,Michigan,5740209,3491441,2248768
2021-04-12,Michigan,5848263,3542996,2305267
2021-04-13,Michigan,5889922,3565157,2324765
2021-04-14,Michigan,5979317,3609519,2369798
2021-04-15,Michigan,6093521,3669807,2423714
2021-04-16,Michigan,6212810,3737661,2475149
2021-04-17,Michigan,6341798,3802759,2539039
2021-04-18,Michigan,6456852,3860219,2596633
2021-04-19,Michigan,6502363,3879065,2623298
2021-04-20,Michigan,6535294,3892446,2642848
2021-04-21,Michigan,6631604,3930114,2701490
2021-04-22,Michigan,6743518,3977656,2765862
2021-04-23,Michigan,6859032,4028963,2830069
2021-04-24,Michigan,6969643,4073953,2895690
2021-04-25,Michigan,7078546,4114799,2963747
2021-04-26,Michigan,7142948,4142490,3000458
2021-04-27,Michigan,7170721,4155224,3015497
2021-04-28,Michigan,7259873,4187013,3072860
