date,state,total doses,first dose,second dose
2021-01-12,Missouri,130094,107939,22155
2021-01-13,Missouri,130094,107939,22155
2021-01-14,Missouri,174861,145521,29340
2021-01-15,Missouri,190189,153664,36525
2021-01-16,Missouri,201431,162696,38735
2021-01-17,Missouri,212674,171728,40946
2021-01-18,Missouri,223917,180760,43157
2021-01-19,Missouri,235161,189793,45368
2021-01-20,Missouri,243197,193867,49330
2021-01-21,Missouri,263999,205217,58782
2021-01-22,Missouri,284296,217597,66699
2021-01-23,Missouri,290315,221849,68466
2021-01-24,Missouri,316185,242937,73248
2021-01-25,Missouri,334121,258298,75823
2021-01-26,Missouri,338697,262230,76467
2021-01-27,Missouri,356516,276990,79526
2021-01-28,Missouri,380699,294872,85827
2021-01-29,Missouri,405550,313161,92389
2021-01-30,Missouri,405550,313161,92389
2021-01-31,Missouri,440945,340708,100237
2021-02-01,Missouri,458628,355387,103241
2021-02-02,Missouri,462825,358762,104063
2021-02-03,Missouri,478224,371382,106842
2021-02-04,Missouri,500798,388692,112106
2021-02-05,Missouri,531298,412990,118308
2021-02-06,Missouri,578103,448830,129273
2021-02-07,Missouri,618546,477412,141134
2021-02-08,Missouri,636823,490686,146137
2021-02-09,Missouri,640232,492766,147466
2021-02-10,Missouri,662788,507801,154987
2021-02-11,Missouri,687795,524638,163157
2021-02-12,Missouri,710209,537256,172953
2021-02-13,Missouri,797773,592128,205645
2021-02-14,Missouri,838759,613292,225467
2021-02-15,Missouri,854182,622065,232117
2021-02-16,Missouri,869605,630838,238767
2021-02-17,Missouri,882586,637707,244879
2021-02-18,Missouri,906002,646707,259295
2021-02-19,Missouri,1004425,708969,295456
2021-02-20,Missouri,1032908,723937,308971
2021-02-21,Missouri,1073445,736999,336446
2021-02-22,Missouri,1046942,717772,329170
2021-02-23,Missouri,1053368,720372,332996
2021-02-24,Missouri,1079230,732498,346732
2021-02-25,Missouri,1109026,744895,364131
2021-02-26,Missouri,1153816,774707,379109
2021-02-27,Missouri,1217387,805542,411845
2021-02-28,Missouri,1220224,807368,412856
2021-03-01,Missouri,1308660,865315,443345
2021-03-02,Missouri,1317964,872317,445647
2021-03-03,Missouri,1351101,893880,457221
2021-03-04,Missouri,1393087,917676,475411
2021-03-05,Missouri,1438565,945451,493114
2021-03-06,Missouri,1486152,976273,509879
2021-03-07,Missouri,1533557,1007667,525890
2021-03-08,Missouri,1568788,1027201,541587
2021-03-09,Missouri,1582678,1038458,544220
2021-03-10,Missouri,1625299,1060792,564507
2021-03-11,Missouri,1667489,1085613,581876
2021-03-12,Missouri,1708180,1110044,598136
2021-03-13,Missouri,1819905,1186989,632916
2021-03-14,Missouri,1822282,1188641,633641
2021-03-15,Missouri,1852853,1205497,647356
2021-03-16,Missouri,1864261,1212720,651541
2021-03-17,Missouri,1898876,1235858,663018
2021-03-18,Missouri,1950130,1268923,681207
2021-03-19,Missouri,1995252,1297290,697962
2021-03-20,Missouri,2050525,1334902,715623
2021-03-21,Missouri,2108264,1371336,736928
2021-03-22,Missouri,2139133,1387811,751322
2021-03-23,Missouri,2157129,1398975,758154
2021-03-24,Missouri,2194547,1423166,771381
2021-03-25,Missouri,2241866,1452035,789831
2021-03-26,Missouri,2283206,1472899,810307
2021-03-27,Missouri,2338107,1501509,836598
2021-03-28,Missouri,2398441,1529606,868835
2021-03-29,Missouri,2433580,1544780,888800
2021-03-30,Missouri,2449311,1550103,899208
2021-03-31,Missouri,2492571,1568169,924402
2021-04-01,Missouri,2545468,1591306,954162
2021-04-02,Missouri,2643288,1645775,997513
2021-04-03,Missouri,2721509,1694322,1027187
2021-04-04,Missouri,2782859,1724937,1057922
2021-04-05,Missouri,2828022,1750110,1077912
2021-04-06,Missouri,2835082,1753880,1081202
2021-04-07,Missouri,2879792,1778294,1101498
2021-04-08,Missouri,2951096,1811686,1139410
2021-04-09,Missouri,3003612,1838162,1165450
2021-04-10,Missouri,3071614,1869805,1201809
2021-04-11,Missouri,3139453,1901428,1238025
2021-04-12,Missouri,3195052,1931639,1263413
2021-04-13,Missouri,3248984,1961526,1287458
2021-04-14,Missouri,3272264,1976497,1295767
2021-04-15,Missouri,3322655,2000338,1322317
2021-04-16,Missouri,3380136,2031823,1348313
2021-04-17,Missouri,3451644,2068176,1383468
2021-04-18,Missouri,3523684,2105299,1418385
2021-04-19,Missouri,3549777,2118112,1431665
2021-04-20,Missouri,3558371,2122872,1435499
2021-04-21,Missouri,3602142,2141338,1460804
2021-04-22,Missouri,3652559,2163123,1489436
2021-04-23,Missouri,3702425,2182594,1519831
2021-04-24,Missouri,3741083,2195260,1545823
2021-04-25,Missouri,3814892,2230728,1584164
2021-04-26,Missouri,3866651,2265084,1601567
2021-04-27,Missouri,3882118,2274732,1607386
2021-04-28,Missouri,3913557,2283985,1629572
2021-04-29,Missouri,3953432,2298354,1655078
2021-04-30,Missouri,3991446,2310678,1680768
2021-05-01,Missouri,4025715,2324310,1701405
2021-05-02,Missouri,4067466,2336367,1731099
2021-05-03,Missouri,4090808,2342222,1748586
2021-05-04,Missouri,4101130,2344903,1756227
2021-05-05,Missouri,4124069,2351601,1772468
2021-05-06,Missouri,4157910,2361539,1796371
2021-05-07,Missouri,4188890,2371232,1817658
2021-05-08,Missouri,4223260,2380762,1842498
2021-05-09,Missouri,4252107,2388865,1863242
2021-05-10,Missouri,4295756,2400614,1895142
2021-05-11,Missouri,4311212,2407186,1904026
2021-05-12,Missouri,4336759,2413505,1923254
2021-05-13,Missouri,4359805,2419947,1939858
2021-05-14,Missouri,4378158,2425424,1952734
2021-05-15,Missouri,4397322,2433345,1963977
2021-05-16,Missouri,4435101,2452806,1982295
2021-05-17,Missouri,4464808,2463204,2001604
2021-05-18,Missouri,4473753,2468472,2005281
2021-05-19,Missouri,4492822,2477687,2015135
2021-05-20,Missouri,4516923,2491465,2025458
2021-05-21,Missouri,4541986,2506098,2035888
2021-05-22,Missouri,4574026,2525528,2048498
2021-05-23,Missouri,4590914,2534769,2056145
