date,state,total doses,first dose,second dose
2021-01-12,Nebraska,74383,65924,8459
2021-01-13,Nebraska,79642,69113,10529
2021-01-14,Nebraska,83868,72079,11789
2021-01-15,Nebraska,90784,77734,13050
2021-01-16,Nebraska,93816,80564,13252
2021-01-17,Nebraska,96849,83394,13455
2021-01-18,Nebraska,99881,86224,13657
2021-01-19,Nebraska,102914,89054,13860
2021-01-20,Nebraska,105503,91040,14463
2021-01-21,Nebraska,111056,94850,16206
2021-01-22,Nebraska,117657,99571,18086
2021-01-23,Nebraska,123266,103620,19646
2021-01-24,Nebraska,132035,109860,22175
2021-01-25,Nebraska,133219,110672,22547
2021-01-26,Nebraska,134313,111248,23065
2021-01-27,Nebraska,138752,114154,24598
2021-01-28,Nebraska,149149,116769,32380
2021-01-29,Nebraska,157471,120121,37350
2021-01-30,Nebraska,166356,125263,41093
2021-01-31,Nebraska,176714,133002,43712
2021-02-01,Nebraska,179909,134193,45716
2021-02-02,Nebraska,181400,134877,46523
2021-02-03,Nebraska,187243,138354,48889
2021-02-04,Nebraska,194047,141657,52390
2021-02-05,Nebraska,202896,147583,55313
2021-02-06,Nebraska,217124,157139,59985
2021-02-07,Nebraska,229497,163479,66018
2021-02-08,Nebraska,232673,165037,67636
2021-02-09,Nebraska,233909,165853,68056
2021-02-10,Nebraska,239619,169053,70566
2021-02-11,Nebraska,246394,172690,73704
2021-02-12,Nebraska,258337,179502,78835
2021-02-13,Nebraska,272277,188607,83670
2021-02-14,Nebraska,283995,195639,88356
2021-02-15,Nebraska,286442,197149,89293
2021-02-16,Nebraska,288891,198660,90231
2021-02-17,Nebraska,293136,201138,91998
2021-02-18,Nebraska,303229,206790,96439
2021-02-19,Nebraska,345863,235260,110603
2021-02-20,Nebraska,358625,244045,114580
2021-02-21,Nebraska,370494,252022,118472
2021-02-22,Nebraska,376412,257986,118426
2021-02-23,Nebraska,388255,265602,122653
2021-02-24,Nebraska,401107,271328,129779
2021-02-25,Nebraska,417401,281023,136378
2021-02-26,Nebraska,436978,293300,143678
2021-02-27,Nebraska,438716,294145,144571
2021-02-28,Nebraska,468779,309977,158802
2021-03-01,Nebraska,470868,311102,159766
2021-03-02,Nebraska,479299,316806,162493
2021-03-03,Nebraska,491366,323340,168026
2021-03-04,Nebraska,507521,332116,175405
2021-03-05,Nebraska,529161,344129,185032
2021-03-06,Nebraska,530315,344638,185677
2021-03-07,Nebraska,550194,356090,194104
2021-03-08,Nebraska,575495,371498,203997
2021-03-09,Nebraska,597114,387731,209383
2021-03-10,Nebraska,611752,396661,215091
2021-03-11,Nebraska,637735,411300,226435
2021-03-12,Nebraska,662418,421931,240487
2021-03-13,Nebraska,676351,428913,247438
2021-03-14,Nebraska,676590,429096,247494
2021-03-15,Nebraska,695713,444391,251322
2021-03-16,Nebraska,708243,449836,258407
2021-03-17,Nebraska,723364,457500,265864
2021-03-18,Nebraska,743290,467152,276138
2021-03-19,Nebraska,766394,480168,286226
2021-03-20,Nebraska,767645,480879,286766
2021-03-21,Nebraska,788039,497565,290474
2021-03-22,Nebraska,810367,515361,295006
2021-03-23,Nebraska,817783,519877,297906
2021-03-24,Nebraska,831588,529612,301976
2021-03-25,Nebraska,849587,540911,308676
2021-03-26,Nebraska,871322,552599,318723
2021-03-27,Nebraska,872998,553722,319276
2021-03-28,Nebraska,897335,568784,328551
2021-03-29,Nebraska,916055,578881,337174
2021-03-30,Nebraska,932908,585025,347883
2021-03-31,Nebraska,957537,595579,361958
2021-04-01,Nebraska,984731,611612,373119
2021-04-02,Nebraska,1011974,627449,384525
2021-04-03,Nebraska,1013591,628371,385220
2021-04-04,Nebraska,1031888,637036,394852
2021-04-05,Nebraska,1047235,644910,402325
2021-04-06,Nebraska,1059882,651399,408483
2021-04-07,Nebraska,1080289,663367,416922
2021-04-08,Nebraska,1103548,677348,426200
2021-04-09,Nebraska,1137857,699263,438594
2021-04-10,Nebraska,1139069,699806,439263
2021-04-11,Nebraska,1164298,710342,453956
