date,state,total doses,first dose,second dose
2021-01-12,New York State,579436,543014,36422
2021-01-13,New York State,632377,587865,44512
2021-01-14,New York State,676613,617596,59017
2021-01-15,New York State,744834,671311,73523
2021-01-16,New York State,805399,724710,80689
2021-01-17,New York State,865964,778109,87855
2021-01-18,New York State,926529,831508,95021
2021-01-19,New York State,987095,884908,102187
2021-01-20,New York State,1033160,926339,106821
2021-01-21,New York State,1102984,982183,120801
2021-01-22,New York State,1190458,1048453,142005
2021-01-23,New York State,1268620,1105935,162685
2021-01-24,New York State,1349580,1172921,176659
2021-01-25,New York State,1399365,1215450,183915
2021-01-26,New York State,1435006,1245215,189791
2021-01-27,New York State,1499507,1286705,212802
2021-01-28,New York State,1559294,1320572,238722
2021-01-29,New York State,1631844,1359970,271874
2021-01-30,New York State,1720475,1417373,303102
2021-01-31,New York State,1803409,1473614,329795
2021-02-01,New York State,1855591,1511266,344325
2021-02-02,New York State,1894362,1541235,353127
2021-02-03,New York State,1930999,1562945,368054
2021-02-04,New York State,1965351,1576553,388798
2021-02-05,New York State,2037200,1610832,426368
2021-02-06,New York State,2130000,1661253,468747
2021-02-07,New York State,2241403,1722302,519101
2021-02-08,New York State,2321928,1767666,554262
2021-02-09,New York State,2368018,1795592,572426
2021-02-10,New York State,2453258,1833754,619504
2021-02-11,New York State,2537773,1869595,668178
2021-02-12,New York State,2629337,1907783,721554
2021-02-13,New York State,2737758,1959193,778565
2021-02-14,New York State,2841396,2007952,833444
2021-02-15,New York State,2933953,2054994,878959
2021-02-16,New York State,3026512,2102037,924475
2021-02-17,New York State,3094280,2138943,955337
2021-02-18,New York State,3169794,2176004,993790
2021-02-19,New York State,3363124,2296133,1066991
2021-02-20,New York State,3451526,2334012,1117514
2021-02-21,New York State,3537454,2369520,1167934
2021-02-22,New York State,3606464,2400850,1205614
2021-02-23,New York State,3667695,2426155,1241540
2021-02-24,New York State,3716395,2449913,1266482
2021-02-25,New York State,3774888,2482912,1291976
2021-02-26,New York State,3851348,2525442,1325906
2021-02-27,New York State,3957335,2588847,1368488
2021-02-28,New York State,4121610,2691322,1430288
2021-03-01,New York State,4251518,2777745,1473773
2021-03-02,New York State,4391292,2880527,1510765
2021-03-03,New York State,4503067,2958184,1544883
2021-03-04,New York State,4626538,3052380,1574158
2021-03-05,New York State,4759915,3155309,1604606
2021-03-06,New York State,4936889,3292632,1644257
2021-03-07,New York State,5130831,3438817,1692014
2021-03-08,New York State,5321931,3569927,1752004
2021-03-09,New York State,5443655,3651402,1792253
2021-03-10,New York State,5626769,3781666,1845103
2021-03-11,New York State,5792692,3892844,1899848
2021-03-12,New York State,5964088,4010039,1954049
2021-03-13,New York State,6274884,4226184,2048700
2021-03-14,New York State,6276024,4226938,2049086
2021-03-15,New York State,6429725,4323082,2106643
2021-03-16,New York State,6564957,4404294,2160663
2021-03-17,New York State,6699296,4487772,2211524
2021-03-18,New York State,6859450,4598782,2260668
2021-03-19,New York State,7017519,4706737,2310782
2021-03-20,New York State,7204820,4846355,2358465
