date,state,total doses,first dose,second dose
2021-01-12,North Carolina,208506,189213,19293
2021-01-13,North Carolina,263834,228686,35148
2021-01-14,North Carolina,272007,233038,38969
2021-01-15,North Carolina,302649,259859,42790
2021-01-16,North Carolina,327122,281527,45595
2021-01-17,North Carolina,351597,303196,48401
2021-01-18,North Carolina,376070,324864,51206
2021-01-19,North Carolina,400545,346533,54012
2021-01-20,North Carolina,427225,368818,58407
2021-01-21,North Carolina,472993,406257,66736
2021-01-22,North Carolina,524571,450144,74427
2021-01-23,North Carolina,576584,497387,79197
2021-01-24,North Carolina,635946,552194,83752
2021-01-25,North Carolina,675500,589436,86064
2021-01-26,North Carolina,699145,611853,87292
2021-01-27,North Carolina,716125,627980,88145
2021-01-28,North Carolina,849031,728551,120480
2021-01-29,North Carolina,850453,729507,120946
2021-01-30,North Carolina,897898,762635,135263
2021-01-31,North Carolina,950688,800782,149906
2021-02-01,North Carolina,974682,818858,155824
2021-02-02,North Carolina,975092,819119,155973
2021-02-03,North Carolina,1025537,855450,170087
2021-02-04,North Carolina,1062289,875375,186914
2021-02-05,North Carolina,1108840,902198,206642
2021-02-06,North Carolina,1169926,939554,230372
2021-02-07,North Carolina,1241143,979112,262031
2021-02-08,North Carolina,1272914,999151,273763
2021-02-09,North Carolina,1286017,1005714,280303
2021-02-10,North Carolina,1334518,1033527,300991
2021-02-11,North Carolina,1381004,1050246,330758
2021-02-12,North Carolina,1445678,1075646,370032
2021-02-13,North Carolina,1521536,1114685,406851
2021-02-14,North Carolina,1615438,1166560,448878
2021-02-15,North Carolina,1649068,1182635,466433
2021-02-16,North Carolina,1682699,1198710,483989
2021-02-17,North Carolina,1732589,1223476,509113
2021-02-18,North Carolina,1779925,1238992,540933
2021-02-19,North Carolina,1956382,1339762,616620
2021-02-20,North Carolina,2005867,1353909,651958
2021-02-21,North Carolina,2065399,1373952,691447
2021-02-22,North Carolina,2074979,1368734,706245
2021-02-23,North Carolina,2087653,1372784,714869
2021-02-24,North Carolina,2133815,1389988,743827
2021-02-25,North Carolina,2179543,1407925,771618
2021-02-26,North Carolina,2253230,1451906,801324
2021-02-27,North Carolina,2333478,1504356,829122
2021-02-28,North Carolina,2433427,1574172,859255
2021-03-01,North Carolina,2490379,1615012,875367
2021-03-02,North Carolina,2509139,1626567,882572
2021-03-03,North Carolina,2569526,1665521,904005
2021-03-04,North Carolina,2623584,1692968,930616
2021-03-05,North Carolina,2642903,1706016,936887
2021-03-06,North Carolina,2722403,1758662,963741
2021-03-07,North Carolina,2792334,1805008,987326
2021-03-08,North Carolina,2846479,1838635,1007844
2021-03-09,North Carolina,2874369,1858432,1015937
2021-03-10,North Carolina,2947037,1906434,1040603
2021-03-11,North Carolina,3022254,1950352,1071902
2021-03-12,North Carolina,3144718,2014895,1129823
2021-03-13,North Carolina,3388375,2181724,1206651
2021-03-14,North Carolina,3412937,2193331,1219606
2021-03-15,North Carolina,3486802,2233748,1253054
2021-03-16,North Carolina,3583571,2293986,1289585
2021-03-17,North Carolina,3658929,2337632,1321297
2021-03-18,North Carolina,3760981,2406584,1354397
2021-03-19,North Carolina,3851835,2468201,1383634
2021-03-20,North Carolina,3942800,2538508,1404292
2021-03-21,North Carolina,4044821,2608692,1436129
2021-03-22,North Carolina,4110000,2649588,1460412
2021-03-23,North Carolina,4139931,2670792,1469139
2021-03-24,North Carolina,4215963,2726114,1489849
2021-03-25,North Carolina,4290665,2775957,1514708
2021-03-26,North Carolina,4395925,2837266,1558659
2021-03-27,North Carolina,4511108,2907005,1604103
2021-03-28,North Carolina,4605816,2952779,1653037
2021-03-29,North Carolina,4653655,2974973,1678682
2021-03-30,North Carolina,4667431,2983429,1684002
2021-03-31,North Carolina,4750816,3026774,1724042
2021-04-01,North Carolina,4842143,3074120,1768023
2021-04-02,North Carolina,4925979,3120714,1805265
2021-04-03,North Carolina,5075479,3206121,1869358
2021-04-04,North Carolina,5127955,3238031,1889924
2021-04-05,North Carolina,5171317,3262431,1908886
2021-04-06,North Carolina,5189138,3274838,1914300
2021-04-07,North Carolina,5270531,3315897,1954634
2021-04-08,North Carolina,5374509,3357860,2016649
2021-04-09,North Carolina,5492114,3405406,2086708
2021-04-10,North Carolina,5633449,3468529,2164920
2021-04-11,North Carolina,5759441,3528522,2230919
2021-04-12,North Carolina,5844314,3570420,2273894
2021-04-13,North Carolina,5885230,3593888,2291342
2021-04-14,North Carolina,5997657,3642553,2355104
2021-04-15,North Carolina,6093432,3676993,2416439
2021-04-16,North Carolina,6201223,3718123,2483100
2021-04-17,North Carolina,6305042,3762976,2542066
2021-04-18,North Carolina,6402056,3807889,2594167
2021-04-19,North Carolina,6458467,3838153,2620314
2021-04-20,North Carolina,6487342,3853152,2634190
2021-04-21,North Carolina,6553663,3877123,2676540
