date,state,total doses,first dose,second dose
2021-01-12,North Dakota,39463,33648,5815
2021-01-13,North Dakota,40712,34317,6395
2021-01-14,North Dakota,42268,35293,6975
2021-01-15,North Dakota,46061,38506,7555
2021-01-16,North Dakota,48609,40783,7826
2021-01-17,North Dakota,51159,43061,8098
2021-01-18,North Dakota,53707,45338,8369
2021-01-19,North Dakota,56257,47616,8641
2021-01-20,North Dakota,57304,48350,8954
2021-01-21,North Dakota,58867,48986,9881
2021-01-22,North Dakota,63446,51018,12428
2021-01-23,North Dakota,67903,53491,14412
2021-01-24,North Dakota,71747,56158,15589
2021-01-25,North Dakota,73676,57996,15680
2021-01-26,North Dakota,73873,58131,15742
2021-01-27,North Dakota,75625,58673,16952
2021-01-28,North Dakota,78408,60164,18244
2021-01-29,North Dakota,84473,63773,20700
2021-01-30,North Dakota,89853,66885,22968
2021-01-31,North Dakota,96181,70822,25359
2021-02-01,North Dakota,97723,71587,26136
2021-02-02,North Dakota,98228,71735,26493
2021-02-03,North Dakota,100007,72589,27418
2021-02-04,North Dakota,103234,74387,28847
2021-02-05,North Dakota,109154,78325,30829
2021-02-06,North Dakota,117058,81935,35123
2021-02-07,North Dakota,123133,85482,37651
2021-02-08,North Dakota,126050,87633,38417
2021-02-09,North Dakota,126050,87633,38417
2021-02-10,North Dakota,128071,88917,39154
2021-02-11,North Dakota,131660,90939,40721
2021-02-12,North Dakota,137436,94160,43276
2021-02-13,North Dakota,142205,96731,45474
2021-02-14,North Dakota,146916,99364,47552
2021-02-15,North Dakota,149164,100757,48407
2021-02-16,North Dakota,151414,102151,49263
2021-02-17,North Dakota,152029,102414,49615
2021-02-18,North Dakota,154634,104196,50438
2021-02-19,North Dakota,180125,122026,58099
2021-02-20,North Dakota,186295,124671,61624
2021-02-21,North Dakota,192202,126909,65293
2021-02-22,North Dakota,188742,125196,63546
2021-02-23,North Dakota,188971,125262,63709
2021-02-24,North Dakota,191882,127113,64769
2021-02-25,North Dakota,195964,129590,66374
2021-02-26,North Dakota,204308,134672,69636
2021-02-27,North Dakota,216527,142174,74353
2021-02-28,North Dakota,224996,147054,77942
2021-03-01,North Dakota,228941,149458,79483
2021-03-02,North Dakota,229192,149585,79607
2021-03-03,North Dakota,231438,150729,80709
2021-03-04,North Dakota,236362,153398,82964
2021-03-05,North Dakota,244979,158378,86601
2021-03-06,North Dakota,252974,164433,88541
2021-03-07,North Dakota,261014,170418,90596
2021-03-08,North Dakota,264172,172717,91455
2021-03-09,North Dakota,265835,173961,91874
2021-03-10,North Dakota,268686,175078,93608
2021-03-11,North Dakota,274877,178388,96489
2021-03-12,North Dakota,287001,186005,100996
2021-03-13,North Dakota,298949,192137,106812
2021-03-14,North Dakota,307504,197376,110128
2021-03-15,North Dakota,312205,198656,113549
2021-03-16,North Dakota,312325,198709,113616
2021-03-17,North Dakota,315467,200698,114769
2021-03-18,North Dakota,320772,203723,117049
2021-03-19,North Dakota,330680,209842,120838
2021-03-20,North Dakota,340579,215512,125067
2021-03-21,North Dakota,346956,218943,128013
2021-03-22,North Dakota,350191,220711,129480
2021-03-23,North Dakota,350325,220775,129550
2021-03-24,North Dakota,352642,222233,130409
2021-03-25,North Dakota,358325,225684,132641
2021-03-26,North Dakota,368694,229811,138883
2021-03-27,North Dakota,378936,234208,144728
2021-03-28,North Dakota,385851,236146,149705
2021-03-29,North Dakota,389338,237354,151984
2021-03-30,North Dakota,398635,244790,153845
2021-03-31,North Dakota,401049,246500,154549
2021-04-01,North Dakota,407310,250258,157052
2021-04-02,North Dakota,421197,256513,164684
2021-04-03,North Dakota,433479,261321,172158
2021-04-04,North Dakota,437517,262979,174538
2021-04-05,North Dakota,439207,263818,175389
2021-04-06,North Dakota,440604,264001,176603
2021-04-07,North Dakota,444021,265144,178877
2021-04-08,North Dakota,451157,268305,182852
2021-04-09,North Dakota,462627,271992,190635
2021-04-10,North Dakota,474686,276426,198260
2021-04-11,North Dakota,481932,278831,203101
2021-04-12,North Dakota,487285,280575,206710
2021-04-13,North Dakota,487391,280650,206741
2021-04-14,North Dakota,490264,281652,208612
2021-04-15,North Dakota,495804,283076,212728
2021-04-16,North Dakota,502396,286317,216079
2021-04-17,North Dakota,509058,287805,221253
2021-04-18,North Dakota,514526,289263,225263
2021-04-19,North Dakota,516567,289672,226895
2021-04-20,North Dakota,516679,289719,226960
2021-04-21,North Dakota,519389,290336,229053
2021-04-22,North Dakota,522679,291189,231490
2021-04-23,North Dakota,528611,292833,235778
2021-04-24,North Dakota,534167,294090,240077
2021-04-25,North Dakota,538337,295375,242962
2021-04-26,North Dakota,539722,295754,243968
2021-04-27,North Dakota,539880,295888,243992
2021-04-28,North Dakota,541298,296538,244760
2021-04-29,North Dakota,544646,297564,247082
2021-04-30,North Dakota,548581,298958,249623
2021-05-01,North Dakota,551747,300087,251660
2021-05-02,North Dakota,553589,300674,252915
2021-05-03,North Dakota,553927,300753,253174
2021-05-04,North Dakota,554288,300916,253372
2021-05-05,North Dakota,555758,301577,254181
2021-05-06,North Dakota,557774,302407,255367
2021-05-07,North Dakota,561559,303352,258207
2021-05-08,North Dakota,565168,304640,260528
2021-05-09,North Dakota,567420,305561,261859
2021-05-10,North Dakota,568246,305803,262443
2021-05-11,North Dakota,568325,305846,262479
2021-05-12,North Dakota,569116,306183,262933
2021-05-13,North Dakota,571429,306982,264447
2021-05-14,North Dakota,573692,307756,265936
2021-05-15,North Dakota,576234,308900,267334
2021-05-16,North Dakota,578079,309724,268355
2021-05-17,North Dakota,578565,309962,268603
2021-05-18,North Dakota,578642,310007,268635
2021-05-19,North Dakota,579915,310678,269237
2021-05-20,North Dakota,582837,312423,270414
