date,state,total doses,first dose,second dose
2021-01-12,Northern Mariana Islands,1425,1094,331
2021-01-13,Northern Mariana Islands,1844,1141,703
2021-01-14,Northern Mariana Islands,4379,3455,924
2021-01-15,Northern Mariana Islands,4906,3760,1146
2021-01-16,Northern Mariana Islands,5271,3933,1338
2021-01-17,Northern Mariana Islands,5637,4106,1531
2021-01-18,Northern Mariana Islands,6002,4279,1723
2021-01-19,Northern Mariana Islands,6369,4453,1916
2021-01-20,Northern Mariana Islands,6788,4569,2219
2021-01-21,Northern Mariana Islands,7306,4606,2700
2021-01-22,Northern Mariana Islands,7716,4700,3016
2021-01-23,Northern Mariana Islands,8035,5019,3016
2021-01-24,Northern Mariana Islands,8386,5369,3017
2021-01-25,Northern Mariana Islands,8491,5474,3017
2021-01-26,Northern Mariana Islands,8734,5679,3055
2021-01-27,Northern Mariana Islands,9022,5966,3056
2021-01-28,Northern Mariana Islands,9247,6189,3058
2021-01-29,Northern Mariana Islands,9544,6486,3058
2021-01-30,Northern Mariana Islands,9729,6671,3058
2021-01-31,Northern Mariana Islands,10046,6896,3150
2021-02-01,Northern Mariana Islands,10144,6897,3247
2021-02-02,Northern Mariana Islands,10403,7062,3341
2021-02-03,Northern Mariana Islands,10649,7271,3378
2021-02-04,Northern Mariana Islands,10960,7561,3399
2021-02-05,Northern Mariana Islands,11325,7633,3692
2021-02-06,Northern Mariana Islands,11690,7770,3920
2021-02-07,Northern Mariana Islands,11882,7847,4035
2021-02-08,Northern Mariana Islands,11908,7860,4048
2021-02-09,Northern Mariana Islands,12256,8023,4233
2021-02-10,Northern Mariana Islands,12522,8174,4348
2021-02-11,Northern Mariana Islands,12720,8344,4376
2021-02-12,Northern Mariana Islands,12962,8497,4465
2021-02-13,Northern Mariana Islands,13385,8596,4789
2021-02-14,Northern Mariana Islands,13745,8604,5141
2021-02-15,Northern Mariana Islands,14077,8774,5303
2021-02-16,Northern Mariana Islands,14410,8945,5465
2021-02-17,Northern Mariana Islands,14734,9043,5691
2021-02-18,Northern Mariana Islands,15102,9187,5915
2021-02-19,Northern Mariana Islands,15515,9310,6205
2021-02-20,Northern Mariana Islands,15515,9310,6205
2021-02-21,Northern Mariana Islands,15912,9575,6337
2021-02-22,Northern Mariana Islands,16077,9570,6507
2021-02-23,Northern Mariana Islands,16368,9691,6677
2021-02-24,Northern Mariana Islands,17059,9991,7068
2021-02-25,Northern Mariana Islands,17458,10124,7334
2021-02-26,Northern Mariana Islands,17804,10389,7415
2021-02-27,Northern Mariana Islands,18106,10554,7552
2021-02-28,Northern Mariana Islands,18348,10707,7641
2021-03-01,Northern Mariana Islands,18568,10926,7642
2021-03-02,Northern Mariana Islands,18880,11073,7807
2021-03-03,Northern Mariana Islands,19211,11256,7955
2021-03-04,Northern Mariana Islands,19567,11423,8144
2021-03-05,Northern Mariana Islands,19892,11598,8294
2021-03-06,Northern Mariana Islands,20296,11937,8359
2021-03-07,Northern Mariana Islands,20383,11937,8446
2021-03-08,Northern Mariana Islands,20383,11937,8446
2021-03-09,Northern Mariana Islands,20695,12062,8633
2021-03-10,Northern Mariana Islands,21009,12277,8732
2021-03-11,Northern Mariana Islands,21310,12429,8881
2021-03-12,Northern Mariana Islands,21625,12628,8997
2021-03-13,Northern Mariana Islands,22018,12858,9160
2021-03-14,Northern Mariana Islands,22118,12956,9162
2021-03-15,Northern Mariana Islands,22118,12956,9162
2021-03-16,Northern Mariana Islands,22588,13159,9429
2021-03-17,Northern Mariana Islands,22918,13356,9562
2021-03-18,Northern Mariana Islands,23250,13558,9692
2021-03-19,Northern Mariana Islands,23686,13722,9964
2021-03-20,Northern Mariana Islands,24203,14072,10131
2021-03-21,Northern Mariana Islands,24795,14415,10380
2021-03-22,Northern Mariana Islands,24895,14511,10384
2021-03-23,Northern Mariana Islands,25205,14676,10529
2021-03-24,Northern Mariana Islands,25622,14895,10727
2021-03-25,Northern Mariana Islands,26031,15143,10888
2021-03-26,Northern Mariana Islands,26470,15398,11072
2021-03-27,Northern Mariana Islands,27007,15695,11312
2021-03-28,Northern Mariana Islands,27466,16007,11459
2021-03-29,Northern Mariana Islands,27806,16121,11685
2021-03-30,Northern Mariana Islands,28184,16374,11810
2021-03-31,Northern Mariana Islands,28585,16550,12035
2021-04-01,Northern Mariana Islands,28937,16759,12178
2021-04-02,Northern Mariana Islands,28937,16759,12178
2021-04-03,Northern Mariana Islands,29453,16998,12455
2021-04-04,Northern Mariana Islands,29817,17362,12455
2021-04-05,Northern Mariana Islands,29817,17362,12455
2021-04-06,Northern Mariana Islands,30297,17645,12652
2021-04-07,Northern Mariana Islands,30764,17918,12846
2021-04-08,Northern Mariana Islands,31266,18204,13062
2021-04-09,Northern Mariana Islands,31683,18433,13250
2021-04-10,Northern Mariana Islands,32259,18670,13589
2021-04-11,Northern Mariana Islands,32928,18904,14024
2021-04-12,Northern Mariana Islands,32930,18905,14025
2021-04-13,Northern Mariana Islands,33365,19174,14191
2021-04-14,Northern Mariana Islands,33829,19445,14384
2021-04-15,Northern Mariana Islands,34341,19715,14626
2021-04-16,Northern Mariana Islands,34759,19886,14873
2021-04-17,Northern Mariana Islands,35377,20227,15150
2021-04-18,Northern Mariana Islands,36101,20549,15552
2021-04-19,Northern Mariana Islands,36199,20549,15650
2021-04-20,Northern Mariana Islands,36590,20687,15903
2021-04-21,Northern Mariana Islands,36903,20835,16068
2021-04-22,Northern Mariana Islands,37279,20999,16280
2021-04-23,Northern Mariana Islands,37591,21301,16290
2021-04-24,Northern Mariana Islands,38045,21428,16617
2021-04-25,Northern Mariana Islands,38377,21548,16829
2021-04-26,Northern Mariana Islands,38525,21548,16977
2021-04-27,Northern Mariana Islands,38953,21697,17256
2021-04-28,Northern Mariana Islands,39337,21792,17545
2021-04-29,Northern Mariana Islands,39772,21961,17811
2021-04-30,Northern Mariana Islands,40133,22090,18043
2021-05-01,Northern Mariana Islands,40470,22205,18265
2021-05-02,Northern Mariana Islands,40893,22477,18416
2021-05-03,Northern Mariana Islands,40893,22477,18416
2021-05-04,Northern Mariana Islands,41326,22653,18673
2021-05-05,Northern Mariana Islands,41691,22745,18946
2021-05-06,Northern Mariana Islands,42096,22872,19224
2021-05-07,Northern Mariana Islands,42403,23018,19385
2021-05-08,Northern Mariana Islands,42812,23135,19677
2021-05-09,Northern Mariana Islands,43118,23351,19767
2021-05-10,Northern Mariana Islands,43118,23351,19767
2021-05-11,Northern Mariana Islands,43447,23448,19999
2021-05-12,Northern Mariana Islands,43666,23531,20135
2021-05-13,Northern Mariana Islands,43936,23627,20309
2021-05-14,Northern Mariana Islands,44186,23754,20432
2021-05-15,Northern Mariana Islands,44534,23921,20613
2021-05-16,Northern Mariana Islands,45034,24108,20926
2021-05-17,Northern Mariana Islands,45036,24109,20927
2021-05-18,Northern Mariana Islands,45403,24334,21069
2021-05-19,Northern Mariana Islands,45740,24535,21205
2021-05-20,Northern Mariana Islands,45969,24665,21304
2021-05-21,Northern Mariana Islands,46162,24778,21384
2021-05-22,Northern Mariana Islands,46484,24970,21514
2021-05-23,Northern Mariana Islands,46935,25238,21697
2021-05-24,Northern Mariana Islands,46935,25238,21697
2021-05-25,Northern Mariana Islands,47277,25420,21857
2021-05-26,Northern Mariana Islands,47505,25536,21969
2021-05-27,Northern Mariana Islands,47859,25693,22166
2021-05-28,Northern Mariana Islands,48149,25850,22299
2021-05-29,Northern Mariana Islands,48395,25980,22415
