date,state,total doses,first dose,second dose
2021-01-12,Ohio,311867,311867,0
2021-01-13,Ohio,332683,329295,3388
2021-01-14,Ohio,345737,338961,6776
2021-01-15,Ohio,375370,361818,13552
2021-01-16,Ohio,399514,382566,16948
2021-01-17,Ohio,423660,403315,20345
2021-01-18,Ohio,447805,424063,23742
2021-01-19,Ohio,471951,444812,27139
2021-01-20,Ohio,487334,456424,30910
2021-01-21,Ohio,487334,456424,30910
2021-01-22,Ohio,545318,500557,44761
2021-01-23,Ohio,594697,535544,59153
2021-01-24,Ohio,646832,575488,71344
2021-01-25,Ohio,685328,608379,76949
2021-01-26,Ohio,707719,627390,80329
2021-01-27,Ohio,745909,657075,88834
2021-01-28,Ohio,789358,683323,106035
2021-01-29,Ohio,842471,716677,125794
2021-01-30,Ohio,910285,759337,150948
2021-01-31,Ohio,953227,789605,163622
2021-02-01,Ohio,1003765,824597,179168
2021-02-02,Ohio,1044243,854741,189502
2021-02-03,Ohio,1084414,883630,200784
2021-02-04,Ohio,1126942,908994,217948
2021-02-05,Ohio,1175972,936321,239651
2021-02-06,Ohio,1241065,975620,265445
2021-02-07,Ohio,1292444,1006750,285694
2021-02-08,Ohio,1344667,1038595,306072
2021-02-09,Ohio,1371976,1059251,312725
2021-02-10,Ohio,1404581,1077597,326984
2021-02-11,Ohio,1457067,1107677,349390
2021-02-12,Ohio,1538056,1162381,375675
2021-02-13,Ohio,1610436,1200949,409487
2021-02-14,Ohio,1688954,1241257,447697
2021-02-15,Ohio,1740386,1275118,465268
2021-02-16,Ohio,1791819,1308980,482839
2021-02-17,Ohio,1821885,1325650,496235
2021-02-18,Ohio,1857971,1343458,514513
2021-02-19,Ohio,1995942,1432292,563650
2021-02-20,Ohio,2062850,1460227,602623
2021-02-21,Ohio,2135921,1486509,649412
2021-02-22,Ohio,2184254,1498985,685269
2021-02-23,Ohio,2216275,1511089,705186
2021-02-24,Ohio,2274364,1535852,738512
2021-02-25,Ohio,2337373,1562236,775137
2021-02-26,Ohio,2398636,1593638,804998
2021-02-27,Ohio,2486634,1638626,848008
2021-02-28,Ohio,2583261,1686825,896436
2021-03-01,Ohio,2643318,1723002,920316
2021-03-02,Ohio,2703445,1755260,948185
2021-03-03,Ohio,2769263,1794044,975219
2021-03-04,Ohio,2828925,1829145,999780
2021-03-05,Ohio,2895624,1874115,1021509
2021-03-06,Ohio,3002896,1943411,1059485
2021-03-07,Ohio,3104902,2001222,1103680
2021-03-08,Ohio,3194101,2042646,1151455
2021-03-09,Ohio,3248525,2070097,1178428
2021-03-10,Ohio,3318867,2109012,1209855
2021-03-11,Ohio,3404037,2161650,1242387
2021-03-12,Ohio,3519829,2232778,1287051
2021-03-13,Ohio,3662167,2319341,1342826
2021-03-14,Ohio,3775778,2388057,1387721
2021-03-15,Ohio,3868609,2441898,1426711
2021-03-16,Ohio,3913157,2466334,1446823
2021-03-17,Ohio,3982452,2507736,1474716
2021-03-18,Ohio,4077434,2574120,1503314
2021-03-19,Ohio,4185684,2646831,1538853
2021-03-20,Ohio,4305149,2728608,1576541
2021-03-21,Ohio,4431041,2810887,1620154
2021-03-22,Ohio,4516731,2866528,1650203
2021-03-23,Ohio,4570169,2903017,1667152
2021-03-24,Ohio,4655331,2965678,1689653
2021-03-25,Ohio,4753930,3031371,1722559
2021-03-26,Ohio,4882735,3111035,1771700
2021-03-27,Ohio,5023660,3198989,1824671
2021-03-28,Ohio,5152228,3266675,1885553
2021-03-29,Ohio,5244352,3324459,1919893
2021-03-30,Ohio,5293481,3354361,1939120
2021-03-31,Ohio,5370197,3399897,1970300
2021-04-01,Ohio,5476649,3464729,2011920
2021-04-02,Ohio,5610291,3544121,2066170
2021-04-03,Ohio,5771256,3635530,2135726
2021-04-04,Ohio,5905919,3710193,2195726
2021-04-05,Ohio,5989715,3757736,2231979
2021-04-06,Ohio,6030941,3782105,2248836
2021-04-07,Ohio,6118895,3834469,2284426
2021-04-08,Ohio,6255640,3900595,2355045
2021-04-09,Ohio,6415442,3979349,2436093
2021-04-10,Ohio,6575615,4051299,2524316
2021-04-11,Ohio,6578690,4052665,2526025
2021-04-12,Ohio,6846862,4167028,2679834
2021-04-13,Ohio,6892155,4184700,2707455
2021-04-14,Ohio,6993278,4223049,2770229
2021-04-15,Ohio,7108422,4269197,2839225
2021-04-16,Ohio,7229823,4317041,2912782
2021-04-17,Ohio,7372557,4364057,3008500
2021-04-18,Ohio,7483633,4406863,3076770
2021-04-19,Ohio,7558804,4432951,3125853
2021-04-20,Ohio,7608801,4451241,3157560
2021-04-21,Ohio,7695055,4479233,3215822
2021-04-22,Ohio,7790278,4509033,3281245
2021-04-23,Ohio,7912843,4548910,3363933
2021-04-24,Ohio,8024662,4578637,3446025
2021-04-25,Ohio,8130750,4610653,3520097
2021-04-26,Ohio,8198369,4630975,3567394
2021-04-27,Ohio,8245328,4643330,3601998
2021-04-28,Ohio,8308621,4664034,3644587
2021-04-29,Ohio,8379023,4684613,3694410
2021-04-30,Ohio,8489624,4720523,3769101
2021-05-01,Ohio,8583762,4745686,3838076
2021-05-02,Ohio,8651892,4767048,3884844
2021-05-03,Ohio,8684801,4777810,3906991
2021-05-04,Ohio,8698950,4783268,3915682
2021-05-05,Ohio,8743697,4800092,3943605
2021-05-06,Ohio,8811783,4820880,3990903
2021-05-07,Ohio,8903114,4849517,4053597
2021-05-08,Ohio,8976417,4868257,4108160
2021-05-09,Ohio,9053601,4890014,4163587
2021-05-10,Ohio,9095547,4898308,4197239
2021-05-11,Ohio,9160863,4926014,4234849
2021-05-12,Ohio,9216898,4943822,4273076
2021-05-13,Ohio,9261077,4957157,4303920
2021-05-14,Ohio,9318576,4978466,4340110
2021-05-15,Ohio,9367208,4998843,4368365
2021-05-16,Ohio,9433316,5027138,4406178
2021-05-17,Ohio,9469645,5045592,4424053
2021-05-18,Ohio,9495701,5059492,4436209
2021-05-19,Ohio,9539945,5081857,4458088
2021-05-20,Ohio,9594870,5112870,4482000
2021-05-21,Ohio,9650445,5144102,4506343
2021-05-22,Ohio,9730104,5189607,4540497
2021-05-23,Ohio,9781387,5216803,4564584
2021-05-24,Ohio,9817775,5235387,4582388
2021-05-25,Ohio,9834614,5244540,4590074
2021-05-26,Ohio,9878980,5269020,4609960
2021-05-27,Ohio,9926653,5294933,4631720
2021-05-28,Ohio,9965543,5314165,4651378
2021-05-29,Ohio,10005462,5333662,4671800
2021-05-30,Ohio,10047896,5354671,4693225
2021-05-31,Ohio,10064508,5362557,4701951
2021-06-01,Ohio,10081122,5370444,4710678
2021-06-02,Ohio,10092135,5376634,4715501
2021-06-03,Ohio,10116132,5387191,4728941
2021-06-04,Ohio,10148507,5402138,4746369
2021-06-05,Ohio,10187335,5419839,4767496
2021-06-06,Ohio,10231403,5436634,4794769
