date,state,total doses,first dose,second dose
2021-01-12,Oklahoma,126508,109045,17463
2021-01-13,Oklahoma,141064,118786,22278
2021-01-14,Oklahoma,185632,160035,25597
2021-01-15,Oklahoma,202079,173162,28917
2021-01-16,Oklahoma,211710,182293,29417
2021-01-17,Oklahoma,221342,191424,29918
2021-01-18,Oklahoma,230973,200555,30418
2021-01-19,Oklahoma,240606,209687,30919
2021-01-20,Oklahoma,249998,217690,32308
2021-01-21,Oklahoma,265608,230902,34706
2021-01-22,Oklahoma,285389,247954,37435
2021-01-23,Oklahoma,302605,263315,39290
2021-01-24,Oklahoma,320572,279283,41289
2021-01-25,Oklahoma,324313,282679,41634
2021-01-26,Oklahoma,326613,284799,41814
2021-01-27,Oklahoma,342904,296308,46596
2021-01-28,Oklahoma,360923,308458,52465
2021-01-29,Oklahoma,384305,323625,60680
2021-01-30,Oklahoma,407892,339382,68510
2021-01-31,Oklahoma,435350,356891,78459
2021-02-01,Oklahoma,440901,360670,80231
2021-02-02,Oklahoma,442994,362529,80465
2021-02-03,Oklahoma,459616,372020,87596
2021-02-04,Oklahoma,481398,382044,99354
2021-02-05,Oklahoma,507521,393313,114208
2021-02-06,Oklahoma,537915,406359,131556
2021-02-07,Oklahoma,570222,424612,145610
2021-02-08,Oklahoma,582518,431499,151019
2021-02-09,Oklahoma,584665,432422,152243
2021-02-10,Oklahoma,602802,440614,162188
2021-02-11,Oklahoma,624675,452166,172509
2021-02-12,Oklahoma,636622,458056,178566
2021-02-13,Oklahoma,657051,468199,188852
2021-02-14,Oklahoma,678422,477378,201044
2021-02-15,Oklahoma,684536,480928,203608
2021-02-16,Oklahoma,690651,484478,206173
2021-02-17,Oklahoma,692468,485563,206905
2021-02-18,Oklahoma,696455,487252,209203
2021-02-19,Oklahoma,806581,565691,240890
2021-02-20,Oklahoma,823908,572876,251032
2021-02-21,Oklahoma,858838,584493,274345
2021-02-22,Oklahoma,879496,590545,288951
2021-02-23,Oklahoma,894770,596443,298327
2021-02-24,Oklahoma,923326,613865,309461
2021-02-25,Oklahoma,955037,630696,324341
2021-02-26,Oklahoma,993077,647372,345705
2021-02-27,Oklahoma,1033488,665948,367540
2021-02-28,Oklahoma,1081370,688342,393028
2021-03-01,Oklahoma,1104660,704200,400460
2021-03-02,Oklahoma,1109919,708140,401779
2021-03-03,Oklahoma,1132684,720959,411725
2021-03-04,Oklahoma,1165716,739525,426191
2021-03-05,Oklahoma,1196615,761033,435582
2021-03-06,Oklahoma,1229348,781746,447602
2021-03-07,Oklahoma,1261203,802893,458310
2021-03-08,Oklahoma,1283957,818496,465461
2021-03-09,Oklahoma,1290805,822520,468285
2021-03-10,Oklahoma,1318546,839508,479038
2021-03-11,Oklahoma,1349901,863480,486421
2021-03-12,Oklahoma,1384178,891158,493020
2021-03-13,Oklahoma,1423268,920680,502588
2021-03-14,Oklahoma,1455182,942162,513020
2021-03-15,Oklahoma,1473038,955816,517222
2021-03-16,Oklahoma,1478093,960142,517951
2021-03-17,Oklahoma,1509286,975627,533659
2021-03-18,Oklahoma,1542203,1000385,541818
2021-03-19,Oklahoma,1576090,1025111,550979
2021-03-20,Oklahoma,1608400,1047673,560727
2021-03-21,Oklahoma,1645679,1070180,575499
2021-03-22,Oklahoma,1668137,1081578,586559
2021-03-23,Oklahoma,1676350,1086326,590024
2021-03-24,Oklahoma,1712147,1111515,600632
2021-03-25,Oklahoma,1749594,1130532,619062
2021-03-26,Oklahoma,1787321,1152719,634602
2021-03-27,Oklahoma,1825491,1172868,652623
2021-03-28,Oklahoma,1868341,1192525,675816
2021-03-29,Oklahoma,1887175,1201827,685348
2021-03-30,Oklahoma,1894895,1206550,688345
2021-03-31,Oklahoma,1929481,1224792,704689
2021-04-01,Oklahoma,1974765,1243871,730894
2021-04-02,Oklahoma,2022232,1268778,753454
2021-04-03,Oklahoma,2070959,1290295,780664
2021-04-04,Oklahoma,2109598,1307768,801830
2021-04-05,Oklahoma,2125449,1315073,810376
2021-04-06,Oklahoma,2130716,1318146,812570
2021-04-07,Oklahoma,2170481,1335798,834683
2021-04-08,Oklahoma,2206923,1351773,855150
2021-04-09,Oklahoma,2245624,1368221,877403
2021-04-10,Oklahoma,2288493,1386123,902370
2021-04-11,Oklahoma,2329207,1402339,926868
2021-04-12,Oklahoma,2348028,1410306,937722
2021-04-13,Oklahoma,2365537,1414279,951258
2021-04-14,Oklahoma,2374843,1417964,956879
2021-04-15,Oklahoma,2403535,1428544,974991
2021-04-16,Oklahoma,2432879,1438343,994536
2021-04-17,Oklahoma,2461129,1447491,1013638
2021-04-18,Oklahoma,2490509,1458109,1032400
2021-04-19,Oklahoma,2518143,1469723,1048420
2021-04-20,Oklahoma,2524128,1472062,1052066
2021-04-21,Oklahoma,2542510,1478450,1064060
2021-04-22,Oklahoma,2562443,1484401,1078042
2021-04-23,Oklahoma,2580715,1489601,1091114
2021-04-24,Oklahoma,2607881,1497014,1110867
2021-04-25,Oklahoma,2630828,1503524,1127304
2021-04-26,Oklahoma,2641460,1506745,1134715
2021-04-27,Oklahoma,2646853,1508513,1138340
2021-04-28,Oklahoma,2663340,1513189,1150151
2021-04-29,Oklahoma,2680389,1518260,1162129
2021-04-30,Oklahoma,2694931,1522909,1172022
2021-05-01,Oklahoma,2713342,1529653,1183689
2021-05-02,Oklahoma,2729967,1534782,1195185
2021-05-03,Oklahoma,2735237,1536721,1198516
2021-05-04,Oklahoma,2737826,1537843,1199983
2021-05-05,Oklahoma,2751586,1542386,1209200
2021-05-06,Oklahoma,2765818,1547206,1218612
2021-05-07,Oklahoma,2778614,1551885,1226729
2021-05-08,Oklahoma,2790415,1556613,1233802
2021-05-09,Oklahoma,2803107,1560916,1242191
2021-05-10,Oklahoma,2809125,1563343,1245782
2021-05-11,Oklahoma,2813033,1564846,1248187
2021-05-12,Oklahoma,2821720,1568102,1253618
2021-05-13,Oklahoma,2832142,1571930,1260212
2021-05-14,Oklahoma,2842599,1575654,1266945
2021-05-15,Oklahoma,2854815,1580832,1273983
2021-05-16,Oklahoma,2868028,1586955,1281073
2021-05-17,Oklahoma,2872852,1589343,1283509
2021-05-18,Oklahoma,2876302,1591345,1284957
2021-05-19,Oklahoma,2884793,1595677,1289116
2021-05-20,Oklahoma,2897557,1602200,1295357
2021-05-21,Oklahoma,2908959,1608059,1300900
2021-05-22,Oklahoma,2921851,1615092,1306759
2021-05-23,Oklahoma,2931374,1619959,1311415
2021-05-24,Oklahoma,2934876,1621871,1313005
2021-05-25,Oklahoma,2937184,1623248,1313936
2021-05-26,Oklahoma,2944149,1626968,1317181
2021-05-27,Oklahoma,2952499,1631362,1321137
2021-05-28,Oklahoma,2960990,1635642,1325348
2021-05-29,Oklahoma,2968383,1639203,1329180
2021-05-30,Oklahoma,2976048,1642620,1333428
2021-05-31,Oklahoma,2979349,1644468,1334881
2021-06-01,Oklahoma,2982651,1646316,1336335
2021-06-02,Oklahoma,2984497,1647188,1337309
2021-06-03,Oklahoma,2990587,1650098,1340489
