date,state,total doses,first dose,second dose
2021-01-12,Pennsylvania,276879,266288,10591
2021-01-13,Pennsylvania,303989,285938,18051
2021-01-14,Pennsylvania,396317,353821,42496
2021-01-15,Pennsylvania,447668,380727,66941
2021-01-16,Pennsylvania,471717,401630,70087
2021-01-17,Pennsylvania,495766,422533,73233
2021-01-18,Pennsylvania,519815,443436,76379
2021-01-19,Pennsylvania,543865,464339,79526
2021-01-20,Pennsylvania,568081,482791,85290
2021-01-21,Pennsylvania,604786,508391,96395
2021-01-22,Pennsylvania,652123,539431,112692
2021-01-23,Pennsylvania,695077,572228,122849
2021-01-24,Pennsylvania,743267,611359,131908
2021-01-25,Pennsylvania,775465,639526,135939
2021-01-26,Pennsylvania,799015,657711,141304
2021-01-27,Pennsylvania,850529,693731,156798
2021-01-28,Pennsylvania,854915,695656,159259
2021-01-29,Pennsylvania,970692,777260,193432
2021-01-30,Pennsylvania,1029853,819889,209964
2021-01-31,Pennsylvania,1085510,862021,223489
2021-02-01,Pennsylvania,1131498,900237,231261
2021-02-02,Pennsylvania,1153230,916235,236995
2021-02-03,Pennsylvania,1155373,917497,237876
2021-02-04,Pennsylvania,1215842,958587,257255
2021-02-05,Pennsylvania,1268520,993076,275444
2021-02-06,Pennsylvania,1335136,1036395,298741
2021-02-07,Pennsylvania,1404036,1082700,321336
2021-02-08,Pennsylvania,1437533,1108626,328907
2021-02-09,Pennsylvania,1474333,1134099,340234
2021-02-10,Pennsylvania,1533694,1176825,356869
2021-02-11,Pennsylvania,1589637,1215755,373882
2021-02-12,Pennsylvania,1663825,1264215,399610
2021-02-13,Pennsylvania,1673164,1269266,403898
2021-02-14,Pennsylvania,1816735,1363250,453485
2021-02-15,Pennsylvania,1821882,1366621,455261
2021-02-16,Pennsylvania,1827029,1369992,457037
2021-02-17,Pennsylvania,1944004,1445138,498866
2021-02-18,Pennsylvania,1996431,1478146,518285
2021-02-19,Pennsylvania,2178359,1601176,577183
2021-02-20,Pennsylvania,2225018,1628681,596337
2021-02-21,Pennsylvania,2299725,1667727,631998
2021-02-22,Pennsylvania,2354485,1699811,654674
2021-02-23,Pennsylvania,2377686,1710379,667307
2021-02-24,Pennsylvania,2421374,1731971,689403
2021-02-25,Pennsylvania,2485164,1766202,718962
2021-02-26,Pennsylvania,2557509,1804661,752848
2021-02-27,Pennsylvania,2669299,1868724,800575
2021-02-28,Pennsylvania,2745288,1911844,833444
2021-03-01,Pennsylvania,2828011,1956197,871814
2021-03-02,Pennsylvania,2880501,1991624,888877
2021-03-03,Pennsylvania,2942790,2027725,915065
2021-03-04,Pennsylvania,3030385,2080306,950079
2021-03-05,Pennsylvania,3162852,2174827,988025
2021-03-06,Pennsylvania,3290512,2257020,1033492
2021-03-07,Pennsylvania,3313191,2274225,1038966
2021-03-08,Pennsylvania,3332345,2289199,1043146
2021-03-09,Pennsylvania,3519353,2401448,1117905
2021-03-10,Pennsylvania,3632234,2470284,1161950
2021-03-11,Pennsylvania,3734263,2530355,1203908
2021-03-12,Pennsylvania,3759706,2548224,1211482
2021-03-13,Pennsylvania,4093037,2751412,1341625
2021-03-14,Pennsylvania,4190724,2812196,1378528
2021-03-15,Pennsylvania,4284967,2862957,1422010
2021-03-16,Pennsylvania,4344438,2901757,1442681
2021-03-17,Pennsylvania,4551357,3012928,1538429
2021-03-18,Pennsylvania,4667719,3087042,1580677
2021-03-19,Pennsylvania,4692800,3104875,1587925
2021-03-20,Pennsylvania,4721664,3124834,1596830
2021-03-21,Pennsylvania,4729735,3130512,1599223
2021-03-22,Pennsylvania,4848873,3209843,1639030
2021-03-23,Pennsylvania,5264012,3481464,1782548
2021-03-24,Pennsylvania,5407023,3578990,1828033
2021-03-25,Pennsylvania,5444581,3601385,1843196
2021-03-26,Pennsylvania,5638564,3739501,1899063
2021-03-27,Pennsylvania,5796499,3842037,1954462
2021-03-28,Pennsylvania,5924978,3917341,2007637
2021-03-29,Pennsylvania,6027302,3971897,2055405
2021-03-30,Pennsylvania,6088091,4003172,2084919
2021-03-31,Pennsylvania,6199694,4071410,2128284
2021-04-01,Pennsylvania,6350891,4153159,2197732
2021-04-02,Pennsylvania,6538779,4283487,2255292
2021-04-03,Pennsylvania,6711114,4383439,2327675
2021-04-04,Pennsylvania,6836938,4457192,2379746
2021-04-05,Pennsylvania,6929603,4505442,2424161
2021-04-06,Pennsylvania,6977399,4528588,2448811
2021-04-07,Pennsylvania,6998936,4537537,2461399
2021-04-08,Pennsylvania,7032388,4552690,2479698
2021-04-09,Pennsylvania,7119510,4607194,2512316
2021-04-10,Pennsylvania,7702053,4926401,2775652
2021-04-11,Pennsylvania,7823849,4986237,2837612
2021-04-12,Pennsylvania,7971702,5059892,2911810
2021-04-13,Pennsylvania,8112001,5129217,2982784
2021-04-14,Pennsylvania,8254695,5204337,3050358
2021-04-15,Pennsylvania,8409837,5289073,3120764
2021-04-16,Pennsylvania,8599901,5385761,3214140
2021-04-17,Pennsylvania,8743028,5461018,3282010
2021-04-18,Pennsylvania,8871449,5525174,3346275
2021-04-19,Pennsylvania,8946246,5559900,3386346
2021-04-20,Pennsylvania,9046005,5618596,3427409
2021-04-21,Pennsylvania,9226607,5720590,3506017
2021-04-22,Pennsylvania,9362986,5796239,3566747
2021-04-23,Pennsylvania,9597144,5912750,3684394
2021-04-24,Pennsylvania,9788410,6011913,3776497
2021-04-25,Pennsylvania,9886594,6058101,3828493
2021-04-26,Pennsylvania,9971854,6103395,3868459
2021-04-27,Pennsylvania,10055155,6151465,3903690
2021-04-28,Pennsylvania,10161324,6204777,3956547
2021-04-29,Pennsylvania,10294867,6267560,4027307
