date,state,total doses,first dose,second dose
2021-01-12,Puerto Rico,69152,61486,7666
2021-01-13,Puerto Rico,79025,67475,11550
2021-01-14,Puerto Rico,94265,80310,13955
2021-01-15,Puerto Rico,103872,87512,16360
2021-01-16,Puerto Rico,110161,92549,17612
2021-01-17,Puerto Rico,116450,97586,18864
2021-01-18,Puerto Rico,122739,102623,20116
2021-01-19,Puerto Rico,129029,107661,21368
2021-01-20,Puerto Rico,135952,112524,23428
2021-01-21,Puerto Rico,146877,120250,26627
2021-01-22,Puerto Rico,160465,128284,32181
2021-01-23,Puerto Rico,172105,136400,35705
2021-01-24,Puerto Rico,182926,143910,39016
2021-01-25,Puerto Rico,186368,146984,39384
2021-01-26,Puerto Rico,187432,147910,39522
2021-01-27,Puerto Rico,198508,156071,42437
2021-01-28,Puerto Rico,210919,165862,45057
2021-01-29,Puerto Rico,223036,174840,48196
2021-01-30,Puerto Rico,234789,183630,51159
2021-01-31,Puerto Rico,248118,193842,54276
2021-02-01,Puerto Rico,252159,197187,54972
2021-02-02,Puerto Rico,252159,197187,54972
2021-02-03,Puerto Rico,265381,206430,58951
2021-02-04,Puerto Rico,276997,214661,62336
2021-02-05,Puerto Rico,286692,221431,65261
2021-02-06,Puerto Rico,298357,229133,69224
2021-02-07,Puerto Rico,298357,229133,69224
2021-02-08,Puerto Rico,298357,229133,69224
2021-02-09,Puerto Rico,312696,236882,75814
2021-02-10,Puerto Rico,323007,242200,80807
2021-02-11,Puerto Rico,335594,248934,86660
2021-02-12,Puerto Rico,335594,248934,86660
2021-02-13,Puerto Rico,369442,266635,102807
2021-02-14,Puerto Rico,381278,272485,108793
2021-02-15,Puerto Rico,383506,273609,109897
2021-02-16,Puerto Rico,385735,274733,111002
2021-02-17,Puerto Rico,390691,277616,113075
2021-02-18,Puerto Rico,406606,284163,122443
2021-02-19,Puerto Rico,447279,308150,139129
2021-02-20,Puerto Rico,462039,314053,147986
2021-02-21,Puerto Rico,474981,320383,154598
2021-02-22,Puerto Rico,476385,321729,154656
2021-02-23,Puerto Rico,480260,323611,156649
2021-02-24,Puerto Rico,495001,330605,164396
2021-02-25,Puerto Rico,509996,337907,172089
2021-02-26,Puerto Rico,536423,350005,186418
2021-02-27,Puerto Rico,538269,350851,187418
2021-02-28,Puerto Rico,549814,355184,194630
2021-03-01,Puerto Rico,554943,358606,196337
2021-03-02,Puerto Rico,555081,358646,196435
2021-03-03,Puerto Rico,568530,365692,202838
2021-03-04,Puerto Rico,595749,379079,216670
2021-03-05,Puerto Rico,596789,379836,216953
2021-03-06,Puerto Rico,612430,389276,223154
2021-03-07,Puerto Rico,629274,399427,229847
2021-03-08,Puerto Rico,634249,402670,231579
2021-03-09,Puerto Rico,636286,404145,232141
2021-03-10,Puerto Rico,676189,427506,248683
2021-03-11,Puerto Rico,677255,428103,249152
2021-03-12,Puerto Rico,700204,440880,259324
2021-03-13,Puerto Rico,753059,473335,279724
2021-03-14,Puerto Rico,753259,473423,279836
2021-03-15,Puerto Rico,753474,473540,279934
2021-03-16,Puerto Rico,770026,485504,284522
2021-03-17,Puerto Rico,794302,499268,295034
2021-03-18,Puerto Rico,821060,516877,304183
2021-03-19,Puerto Rico,847598,535207,312391
2021-03-20,Puerto Rico,871454,551935,319519
2021-03-21,Puerto Rico,894957,567468,327489
2021-03-22,Puerto Rico,907880,576006,331874
2021-03-23,Puerto Rico,915450,582434,333016
2021-03-24,Puerto Rico,935265,596224,339041
2021-03-25,Puerto Rico,969961,618414,351547
2021-03-26,Puerto Rico,1000733,638308,362425
2021-03-27,Puerto Rico,1037297,662790,374507
2021-03-28,Puerto Rico,1066452,679657,386795
2021-03-29,Puerto Rico,1079231,687175,392056
2021-03-30,Puerto Rico,1086384,692863,393521
2021-03-31,Puerto Rico,1113180,708489,404691
2021-04-01,Puerto Rico,1140953,725926,415027
2021-04-02,Puerto Rico,1179725,746318,433407
2021-04-03,Puerto Rico,1200044,759017,441027
2021-04-04,Puerto Rico,1204244,761752,442492
2021-04-05,Puerto Rico,1211545,767642,443903
2021-04-06,Puerto Rico,1216398,769770,446628
2021-04-07,Puerto Rico,1240677,783425,457252
2021-04-08,Puerto Rico,1261082,796201,464881
2021-04-09,Puerto Rico,1280185,807713,472472
2021-04-10,Puerto Rico,1317010,827538,489472
2021-04-11,Puerto Rico,1354548,847783,506765
2021-04-12,Puerto Rico,1393413,871637,521776
2021-04-13,Puerto Rico,1412500,880999,531501
2021-04-14,Puerto Rico,1442600,896839,545761
2021-04-15,Puerto Rico,1527376,950431,576945
2021-04-16,Puerto Rico,1563793,970386,593407
2021-04-17,Puerto Rico,1593322,985938,607384
2021-04-18,Puerto Rico,1625966,1001449,624517
2021-04-19,Puerto Rico,1642109,1010316,631793
2021-04-20,Puerto Rico,1652594,1015128,637466
2021-04-21,Puerto Rico,1685589,1032452,653137
2021-04-22,Puerto Rico,1727297,1056179,671118
2021-04-23,Puerto Rico,1765614,1077545,688069
2021-04-24,Puerto Rico,1808123,1101867,706256
2021-04-25,Puerto Rico,1838603,1118574,720029
2021-04-26,Puerto Rico,1852232,1125923,726309
2021-04-27,Puerto Rico,1860023,1128983,731040
2021-04-28,Puerto Rico,1896690,1151270,745420
2021-04-29,Puerto Rico,1933954,1173182,760772
2021-04-30,Puerto Rico,1970236,1193147,777089
2021-05-01,Puerto Rico,2010039,1215918,794121
2021-05-02,Puerto Rico,2045640,1235300,810340
2021-05-03,Puerto Rico,2056066,1241095,814971
2021-05-04,Puerto Rico,2061463,1242762,818701
2021-05-05,Puerto Rico,2094807,1261208,833599
2021-05-06,Puerto Rico,2132424,1280020,852404
2021-05-07,Puerto Rico,2175232,1303673,871559
2021-05-08,Puerto Rico,2229090,1338795,890295
2021-05-09,Puerto Rico,2266937,1356681,910256
2021-05-10,Puerto Rico,2288904,1373117,915787
2021-05-11,Puerto Rico,2298222,1380133,918089
2021-05-12,Puerto Rico,2328229,1394045,934184
2021-05-13,Puerto Rico,2359919,1408609,951310
2021-05-14,Puerto Rico,2391698,1422790,968908
2021-05-15,Puerto Rico,2427510,1438869,988641
2021-05-16,Puerto Rico,2462293,1455245,1007048
2021-05-17,Puerto Rico,2463042,1455368,1007674
2021-05-18,Puerto Rico,2467929,1457782,1010147
2021-05-19,Puerto Rico,2495325,1471345,1023980
2021-05-20,Puerto Rico,2531388,1488120,1043268
2021-05-21,Puerto Rico,2561791,1502202,1059589
2021-05-22,Puerto Rico,2562462,1502362,1060100
2021-05-23,Puerto Rico,2592931,1515163,1077768
2021-05-24,Puerto Rico,2603626,1520687,1082939
2021-05-25,Puerto Rico,2608871,1523696,1085175
2021-05-26,Puerto Rico,2701772,1573370,1128402
2021-05-27,Puerto Rico,2734346,1589075,1145271
2021-05-28,Puerto Rico,2758787,1600368,1158419
2021-05-29,Puerto Rico,2777951,1609178,1168773
2021-05-30,Puerto Rico,2805194,1621909,1183285
2021-05-31,Puerto Rico,2811713,1625274,1186439
2021-06-01,Puerto Rico,2818233,1628639,1189594
2021-06-02,Puerto Rico,2826984,1632863,1194121
2021-06-03,Puerto Rico,2846038,1641509,1204529
2021-06-04,Puerto Rico,2867041,1651104,1215937
2021-06-05,Puerto Rico,2898674,1665772,1232902
2021-06-06,Puerto Rico,2898820,1665861,1232959
2021-06-07,Puerto Rico,2925560,1678495,1247065
2021-06-08,Puerto Rico,2927151,1679290,1247861
2021-06-09,Puerto Rico,2947692,1688516,1259176
2021-06-10,Puerto Rico,2972973,1700675,1272298
2021-06-11,Puerto Rico,2973148,1700738,1272410
