date,state,total doses,first dose,second dose
2021-01-12,Republic of Palau,416,416,0
2021-01-13,Republic of Palau,725,725,0
2021-01-14,Republic of Palau,765,765,0
2021-01-15,Republic of Palau,1119,1118,1
2021-01-16,Republic of Palau,1317,1316,1
2021-01-17,Republic of Palau,1516,1515,1
2021-01-18,Republic of Palau,1715,1714,1
2021-01-19,Republic of Palau,1914,1913,1
2021-01-20,Republic of Palau,1981,1980,1
2021-01-21,Republic of Palau,2405,2403,2
2021-01-22,Republic of Palau,2405,2403,2
2021-01-23,Republic of Palau,2685,2683,2
2021-01-24,Republic of Palau,3046,3044,2
2021-01-25,Republic of Palau,3046,3044,2
2021-01-26,Republic of Palau,3046,3044,2
2021-01-27,Republic of Palau,3047,3046,1
2021-01-28,Republic of Palau,3068,3067,1
2021-01-29,Republic of Palau,3089,3088,1
2021-01-30,Republic of Palau,3110,3109,1
2021-01-31,Republic of Palau,3110,3109,1
2021-02-01,Republic of Palau,3110,3109,1
2021-02-02,Republic of Palau,3172,3109,63
2021-02-03,Republic of Palau,3228,3109,119
2021-02-04,Republic of Palau,3228,3109,119
2021-02-05,Republic of Palau,3360,3109,251
2021-02-06,Republic of Palau,3360,3109,251
2021-02-07,Republic of Palau,3467,3109,358
2021-02-08,Republic of Palau,3467,3109,358
2021-02-09,Republic of Palau,3468,3109,359
2021-02-10,Republic of Palau,3527,3109,418
2021-02-11,Republic of Palau,3831,3109,722
2021-02-12,Republic of Palau,3871,3109,762
2021-02-13,Republic of Palau,4212,3109,1103
2021-02-14,Republic of Palau,4321,3109,1212
2021-02-15,Republic of Palau,4499,3110,1389
2021-02-16,Republic of Palau,4677,3111,1566
2021-02-17,Republic of Palau,5011,3112,1899
2021-02-18,Republic of Palau,5314,3347,1967
2021-02-19,Republic of Palau,5727,3347,2380
2021-02-20,Republic of Palau,6025,3643,2382
2021-02-21,Republic of Palau,6314,3649,2665
2021-02-22,Republic of Palau,6390,3703,2687
2021-02-23,Republic of Palau,7150,4109,3041
2021-02-24,Republic of Palau,7150,4109,3041
2021-02-25,Republic of Palau,8191,5140,3051
2021-02-26,Republic of Palau,8224,5141,3083
2021-02-27,Republic of Palau,8226,5141,3085
2021-02-28,Republic of Palau,8268,5143,3125
2021-03-01,Republic of Palau,8268,5143,3125
2021-03-02,Republic of Palau,8269,5144,3125
2021-03-03,Republic of Palau,8269,5144,3125
2021-03-04,Republic of Palau,8271,5145,3126
2021-03-05,Republic of Palau,8272,5145,3127
2021-03-06,Republic of Palau,8275,5146,3129
2021-03-07,Republic of Palau,8276,5147,3129
2021-03-08,Republic of Palau,8276,5147,3129
2021-03-09,Republic of Palau,8277,5147,3130
2021-03-10,Republic of Palau,8684,5550,3134
2021-03-11,Republic of Palau,9003,5867,3136
2021-03-12,Republic of Palau,9294,6158,3136
2021-03-13,Republic of Palau,9796,6659,3137
2021-03-14,Republic of Palau,9797,6660,3137
2021-03-15,Republic of Palau,9797,6660,3137
2021-03-16,Republic of Palau,10301,7164,3137
2021-03-17,Republic of Palau,10832,7693,3139
2021-03-18,Republic of Palau,11072,7695,3377
2021-03-19,Republic of Palau,11611,8233,3378
2021-03-20,Republic of Palau,11915,8235,3680
2021-03-21,Republic of Palau,11918,8235,3683
2021-03-22,Republic of Palau,12002,8279,3723
2021-03-23,Republic of Palau,12406,8281,4125
2021-03-24,Republic of Palau,12805,8284,4521
2021-03-25,Republic of Palau,13440,8295,5145
2021-03-26,Republic of Palau,13555,8353,5202
2021-03-27,Republic of Palau,13556,8353,5203
2021-03-28,Republic of Palau,13651,8401,5250
2021-03-29,Republic of Palau,13654,8404,5250
2021-03-30,Republic of Palau,13654,8404,5250
2021-03-31,Republic of Palau,13657,8406,5251
2021-04-01,Republic of Palau,13657,8406,5251
2021-04-02,Republic of Palau,13755,8456,5299
2021-04-03,Republic of Palau,13755,8456,5299
2021-04-04,Republic of Palau,13755,8456,5299
2021-04-05,Republic of Palau,13755,8456,5299
2021-04-06,Republic of Palau,13767,8462,5305
2021-04-07,Republic of Palau,13773,8465,5308
2021-04-08,Republic of Palau,14096,8467,5629
2021-04-09,Republic of Palau,14387,8468,5919
2021-04-10,Republic of Palau,14389,8470,5919
2021-04-11,Republic of Palau,14877,8470,6407
2021-04-12,Republic of Palau,15323,8914,6409
2021-04-13,Republic of Palau,15831,8921,6910
2021-04-14,Republic of Palau,16361,8924,7437
2021-04-15,Republic of Palau,16361,8924,7437
2021-04-16,Republic of Palau,16895,8927,7968
2021-04-17,Republic of Palau,16896,8927,7969
2021-04-18,Republic of Palau,16898,8928,7970
2021-04-19,Republic of Palau,16898,8928,7970
2021-04-20,Republic of Palau,16899,8928,7971
2021-04-21,Republic of Palau,17303,9328,7975
2021-04-22,Republic of Palau,17720,9743,7977
2021-04-23,Republic of Palau,18212,10213,7999
2021-04-24,Republic of Palau,18746,10746,8000
2021-04-25,Republic of Palau,19670,11669,8001
2021-04-26,Republic of Palau,19672,11670,8002
2021-04-27,Republic of Palau,19698,11685,8013
2021-04-28,Republic of Palau,20435,12053,8382
2021-04-29,Republic of Palau,20984,12325,8659
2021-04-30,Republic of Palau,21358,12511,8847
2021-05-01,Republic of Palau,21510,12655,8855
2021-05-02,Republic of Palau,21510,12655,8855
2021-05-03,Republic of Palau,21510,12655,8855
2021-05-04,Republic of Palau,21721,12760,8961
2021-05-05,Republic of Palau,21818,12808,9010
2021-05-06,Republic of Palau,21819,12808,9011
2021-05-07,Republic of Palau,22084,12965,9119
2021-05-08,Republic of Palau,22085,12965,9120
2021-05-09,Republic of Palau,22105,12975,9130
2021-05-10,Republic of Palau,22105,12975,9130
2021-05-11,Republic of Palau,22105,12975,9130
2021-05-12,Republic of Palau,22105,12975,9130
2021-05-13,Republic of Palau,22105,12975,9130
2021-05-14,Republic of Palau,22105,12975,9130
2021-05-15,Republic of Palau,22105,12975,9130
