date,state,total doses,first dose,second dose
2021-01-12,South Carolina,80996,77042,3954
2021-01-13,South Carolina,99797,87584,12213
2021-01-14,South Carolina,112076,96231,15845
2021-01-15,South Carolina,121199,101722,19477
2021-01-16,South Carolina,137346,115178,22168
2021-01-17,South Carolina,153495,128635,24860
2021-01-18,South Carolina,169642,142091,27551
2021-01-19,South Carolina,185791,155548,30243
2021-01-20,South Carolina,191197,160518,30679
2021-01-21,South Carolina,208183,173906,34277
2021-01-22,South Carolina,227353,189170,38183
2021-01-23,South Carolina,247475,206663,40812
2021-01-24,South Carolina,277067,233257,43810
2021-01-25,South Carolina,305578,258015,47563
2021-01-26,South Carolina,315419,267262,48157
2021-01-27,South Carolina,325160,275291,49869
2021-01-28,South Carolina,358073,302890,55183
2021-01-29,South Carolina,383169,322195,60974
2021-01-30,South Carolina,405830,339544,66286
2021-01-31,South Carolina,436016,361557,74459
2021-02-01,South Carolina,459174,379136,80038
2021-02-02,South Carolina,467111,385908,81203
2021-02-03,South Carolina,475595,391585,84010
2021-02-04,South Carolina,493749,403766,89983
2021-02-05,South Carolina,515004,418519,96485
2021-02-06,South Carolina,538511,435079,103432
2021-02-07,South Carolina,563700,450531,113169
2021-02-08,South Carolina,579717,460511,119206
2021-02-09,South Carolina,579717,460511,119206
2021-02-10,South Carolina,601947,475116,126831
2021-02-11,South Carolina,621066,487418,133648
2021-02-12,South Carolina,640811,500005,140806
2021-02-13,South Carolina,665170,512156,153014
2021-02-14,South Carolina,693340,525641,167699
2021-02-15,South Carolina,709772,534174,175598
2021-02-16,South Carolina,726204,542707,183497
2021-02-17,South Carolina,742843,551943,190900
2021-02-18,South Carolina,764702,562999,201703
2021-02-19,South Carolina,833179,610292,222887
2021-02-20,South Carolina,863169,625877,237292
2021-02-21,South Carolina,893190,638364,254826
2021-02-22,South Carolina,932877,660425,272452
2021-02-23,South Carolina,941629,665137,276492
2021-02-24,South Carolina,973592,687074,286518
2021-02-25,South Carolina,996931,696787,300144
2021-02-26,South Carolina,1023720,710435,313285
2021-02-27,South Carolina,1055723,725393,330330
2021-02-28,South Carolina,1083276,737658,345618
2021-03-01,South Carolina,1112580,755284,357296
2021-03-02,South Carolina,1119387,759604,359783
2021-03-03,South Carolina,1146357,768635,377722
2021-03-04,South Carolina,1196522,784515,412007
2021-03-05,South Carolina,1226058,800539,425519
2021-03-06,South Carolina,1278010,823824,454186
2021-03-07,South Carolina,1339420,851400,488020
2021-03-08,South Carolina,1372580,873292,499288
2021-03-09,South Carolina,1390714,885144,505570
2021-03-10,South Carolina,1418725,902545,516180
2021-03-11,South Carolina,1459628,928283,531345
2021-03-12,South Carolina,1495378,950186,545192
2021-03-13,South Carolina,1591848,1017396,574452
2021-03-14,South Carolina,1592311,1017665,574646
2021-03-15,South Carolina,1628115,1042042,586073
2021-03-16,South Carolina,1639022,1049599,589423
2021-03-17,South Carolina,1663673,1065987,597686
2021-03-18,South Carolina,1701922,1092529,609393
2021-03-19,South Carolina,1740674,1118812,621862
2021-03-20,South Carolina,1764463,1134174,630289
2021-03-21,South Carolina,1813878,1170754,643124
2021-03-22,South Carolina,1855915,1199352,656563
2021-03-23,South Carolina,1869257,1209308,659949
2021-03-24,South Carolina,1911959,1238605,673354
2021-03-25,South Carolina,1950179,1264061,686118
2021-03-26,South Carolina,1994703,1295089,699614
2021-03-27,South Carolina,2043963,1325671,718292
2021-03-28,South Carolina,2093237,1355018,738219
2021-03-29,South Carolina,2135266,1378779,756487
2021-03-30,South Carolina,2150231,1387610,762621
2021-03-31,South Carolina,2177875,1403522,774353
2021-04-01,South Carolina,2220388,1427425,792963
2021-04-02,South Carolina,2272861,1458179,814682
2021-04-03,South Carolina,2276774,1460004,816770
2021-04-04,South Carolina,2338010,1488232,849778
2021-04-05,South Carolina,2361655,1500627,861028
2021-04-06,South Carolina,2373875,1507527,866348
2021-04-07,South Carolina,2415641,1528086,887555
2021-04-08,South Carolina,2525891,1582840,943051
2021-04-09,South Carolina,2577237,1610542,966695
2021-04-10,South Carolina,2634274,1635813,998461
2021-04-11,South Carolina,2699297,1663746,1035551
2021-04-12,South Carolina,2741463,1681670,1059793
2021-04-13,South Carolina,2757327,1689445,1067882
2021-04-14,South Carolina,2787522,1702386,1085136
2021-04-15,South Carolina,2828373,1717681,1110692
2021-04-16,South Carolina,2872554,1736075,1136479
2021-04-17,South Carolina,2918897,1753929,1164968
2021-04-18,South Carolina,2960254,1769087,1191167
2021-04-19,South Carolina,2998759,1781370,1217389
2021-04-20,South Carolina,3013973,1788637,1225336
2021-04-21,South Carolina,3034872,1796524,1238348
2021-04-22,South Carolina,3037185,1797673,1239512
2021-04-23,South Carolina,3072769,1809407,1263362
2021-04-24,South Carolina,3109041,1820274,1288767
2021-04-25,South Carolina,3143979,1831607,1312372
2021-04-26,South Carolina,3160255,1837768,1322487
2021-04-27,South Carolina,3210480,1854582,1355898
2021-04-28,South Carolina,3229748,1860517,1369231
2021-04-29,South Carolina,3255694,1868700,1386994
2021-04-30,South Carolina,3288956,1881335,1407621
2021-05-01,South Carolina,3321636,1891612,1430024
2021-05-02,South Carolina,3348245,1899777,1448468
2021-05-03,South Carolina,3364343,1904815,1459528
2021-05-04,South Carolina,3367610,1906089,1461521
2021-05-05,South Carolina,3380453,1911054,1469399
2021-05-06,South Carolina,3409741,1921015,1488726
2021-05-07,South Carolina,3441861,1931871,1509990
2021-05-08,South Carolina,3466885,1939674,1527211
2021-05-09,South Carolina,3492929,1947391,1545538
2021-05-10,South Carolina,3518135,1955848,1562287
2021-05-11,South Carolina,3532541,1961147,1571394
2021-05-12,South Carolina,3545977,1965916,1580061
2021-05-13,South Carolina,3564141,1972337,1591804
2021-05-14,South Carolina,3580541,1978433,1602108
2021-05-15,South Carolina,3601709,1985740,1615969
2021-05-16,South Carolina,3624754,1995829,1628925
2021-05-17,South Carolina,3639825,2002988,1636837
2021-05-18,South Carolina,3650046,2008472,1641574
2021-05-19,South Carolina,3658939,2012792,1646147
2021-05-20,South Carolina,3681625,2024312,1657313
2021-05-21,South Carolina,3701295,2034116,1667179
2021-05-22,South Carolina,3727763,2048466,1679297
2021-05-23,South Carolina,3744368,2057174,1687194
