date,state,total doses,first dose,second dose
2021-01-12,Texas,910465,809148,101317
2021-01-13,Texas,977037,861072,115965
2021-01-14,Texas,1053199,917387,135812
2021-01-15,Texas,1159072,1003412,155660
2021-01-16,Texas,1219992,1058297,161695
2021-01-17,Texas,1280912,1113182,167730
2021-01-18,Texas,1341832,1168067,173765
2021-01-19,Texas,1402753,1222952,179801
2021-01-20,Texas,1470501,1282998,187503
2021-01-21,Texas,1543244,1337706,205538
2021-01-22,Texas,1643363,1412767,230596
2021-01-23,Texas,1726386,1474571,251815
2021-01-24,Texas,1761807,1502751,259056
2021-01-25,Texas,1802499,1532381,270118
2021-01-26,Texas,1916332,1614648,301684
2021-01-27,Texas,1972787,1648575,324212
2021-01-28,Texas,2105349,1731725,373624
2021-01-29,Texas,2218135,1804291,413844
2021-01-30,Texas,2338853,1886813,452040
2021-01-31,Texas,2407039,1928227,478812
2021-02-01,Texas,2494349,1991555,502794
2021-02-02,Texas,2494349,1991555,502794
2021-02-03,Texas,2650926,2086493,564433
2021-02-04,Texas,2803301,2181310,621991
2021-02-05,Texas,2928652,2257870,670782
2021-02-06,Texas,3105697,2371311,734386
2021-02-07,Texas,3244325,2464468,779857
2021-02-08,Texas,3319689,2512804,806885
2021-02-09,Texas,3433721,2589885,843836
2021-02-10,Texas,3566119,2672352,893767
2021-02-11,Texas,3705822,2745305,960517
2021-02-12,Texas,3870745,2834361,1036384
2021-02-13,Texas,4005004,2901250,1103754
2021-02-14,Texas,4130592,2970596,1159996
2021-02-15,Texas,4191807,3004191,1187616
2021-02-16,Texas,4253022,3037786,1215236
2021-02-17,Texas,4308841,3059756,1249085
2021-02-18,Texas,4330247,3071010,1259237
2021-02-19,Texas,4537152,3205884,1331268
2021-02-20,Texas,4609094,3241776,1367318
2021-02-21,Texas,4668179,3267255,1400924
2021-02-22,Texas,4733303,3299008,1434295
2021-02-23,Texas,4822344,3330051,1492293
2021-02-24,Texas,4946350,3383302,1563048
2021-02-25,Texas,4904548,3305597,1598951
2021-02-26,Texas,5063409,3381100,1682309
2021-02-27,Texas,5174094,3445638,1728456
2021-02-28,Texas,5337218,3533100,1804118
2021-03-01,Texas,5337218,3533100,1804118
2021-03-02,Texas,5719680,3735197,1984483
2021-03-03,Texas,5948895,3850248,2098647
2021-03-04,Texas,6129532,3955205,2174327
2021-03-05,Texas,6333361,4098216,2235145
2021-03-06,Texas,6563251,4246954,2316297
2021-03-07,Texas,6664618,4313322,2351296
2021-03-08,Texas,6798827,4406573,2392254
2021-03-09,Texas,7035819,4574899,2460920
2021-03-10,Texas,7279352,4740604,2538748
2021-03-11,Texas,7492660,4893813,2598847
2021-03-12,Texas,7791773,5100346,2691427
2021-03-13,Texas,8069712,5293079,2776633
2021-03-14,Texas,8245269,5417558,2827711
2021-03-15,Texas,8375743,5509231,2866512
2021-03-16,Texas,8498818,5601318,2897500
2021-03-17,Texas,8692026,5750589,2941437
2021-03-18,Texas,8898287,5912169,2986118
2021-03-19,Texas,9084316,6052656,3031660
2021-03-20,Texas,9279653,6195559,3084094
2021-03-21,Texas,9464214,6320852,3143362
2021-03-22,Texas,9582026,6390503,3191523
2021-03-23,Texas,9696394,6467491,3228903
2021-03-24,Texas,9689127,6453836,3235291
2021-03-25,Texas,9984574,6642893,3341681
2021-03-26,Texas,10265507,6819423,3446084
2021-03-27,Texas,10547075,6969269,3577806
2021-03-28,Texas,10783973,7099537,3684436
2021-03-29,Texas,10967404,7211223,3756181
2021-03-30,Texas,11199442,7336199,3863243
2021-03-31,Texas,11449963,7476870,3973093
2021-04-01,Texas,11802362,7648787,4153575
2021-04-02,Texas,12174196,7834308,4339888
2021-04-03,Texas,12422678,7968097,4454581
2021-04-04,Texas,12664296,8100286,4564010
2021-04-05,Texas,12922257,8251415,4670842
2021-04-06,Texas,13167206,8370495,4796711
2021-04-07,Texas,13414181,8501525,4912656
2021-04-08,Texas,13726555,8657293,5069262
2021-04-09,Texas,14148001,8883466,5264535
2021-04-10,Texas,14645709,9143541,5502168
2021-04-11,Texas,14943938,9293759,5650179
2021-04-12,Texas,15160376,9401590,5758786
2021-04-13,Texas,15389749,9522257,5867492
2021-04-14,Texas,15670958,9670695,6000263
2021-04-15,Texas,15971903,9813128,6158775
2021-04-16,Texas,16240228,9942195,6298033
2021-04-17,Texas,16488898,10080135,6408763
2021-04-18,Texas,16604937,10146230,6458707
2021-04-19,Texas,16807141,10245431,6561710
2021-04-20,Texas,16933640,10302449,6631191
2021-04-21,Texas,17123781,10389002,6734779
2021-04-22,Texas,17359969,10477069,6882900
2021-04-23,Texas,17591171,10567699,7023472
2021-04-24,Texas,17823925,10668749,7155176
2021-04-25,Texas,18015432,10747645,7267787
2021-04-26,Texas,18128772,10796687,7332085
2021-04-27,Texas,18253910,10849586,7404324
2021-04-28,Texas,18427971,10915947,7512024
2021-04-29,Texas,18653851,10999257,7654594
2021-04-30,Texas,18918498,11092489,7826009
2021-05-01,Texas,19125701,11164737,7960964
2021-05-02,Texas,19237092,11199365,8037727
2021-05-03,Texas,19307977,11226347,8081630
2021-05-04,Texas,19383194,11253017,8130177
2021-05-05,Texas,19554457,11306814,8247643
2021-05-06,Texas,19725130,11359643,8365487
2021-05-07,Texas,19921320,11413686,8507634
2021-05-08,Texas,20096978,11467096,8629882
2021-05-09,Texas,20251395,11508786,8742609
2021-05-10,Texas,20344554,11537922,8806632
2021-05-11,Texas,20449872,11574600,8875272
2021-05-12,Texas,20583362,11620495,8962867
2021-05-13,Texas,20722675,11663719,9058956
2021-05-14,Texas,20870453,11714260,9156193
2021-05-15,Texas,21055496,11790547,9264949
2021-05-16,Texas,21258995,11881680,9377315
2021-05-17,Texas,21422539,11966680,9455859
2021-05-18,Texas,21522229,12017212,9505017
2021-05-19,Texas,21680213,12094067,9586146
2021-05-20,Texas,21816770,12162473,9654297
2021-05-21,Texas,22029368,12273765,9755603
2021-05-22,Texas,22145262,12332445,9812817
2021-05-23,Texas,22280059,12401893,9878166
2021-05-24,Texas,22368002,12450803,9917199
2021-05-25,Texas,22474432,12508198,9966234
2021-05-26,Texas,22604562,12570927,10033635
2021-05-27,Texas,22714055,12625469,10088586
2021-05-28,Texas,22855472,12698614,10156858
2021-05-29,Texas,22979497,12756426,10223071
2021-05-30,Texas,23077216,12804890,10272326
2021-05-31,Texas,23130110,12831152,10298958
2021-06-01,Texas,23183004,12857415,10325589
2021-06-02,Texas,23238727,12883519,10355208
2021-06-03,Texas,23324061,12928638,10395423
2021-06-04,Texas,23442394,12984438,10457956
