date,state,total doses,first dose,second dose
2021-01-12,Utah,95221,90613,4608
2021-01-13,Utah,104031,98010,6021
2021-01-14,Utah,112110,103833,8277
2021-01-15,Utah,125038,114504,10534
2021-01-16,Utah,133634,121892,11742
2021-01-17,Utah,142230,129280,12950
2021-01-18,Utah,150826,136668,14158
2021-01-19,Utah,159423,144056,15367
2021-01-20,Utah,176086,159814,16272
2021-01-21,Utah,183609,166334,17275
2021-01-22,Utah,196061,175364,20697
2021-01-23,Utah,196061,175364,20697
2021-01-24,Utah,196061,175364,20697
2021-01-25,Utah,220914,195221,25693
2021-01-26,Utah,222324,196507,25817
2021-01-27,Utah,231199,201134,30065
2021-01-28,Utah,231199,201134,30065
2021-01-29,Utah,260377,219468,40909
2021-01-30,Utah,273490,227616,45874
2021-01-31,Utah,273490,227616,45874
2021-02-01,Utah,307220,244613,62607
2021-02-02,Utah,308820,245534,63286
2021-02-03,Utah,308820,245534,63286
2021-02-04,Utah,333561,258569,74992
2021-02-05,Utah,352171,271345,80826
2021-02-06,Utah,372648,284458,88190
2021-02-07,Utah,372648,284458,88190
2021-02-08,Utah,409265,304991,104274
2021-02-09,Utah,412763,307059,105704
2021-02-10,Utah,412763,307059,105704
2021-02-11,Utah,412763,307059,105704
2021-02-12,Utah,412763,307059,105704
2021-02-13,Utah,412763,307059,105704
2021-02-14,Utah,412763,307059,105704
2021-02-15,Utah,422846,310951,111895
2021-02-16,Utah,432930,314844,118086
2021-02-17,Utah,432930,314844,118086
2021-02-18,Utah,448941,322861,126080
2021-02-19,Utah,479023,343017,136006
2021-02-20,Utah,502151,356046,146105
2021-02-21,Utah,502657,356371,146286
2021-02-22,Utah,502797,356333,146464
2021-02-23,Utah,503073,356473,146600
2021-02-24,Utah,518912,363912,155000
2021-02-25,Utah,546528,378021,168507
2021-02-26,Utah,547271,378359,168912
2021-02-27,Utah,568794,391510,177284
2021-02-28,Utah,569714,391851,177863
2021-03-01,Utah,569864,391925,177939
2021-03-02,Utah,597287,406252,191035
2021-03-03,Utah,619174,422402,196772
2021-03-04,Utah,619752,422649,197103
2021-03-05,Utah,662934,456278,206656
2021-03-06,Utah,694134,482088,212046
2021-03-07,Utah,695210,482511,212699
2021-03-08,Utah,700008,483105,216903
2021-03-09,Utah,749329,512666,236663
2021-03-10,Utah,773049,529210,243839
2021-03-11,Utah,773830,529682,244148
2021-03-12,Utah,816752,562291,254461
2021-03-13,Utah,849093,587893,261200
2021-03-14,Utah,877350,611477,265873
2021-03-15,Utah,878616,612437,266179
2021-03-16,Utah,901080,626747,274333
2021-03-17,Utah,920504,639360,281144
2021-03-18,Utah,935984,649591,286393
2021-03-19,Utah,936691,649947,286744
2021-03-20,Utah,937611,650394,287217
2021-03-21,Utah,1002345,696065,306280
2021-03-22,Utah,1002665,696212,306453
2021-03-23,Utah,1020323,709295,311028
2021-03-24,Utah,1042139,722387,319752
2021-03-25,Utah,1074376,744143,330233
2021-03-26,Utah,1074972,744430,330542
2021-03-27,Utah,1133121,783522,349599
2021-03-28,Utah,1133940,783973,349967
2021-03-29,Utah,1134249,784153,350096
2021-03-30,Utah,1179688,813926,365762
2021-03-31,Utah,1180064,814168,365896
2021-04-01,Utah,1229534,849691,379843
2021-04-02,Utah,1230028,849980,380048
2021-04-03,Utah,1317272,898948,418324
2021-04-04,Utah,1318136,899434,418702
2021-04-05,Utah,1352960,916927,436033
2021-04-06,Utah,1369079,926752,442327
2021-04-07,Utah,1396239,942460,453779
2021-04-08,Utah,1434116,965304,468812
2021-04-09,Utah,1482278,993103,489175
2021-04-10,Utah,1534580,1019257,515323
2021-04-11,Utah,1535577,1019689,515888
2021-04-12,Utah,1536586,1019919,516667
2021-04-13,Utah,1608708,1061662,547046
2021-04-14,Utah,1643073,1079644,563429
2021-04-15,Utah,1672533,1097671,574862
2021-04-16,Utah,1704937,1113131,591806
2021-04-17,Utah,1759718,1136107,623611
2021-04-18,Utah,1760157,1136303,623854
2021-04-19,Utah,1806635,1163178,643457
2021-04-20,Utah,1806751,1163254,643497
2021-04-21,Utah,1825395,1174353,651042
2021-04-22,Utah,1859642,1191054,668588
2021-04-23,Utah,1894200,1205933,688267
2021-04-24,Utah,1923500,1218193,705307
2021-04-25,Utah,1924024,1218407,705617
2021-04-26,Utah,1924206,1218503,705703
2021-04-27,Utah,1956655,1234547,722108
2021-04-28,Utah,1980949,1243921,737028
2021-04-29,Utah,2003971,1254474,749497
2021-04-30,Utah,2004434,1254664,749770
2021-05-01,Utah,2055699,1274391,781308
2021-05-02,Utah,2056184,1274583,781601
2021-05-03,Utah,2056362,1274676,781686
2021-05-04,Utah,2089599,1289439,800160
2021-05-05,Utah,2114360,1298408,815952
2021-05-06,Utah,2132529,1305141,827388
2021-05-07,Utah,2132932,1305359,827573
2021-05-08,Utah,2153556,1311807,841749
2021-05-09,Utah,2153998,1311972,842026
2021-05-10,Utah,2154455,1312235,842220
2021-05-11,Utah,2238056,1340220,897836
2021-05-12,Utah,2238363,1340344,898019
2021-05-13,Utah,2264352,1347636,916716
2021-05-14,Utah,2280384,1352037,928347
2021-05-15,Utah,2280839,1352201,928638
2021-05-16,Utah,2281331,1352447,928884
2021-05-17,Utah,2281542,1352594,928948
2021-05-18,Utah,2340084,1378044,962040
2021-05-19,Utah,2353039,1384225,968814
2021-05-20,Utah,2373947,1394033,979914
2021-05-21,Utah,2391718,1402667,989051
2021-05-22,Utah,2415969,1414005,1001964
2021-05-23,Utah,2416338,1414227,1002111
2021-05-24,Utah,2416518,1414336,1002182
