date,state,total doses,first dose,second dose
2021-01-12,Veterans Health,226750,207449,19301
2021-01-13,Veterans Health,254373,227886,26487
2021-01-14,Veterans Health,284728,252993,31735
2021-01-15,Veterans Health,317444,280461,36983
2021-01-16,Veterans Health,342045,303441,38604
2021-01-17,Veterans Health,366647,326421,40226
2021-01-18,Veterans Health,391248,349401,41847
2021-01-19,Veterans Health,415851,372382,43469
2021-01-20,Veterans Health,432199,387870,44329
2021-01-21,Veterans Health,526734,463738,62996
2021-01-22,Veterans Health,579062,497096,81966
2021-01-23,Veterans Health,622952,529784,93168
2021-01-24,Veterans Health,663575,564247,99328
2021-01-25,Veterans Health,702081,600685,101396
2021-01-26,Veterans Health,702653,600904,101749
2021-01-27,Veterans Health,745369,626115,119254
2021-01-28,Veterans Health,791555,655236,136319
2021-01-29,Veterans Health,840665,688872,151793
2021-01-30,Veterans Health,887443,721252,166191
2021-01-31,Veterans Health,931375,754720,176655
2021-02-01,Veterans Health,962437,781179,181258
2021-02-02,Veterans Health,972462,789785,182677
2021-02-03,Veterans Health,1013009,813455,199554
2021-02-04,Veterans Health,1025163,816665,208498
2021-02-05,Veterans Health,1076954,847699,229255
2021-02-06,Veterans Health,1129712,876409,253303
2021-02-07,Veterans Health,1219170,927688,291482
2021-02-08,Veterans Health,1257825,952628,305197
2021-02-09,Veterans Health,1267420,958539,308881
2021-02-10,Veterans Health,1321683,988979,332704
2021-02-11,Veterans Health,1376192,1020271,355921
2021-02-12,Veterans Health,1438166,1056801,381365
2021-02-13,Veterans Health,1501467,1091919,409548
2021-02-14,Veterans Health,1599616,1146573,453043
2021-02-15,Veterans Health,1645549,1179250,466299
2021-02-16,Veterans Health,1691483,1211927,479556
2021-02-17,Veterans Health,1719071,1230159,488912
2021-02-18,Veterans Health,1772438,1251428,521010
2021-02-19,Veterans Health,1813798,1268720,545078
2021-02-20,Veterans Health,1861699,1289839,571860
2021-02-21,Veterans Health,1910010,1310255,599755
2021-02-22,Veterans Health,1955856,1328177,627679
2021-02-23,Veterans Health,2001515,1345116,656399
2021-02-24,Veterans Health,2034452,1358289,676163
2021-02-25,Veterans Health,2076277,1377608,698669
2021-02-26,Veterans Health,2116750,1397648,719102
2021-02-27,Veterans Health,2237211,1461294,775917
2021-02-28,Veterans Health,2302323,1497145,805178
2021-03-01,Veterans Health,2355091,1532520,822571
2021-03-02,Veterans Health,2371235,1540721,830514
2021-03-03,Veterans Health,2418804,1565132,853672
2021-03-04,Veterans Health,2474623,1595222,879401
2021-03-05,Veterans Health,2534369,1628955,905414
2021-03-06,Veterans Health,2595967,1665682,930285
2021-03-07,Veterans Health,2656796,1702139,954657
2021-03-08,Veterans Health,2715012,1733048,981964
2021-03-09,Veterans Health,2726545,1738461,988084
2021-03-10,Veterans Health,2784917,1769177,1015740
2021-03-11,Veterans Health,2856442,1804344,1052098
2021-03-12,Veterans Health,2932530,1843615,1088915
2021-03-13,Veterans Health,3088494,1916934,1171560
2021-03-14,Veterans Health,3088874,1917144,1171730
2021-03-15,Veterans Health,3176382,1946429,1229953
2021-03-16,Veterans Health,3191394,1950172,1241222
2021-03-17,Veterans Health,3243049,1975898,1267151
2021-03-18,Veterans Health,3305951,2007722,1298229
2021-03-19,Veterans Health,3369871,2040715,1329156
2021-03-20,Veterans Health,3430463,2073936,1356527
2021-03-21,Veterans Health,3491742,2108070,1383672
2021-03-22,Veterans Health,3548973,2138364,1410609
2021-03-23,Veterans Health,3558568,2142795,1415773
2021-03-24,Veterans Health,3605855,2164918,1440937
2021-03-25,Veterans Health,3663937,2190679,1473258
2021-03-26,Veterans Health,3724645,2217967,1506678
2021-03-27,Veterans Health,3789109,2245499,1543610
2021-03-28,Veterans Health,3853629,2272856,1580773
2021-03-29,Veterans Health,3915046,2297542,1617504
2021-03-30,Veterans Health,3922051,2299587,1622464
2021-03-31,Veterans Health,3971552,2318323,1653229
2021-04-01,Veterans Health,4029103,2339538,1689565
2021-04-02,Veterans Health,4085840,2361187,1724653
2021-04-03,Veterans Health,4144776,2384487,1760289
2021-04-04,Veterans Health,4201333,2406559,1794774
2021-04-05,Veterans Health,4230743,2416608,1814135
2021-04-06,Veterans Health,4231278,2416686,1814592
2021-04-07,Veterans Health,4277277,2432895,1844382
2021-04-08,Veterans Health,4331588,2452311,1879277
2021-04-09,Veterans Health,4374854,2468077,1906777
2021-04-10,Veterans Health,4445371,2492473,1952898
2021-04-11,Veterans Health,4501034,2512833,1988201
2021-04-12,Veterans Health,4559227,2534219,2025008
2021-04-13,Veterans Health,4565740,2536269,2029471
2021-04-14,Veterans Health,4609584,2550370,2059214
2021-04-15,Veterans Health,4649108,2563634,2085474
2021-04-16,Veterans Health,4686682,2576401,2110281
2021-04-17,Veterans Health,4725208,2588762,2136446
2021-04-18,Veterans Health,4763734,2600747,2162987
2021-04-19,Veterans Health,4790822,2609858,2180964
2021-04-20,Veterans Health,4794360,2610659,2183701
2021-04-21,Veterans Health,4822593,2619046,2203547
2021-04-22,Veterans Health,4855175,2627847,2227328
2021-04-23,Veterans Health,4885146,2636316,2248830
2021-04-24,Veterans Health,4916061,2644200,2271861
2021-04-25,Veterans Health,4946125,2652515,2293610
2021-04-26,Veterans Health,4961749,2657016,2304733
2021-04-27,Veterans Health,4962803,2657173,2305630
2021-04-28,Veterans Health,4986065,2662949,2323116
2021-04-29,Veterans Health,5012611,2669577,2343034
2021-04-30,Veterans Health,5036525,2676414,2360111
2021-05-01,Veterans Health,5061923,2683044,2378879
2021-05-02,Veterans Health,5085933,2690086,2395847
2021-05-03,Veterans Health,5095101,2691846,2403255
2021-05-04,Veterans Health,5095233,2691897,2403336
2021-05-05,Veterans Health,5112867,2696390,2416477
2021-05-06,Veterans Health,5133466,2701616,2431850
2021-05-07,Veterans Health,5152940,2707121,2445819
2021-05-08,Veterans Health,5172590,2712734,2459856
2021-05-09,Veterans Health,5190558,2717907,2472651
2021-05-10,Veterans Health,5197306,2718844,2478462
2021-05-11,Veterans Health,5197561,2718882,2478679
2021-05-12,Veterans Health,5212624,2723305,2489319
2021-05-13,Veterans Health,5229235,2727727,2501508
2021-05-14,Veterans Health,5243732,2731867,2511865
2021-05-15,Veterans Health,5260189,2736759,2523430
