date,state,total doses,first dose,second dose
2021-01-12,Virgin Islands,0,0,0
2021-01-13,Virgin Islands,672,633,39
2021-01-14,Virgin Islands,1345,1267,78
2021-01-15,Virgin Islands,1631,1474,157
2021-01-16,Virgin Islands,1757,1598,159
2021-01-17,Virgin Islands,1883,1722,161
2021-01-18,Virgin Islands,2009,1846,163
2021-01-19,Virgin Islands,2135,1970,165
2021-01-20,Virgin Islands,2418,2178,240
2021-01-21,Virgin Islands,2744,2450,294
2021-01-22,Virgin Islands,3070,2703,367
2021-01-23,Virgin Islands,3355,2946,409
2021-01-24,Virgin Islands,3378,2969,409
2021-01-25,Virgin Islands,3399,2984,415
2021-01-26,Virgin Islands,3747,3251,496
2021-01-27,Virgin Islands,4174,3538,636
2021-01-28,Virgin Islands,4620,3901,719
2021-01-29,Virgin Islands,5256,4367,889
2021-01-30,Virgin Islands,5967,4898,1069
2021-01-31,Virgin Islands,6008,4920,1088
2021-02-01,Virgin Islands,6116,5026,1090
2021-02-02,Virgin Islands,6709,5447,1262
2021-02-03,Virgin Islands,7387,5906,1481
2021-02-04,Virgin Islands,8212,6237,1975
2021-02-05,Virgin Islands,8884,6673,2211
2021-02-06,Virgin Islands,9466,6961,2505
2021-02-07,Virgin Islands,9477,6972,2505
2021-02-08,Virgin Islands,9529,7014,2515
2021-02-09,Virgin Islands,10064,7313,2751
2021-02-10,Virgin Islands,10718,7762,2956
2021-02-11,Virgin Islands,11168,8039,3129
2021-02-12,Virgin Islands,11691,8404,3287
2021-02-13,Virgin Islands,12182,8649,3533
2021-02-14,Virgin Islands,12288,8730,3558
2021-02-15,Virgin Islands,12353,8768,3585
2021-02-16,Virgin Islands,12418,8806,3612
2021-02-17,Virgin Islands,13162,9302,3860
2021-02-18,Virgin Islands,13648,9473,4175
2021-02-19,Virgin Islands,14851,10399,4452
2021-02-20,Virgin Islands,15826,11041,4785
2021-02-21,Virgin Islands,16123,11244,4879
2021-02-22,Virgin Islands,15908,11027,4881
2021-02-23,Virgin Islands,16592,11434,5158
2021-02-24,Virgin Islands,17144,11702,5442
2021-02-25,Virgin Islands,17469,11874,5595
2021-02-26,Virgin Islands,18341,12363,5978
2021-02-27,Virgin Islands,18773,12495,6278
2021-02-28,Virgin Islands,19019,12681,6338
2021-03-01,Virgin Islands,19121,12685,6436
2021-03-02,Virgin Islands,19388,12831,6557
2021-03-03,Virgin Islands,19798,13044,6754
2021-03-04,Virgin Islands,21209,14123,7086
2021-03-05,Virgin Islands,21940,14581,7359
2021-03-06,Virgin Islands,22546,15032,7514
2021-03-07,Virgin Islands,22569,15047,7522
2021-03-08,Virgin Islands,22593,15049,7544
2021-03-09,Virgin Islands,23256,15591,7665
2021-03-10,Virgin Islands,24090,16194,7896
2021-03-11,Virgin Islands,24785,16683,8102
2021-03-12,Virgin Islands,25574,17254,8320
2021-03-13,Virgin Islands,26461,17902,8559
2021-03-14,Virgin Islands,26482,17923,8559
2021-03-15,Virgin Islands,26538,17930,8608
2021-03-16,Virgin Islands,27304,18541,8763
2021-03-17,Virgin Islands,28336,19203,9133
2021-03-18,Virgin Islands,29135,19674,9461
2021-03-19,Virgin Islands,30062,20173,9889
2021-03-20,Virgin Islands,30886,20669,10217
2021-03-21,Virgin Islands,30983,20698,10285
2021-03-22,Virgin Islands,31008,20720,10288
2021-03-23,Virgin Islands,31944,21238,10706
2021-03-24,Virgin Islands,33059,21824,11235
2021-03-25,Virgin Islands,34283,22554,11729
2021-03-26,Virgin Islands,35186,22961,12225
2021-03-27,Virgin Islands,36219,23450,12769
2021-03-28,Virgin Islands,36637,23731,12906
2021-03-29,Virgin Islands,36687,23754,12933
2021-03-30,Virgin Islands,37890,24315,13575
2021-03-31,Virgin Islands,39310,24921,14389
2021-04-01,Virgin Islands,40582,25494,15088
2021-04-02,Virgin Islands,41574,25870,15704
2021-04-03,Virgin Islands,42080,26013,16067
2021-04-04,Virgin Islands,42093,26021,16072
2021-04-05,Virgin Islands,42099,26026,16073
2021-04-06,Virgin Islands,43145,26409,16736
2021-04-07,Virgin Islands,44510,26924,17586
2021-04-08,Virgin Islands,46245,27636,18609
2021-04-09,Virgin Islands,47349,28133,19216
2021-04-10,Virgin Islands,48233,28483,19750
2021-04-11,Virgin Islands,48414,28559,19855
2021-04-12,Virgin Islands,48563,28609,19954
2021-04-13,Virgin Islands,49695,29222,20473
2021-04-14,Virgin Islands,50942,29893,21049
2021-04-15,Virgin Islands,52064,30371,21693
2021-04-16,Virgin Islands,52962,30774,22188
2021-04-17,Virgin Islands,54021,31288,22733
2021-04-18,Virgin Islands,54180,31372,22808
2021-04-19,Virgin Islands,54216,31386,22830
2021-04-20,Virgin Islands,55025,31771,23254
2021-04-21,Virgin Islands,55821,32034,23787
2021-04-22,Virgin Islands,56315,32182,24133
2021-04-23,Virgin Islands,56818,32362,24456
2021-04-24,Virgin Islands,57196,32555,24641
2021-04-25,Virgin Islands,57331,32613,24718
2021-04-26,Virgin Islands,57356,32619,24737
2021-04-27,Virgin Islands,57923,32822,25101
2021-04-28,Virgin Islands,58630,33088,25542
2021-04-29,Virgin Islands,59270,33281,25989
2021-04-30,Virgin Islands,59990,33579,26411
2021-05-01,Virgin Islands,60538,33835,26703
2021-05-02,Virgin Islands,60669,33885,26784
2021-05-03,Virgin Islands,60712,33903,26809
2021-05-04,Virgin Islands,61352,34144,27208
2021-05-05,Virgin Islands,61361,34148,27213
2021-05-06,Virgin Islands,62354,34551,27803
2021-05-07,Virgin Islands,62740,34717,28023
2021-05-08,Virgin Islands,63161,34903,28258
2021-05-09,Virgin Islands,63222,34922,28300
2021-05-10,Virgin Islands,63247,34937,28310
2021-05-11,Virgin Islands,63605,35054,28551
2021-05-12,Virgin Islands,64005,35272,28733
2021-05-13,Virgin Islands,64357,35448,28909
2021-05-14,Virgin Islands,64685,35599,29086
2021-05-15,Virgin Islands,65179,35864,29315
2021-05-16,Virgin Islands,65254,35888,29366
2021-05-17,Virgin Islands,65286,35902,29384
2021-05-18,Virgin Islands,65602,36086,29516
2021-05-19,Virgin Islands,65972,36264,29708
2021-05-20,Virgin Islands,66487,36532,29955
2021-05-21,Virgin Islands,66866,36701,30165
2021-05-22,Virgin Islands,67279,36908,30371
2021-05-23,Virgin Islands,67296,36921,30375
2021-05-24,Virgin Islands,67304,36925,30379
