date,state,total doses,first dose,second dose
2021-01-12,Wisconsin,137238,125895,11343
2021-01-13,Wisconsin,137238,125895,11343
2021-01-14,Wisconsin,150066,135841,14225
2021-01-15,Wisconsin,168495,151387,17108
2021-01-16,Wisconsin,179317,160576,18741
2021-01-17,Wisconsin,190139,169765,20374
2021-01-18,Wisconsin,200961,178954,22007
2021-01-19,Wisconsin,211785,188144,23641
2021-01-20,Wisconsin,220773,193461,27312
2021-01-21,Wisconsin,237014,204746,32268
2021-01-22,Wisconsin,258968,221067,37901
2021-01-23,Wisconsin,283741,241512,42229
2021-01-24,Wisconsin,306305,260664,45641
2021-01-25,Wisconsin,313890,266481,47409
2021-01-26,Wisconsin,316108,268091,48017
2021-01-27,Wisconsin,333498,281166,52332
2021-01-28,Wisconsin,359847,302339,57508
2021-01-29,Wisconsin,404650,339296,65354
2021-01-30,Wisconsin,447907,375931,71976
2021-01-31,Wisconsin,488516,409614,78902
2021-02-01,Wisconsin,510706,429609,81097
2021-02-02,Wisconsin,518979,437456,81523
2021-02-03,Wisconsin,542598,457768,84830
2021-02-04,Wisconsin,543319,458321,84998
2021-02-05,Wisconsin,588792,491942,96850
2021-02-06,Wisconsin,631637,521331,110306
2021-02-07,Wisconsin,734640,581413,153227
2021-02-08,Wisconsin,755072,595912,159160
2021-02-09,Wisconsin,760895,600268,160627
2021-02-10,Wisconsin,787740,619711,168029
2021-02-11,Wisconsin,816731,640058,176673
2021-02-12,Wisconsin,854412,664353,190059
2021-02-13,Wisconsin,905675,689583,216092
2021-02-14,Wisconsin,944617,709908,234709
2021-02-15,Wisconsin,962482,723386,239096
2021-02-16,Wisconsin,980347,736864,243483
2021-02-17,Wisconsin,1000914,748247,252667
2021-02-18,Wisconsin,1028280,762117,266163
2021-02-19,Wisconsin,1125297,818760,306537
2021-02-20,Wisconsin,1176131,841506,334625
2021-02-21,Wisconsin,1217545,858185,359360
2021-02-22,Wisconsin,1243351,869308,374043
2021-02-23,Wisconsin,1250662,872043,378619
2021-02-24,Wisconsin,1273097,880148,392949
2021-02-25,Wisconsin,1303834,891185,412649
2021-02-26,Wisconsin,1348924,909389,439535
2021-02-27,Wisconsin,1410274,937388,472886
2021-02-28,Wisconsin,1458675,958333,500342
2021-03-01,Wisconsin,1488837,971107,517730
2021-03-02,Wisconsin,1509330,984053,525277
2021-03-03,Wisconsin,1540762,1001656,539106
2021-03-04,Wisconsin,1583296,1024560,558736
2021-03-05,Wisconsin,1642877,1059657,583220
2021-03-06,Wisconsin,1706688,1098730,607958
2021-03-07,Wisconsin,1755329,1128307,627022
2021-03-08,Wisconsin,1790084,1150440,639644
2021-03-09,Wisconsin,1797542,1155268,642274
2021-03-10,Wisconsin,1824660,1171932,652728
2021-03-11,Wisconsin,1868097,1199903,668194
2021-03-12,Wisconsin,1932389,1240451,691938
2021-03-13,Wisconsin,2061186,1323842,737344
2021-03-14,Wisconsin,2062479,1324859,737620
2021-03-15,Wisconsin,2100259,1346547,753712
2021-03-16,Wisconsin,2125113,1356659,768454
2021-03-17,Wisconsin,2155477,1373417,782060
2021-03-18,Wisconsin,2208185,1405196,802989
2021-03-19,Wisconsin,2272925,1441789,831136
2021-03-20,Wisconsin,2351403,1488169,863234
2021-03-21,Wisconsin,2436041,1542799,893242
2021-03-22,Wisconsin,2478930,1570598,908332
2021-03-23,Wisconsin,2497655,1584076,913579
2021-03-24,Wisconsin,2534953,1605873,929080
2021-03-25,Wisconsin,2596415,1647536,948879
2021-03-26,Wisconsin,2675788,1701809,973979
2021-03-27,Wisconsin,2760487,1752800,1007687
2021-03-28,Wisconsin,2833800,1794367,1039433
2021-03-29,Wisconsin,2878230,1819527,1058703
2021-03-30,Wisconsin,2895122,1829412,1065710
2021-03-31,Wisconsin,2930309,1850625,1079684
2021-04-01,Wisconsin,2996442,1890610,1105832
2021-04-02,Wisconsin,3083089,1938854,1144235
2021-04-03,Wisconsin,3180984,1990383,1190601
2021-04-04,Wisconsin,3252393,2031543,1220850
2021-04-05,Wisconsin,3296971,2054787,1242184
2021-04-06,Wisconsin,3301124,2057082,1244042
2021-04-07,Wisconsin,3340356,2079944,1260412
2021-04-08,Wisconsin,3426717,2124005,1302712
2021-04-09,Wisconsin,3531094,2177355,1353739
2021-04-10,Wisconsin,3641487,2231148,1410339
2021-04-11,Wisconsin,3744288,2275717,1468571
2021-04-12,Wisconsin,3811747,2311782,1499965
2021-04-13,Wisconsin,3832301,2322388,1509913
2021-04-14,Wisconsin,3867967,2338649,1529318
2021-04-15,Wisconsin,3917031,2361298,1555733
2021-04-16,Wisconsin,3978591,2389763,1588828
2021-04-17,Wisconsin,4061747,2427720,1634027
2021-04-18,Wisconsin,4139885,2460671,1679214
2021-04-19,Wisconsin,4204126,2489178,1714948
2021-04-20,Wisconsin,4220961,2494539,1726422
2021-04-21,Wisconsin,4254087,2505098,1748989
2021-04-22,Wisconsin,4314121,2523931,1790190
2021-04-23,Wisconsin,4399184,2553420,1845764
2021-04-24,Wisconsin,4464154,2576863,1887291
2021-04-25,Wisconsin,4525561,2596952,1928609
2021-04-26,Wisconsin,4558975,2610847,1948128
2021-04-27,Wisconsin,4570681,2615301,1955380
2021-04-28,Wisconsin,4601981,2624085,1977896
2021-04-29,Wisconsin,4648800,2636880,2011920
2021-04-30,Wisconsin,4710932,2656544,2054388
2021-05-01,Wisconsin,4766858,2674704,2092154
2021-05-02,Wisconsin,4807548,2687564,2119984
2021-05-03,Wisconsin,4827287,2693450,2133837
2021-05-04,Wisconsin,4833114,2695375,2137739
2021-05-05,Wisconsin,4852776,2701279,2151497
